-----
{
 "description": "The table refers to Block wise Distribution of Surface Flow Schemes according to The Farmers holding size. The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "srfcflowdistr4.3.csv", 
 "title": "Download CSV for Blockwise Distribution of Surface Flow Schemes according to The Farmers holding size", 
 "url": "http://data.gov.in/sites/default/files/srfcflowdistr4.3.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Marginal (0-1 ha),Small (1-2 ha),Medium (2-10 ha),Big ( > 10 ha),Total
ANDHRA PRADESH,KHAMMAM,BHADRACHALAM,0,0,12,0,12
ANDHRA PRADESH,KHAMMAM,BONAKAL,0,1,2,3,6
ANDHRA PRADESH,KHAMMAM,BURGAMPADU,0,2,8,0,10
ANDHRA PRADESH,KHAMMAM,CHANDRUGONDA,3,4,2,11,20
ANDHRA PRADESH,KHAMMAM,CHERLA,0,0,8,2,10
ANDHRA PRADESH,KHAMMAM,CHINTHAKANI,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,CHINTUR,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,DAMMAPETA,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,DUMMUGUDEM,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,ENKURU,0,0,3,0,3
ANDHRA PRADESH,KHAMMAM,GARLA,0,2,5,5,12
ANDHRA PRADESH,KHAMMAM,GUNDALA,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,JULURPAD,0,1,2,0,3
ANDHRA PRADESH,KHAMMAM,KALLURU,5,5,9,0,19
ANDHRA PRADESH,KHAMMAM,KAMEPALLE,0,5,2,0,7
ANDHRA PRADESH,KHAMMAM,KHAMMAM RURAL,0,1,5,0,6
ANDHRA PRADESH,KHAMMAM,KHAMMAM URBAN,0,1,0,1,2
ANDHRA PRADESH,KHAMMAM,KONIJERLA,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,KOTHAGUDEM,0,0,2,0,2
ANDHRA PRADESH,KHAMMAM,KUKUNOOR,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,KUNAVARAM,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,KUSUMANCHI,0,0,0,10,10
ANDHRA PRADESH,KHAMMAM,MADHIRA,6,13,7,1,27
ANDHRA PRADESH,KHAMMAM,MANUGURU,0,0,4,22,26
ANDHRA PRADESH,KHAMMAM,MUDIGONDA,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,MULAKALAPALLE,2,4,11,0,17
ANDHRA PRADESH,KHAMMAM,NELAKONDAPALLE,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,PALAWANCHA,1,3,1,0,5
ANDHRA PRADESH,KHAMMAM,PENUBALLI,0,2,8,3,13
ANDHRA PRADESH,KHAMMAM,PINAPAKA,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,SATHUPALLE,0,0,1,1,2
ANDHRA PRADESH,KHAMMAM,SINGARENI,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,TEKULAPALLE,5,40,29,4,78
ANDHRA PRADESH,KHAMMAM,THALLADA,0,1,10,16,27
ANDHRA PRADESH,KHAMMAM,THIRUMALAYAPALEM,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,VARARAMACHANDRAPURAM,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,VELAIRPAD,0,6,0,0,6
ANDHRA PRADESH,KHAMMAM,VEMSOOR,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,VENKATAPURAM,0,0,3,0,3
ANDHRA PRADESH,KHAMMAM,WAZEED,0,3,1,0,4
ANDHRA PRADESH,KHAMMAM,WYRA,0,0,1,3,4
ANDHRA PRADESH,KHAMMAM,YELLANDU,0,0,0,6,6
ANDHRA PRADESH,KHAMMAM,YERRUPALEM,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,A KONDURU,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,AGIRIPALLE,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,BAPULAPADU,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,CHANDARLAPADU,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,CHATRAI,0,0,1,2,3
ANDHRA PRADESH,KRISHNA,G KONDURU,9,0,1,2,12
ANDHRA PRADESH,KRISHNA,GAMPALAGUDEM,0,2,4,1,7
ANDHRA PRADESH,KRISHNA,GANNAVARAM,0,0,2,1,3
ANDHRA PRADESH,KRISHNA,IBRAHIMPATNAM,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,JAGGAYYAPETA,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,KANCHIKA CHERLA,0,0,0,1,1
ANDHRA PRADESH,KRISHNA,MUSUNURU,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,MYLAVARAM,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,NANDIGAMA,0,1,0,0,1
ANDHRA PRADESH,KRISHNA,NUZVID,3,0,1,0,4
ANDHRA PRADESH,KRISHNA,PENUGANCHIPROLU,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,REDDIGUDEM,1,1,13,21,36
ANDHRA PRADESH,KRISHNA,TIRUVURU,0,0,1,0,1
ANDHRA PRADESH,KRISHNA,UNGUTURU,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,VATSAVAI,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,VEERULLAPADU,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,VIJAYAWADA RURAL,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,VIJAYAWADA URBAN,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,VISSANNAPET,0,4,21,8,33
ANDHRA PRADESH,KURNOOL,ADONI,2,0,2,0,4
ANDHRA PRADESH,KURNOOL,ALLAGADDA,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,ALUR,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,ASPARI,0,0,7,0,7
ANDHRA PRADESH,KURNOOL,ATMAKUR,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,BANAGANAPALLE,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,BANDI ATMAKUR,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,C.BELAGAL,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,CHAGALAMARRI,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,DEVANAKONDA,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,DHONE,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,GADIVEMULA,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,GONEGANDLA,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,GUDUR,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,HALAHARVI,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,HOLAGUNDA,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,JUPADU BUNGALOW,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,KALLUR,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,KODUMUR,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,KOLIMIGUNDLA,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,KOTHAPALLE,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,KOWTHALAM,0,0,1,0,1
ANDHRA PRADESH,KURNOOL,KRISHNAGIRI,0,0,0,1,1
ANDHRA PRADESH,KURNOOL,KURNOOL,36,3,1,0,40
ANDHRA PRADESH,KURNOOL,MADDIKERA EAST,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,MAHANANDI,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,MANTRALAYAM,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,MIDTHUR,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,NANDAVARAM,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,NANDI KOTKUR,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,ORVAKAL,0,1,1,0,2
ANDHRA PRADESH,KURNOOL,OWK,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,PANYAM,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,PEAPALLY,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,RUDRAVARAM,0,0,1,0,1
ANDHRA PRADESH,KURNOOL,SIRVEL,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,TUGGALI,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,UYYALAWADA,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,VELDURTHI,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,VELGODU,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,YEMMIGANUR,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,ADDAKAL,0,0,2,0,2
ANDHRA PRADESH,MAHABOOBNAGAR,AIZA,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,ALAMPUR,0,0,1,1,2
ANDHRA PRADESH,MAHABOOBNAGAR,AMANGAL,36,48,151,1,236
ANDHRA PRADESH,MAHABOOBNAGAR,AMRABAD,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,ATMAKUR,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,BALANAGAR,0,1,0,0,1
ANDHRA PRADESH,MAHABOOBNAGAR,BALMOOR,1,1,1,0,3
ANDHRA PRADESH,MAHABOOBNAGAR,BHOOTHPUR,0,13,2,0,15
ANDHRA PRADESH,MAHABOOBNAGAR,BIJINAPALLE,0,0,0,2,2
ANDHRA PRADESH,MAHABOOBNAGAR,BOMRASPETA,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,CHINNA CHINTA KUNTA,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,DAMARAGIDDA,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,DHANWADA,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,DHARUR,0,0,0,123,123
ANDHRA PRADESH,MAHABOOBNAGAR,DOULATABAD,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,FAROOQNAGAR,0,0,0,1,1
ANDHRA PRADESH,MAHABOOBNAGAR,GADWAL,387,156,209,31,783
ANDHRA PRADESH,MAHABOOBNAGAR,GHANPUR,0,0,12,1,13
ANDHRA PRADESH,MAHABOOBNAGAR,GOPALPETA,1,2,97,0,100
ANDHRA PRADESH,MAHABOOBNAGAR,HANWADA,0,0,0,3,3
ANDHRA PRADESH,MAHABOOBNAGAR,ITIKYAL,0,4,0,0,4
ANDHRA PRADESH,MAHABOOBNAGAR,JADCHERLA,0,1,29,2,32
ANDHRA PRADESH,MAHABOOBNAGAR,KALWAKURTHY,2,13,167,7,189
ANDHRA PRADESH,MAHABOOBNAGAR,KODAIR,0,0,1,0,1
ANDHRA PRADESH,MAHABOOBNAGAR,KODANGAL,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,KOILKONDA,2,0,17,2,21
ANDHRA PRADESH,MAHABOOBNAGAR,KOLLAPUR,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,KOSGI,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,KOTHAKOTA,1,3,7,1,12
ANDHRA PRADESH,MAHABOOBNAGAR,KOTHUR,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,MADDUR,1,1,3,0,5
ANDHRA PRADESH,MAHABOOBNAGAR,MADGUL,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,MAGANOOR,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,MAHBUBNAGAR,3,0,11,1,15
ANDHRA PRADESH,MAHABOOBNAGAR,MAKTHAL,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,MALDAKAL,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,MANOPADU,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,MIDJIL,2,157,47,4,210
ANDHRA PRADESH,MAHABOOBNAGAR,NAGAR KURNOOL,0,4,0,0,4
ANDHRA PRADESH,MAHABOOBNAGAR,NARAYANPET,0,0,4,0,4
ANDHRA PRADESH,MAHABOOBNAGAR,NARVA,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,NAWABPET,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,PANGAL,0,55,2,0,57
ANDHRA PRADESH,MAHABOOBNAGAR,PEBBAIR,0,6,6,8,20
ANDHRA PRADESH,MAHABOOBNAGAR,PEDDAKOTHAPALLE,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,PEDDAMANDADI,0,45,18,0,63
ANDHRA PRADESH,MAHABOOBNAGAR,TADOOR,0,7,26,0,33
ANDHRA PRADESH,MAHABOOBNAGAR,TALAKONDAPALLE,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,TELKAPALLE,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,UTKOOR,326,43,17,10,396
ANDHRA PRADESH,MAHABOOBNAGAR,VANGOOR,1,3,37,1,42
ANDHRA PRADESH,MAHABOOBNAGAR,VEEPANGANDLA,1,10,9,3,23
ANDHRA PRADESH,MAHABOOBNAGAR,VELDANDA,0,2,0,0,2
ANDHRA PRADESH,MAHABOOBNAGAR,WADDEPALLE,16,2,11,3,32
ANDHRA PRADESH,MAHABOOBNAGAR,WANAPARTHY,0,0,1,0,1
ANDHRA PRADESH,MEDAK,ALLADURG,0,0,0,0,0
ANDHRA PRADESH,MEDAK,ANDOLE,0,0,0,0,0
ANDHRA PRADESH,MEDAK,CHEGUNTA,0,0,0,0,0
ANDHRA PRADESH,MEDAK,CHINNA KODUR,0,0,0,0,0
ANDHRA PRADESH,MEDAK,DOULTABAD,0,0,0,0,0
ANDHRA PRADESH,MEDAK,DUBBAK,0,0,0,0,0
ANDHRA PRADESH,MEDAK,GAJWEL,0,0,0,0,0
ANDHRA PRADESH,MEDAK,HATHNOORA,0,0,0,0,0
ANDHRA PRADESH,MEDAK,JAGDEVPUR,0,0,0,0,0
ANDHRA PRADESH,MEDAK,JHARASANGAM,0,0,0,0,0
ANDHRA PRADESH,MEDAK,JINNARAM,0,0,0,0,0
ANDHRA PRADESH,MEDAK,KALHER,0,0,0,0,0
ANDHRA PRADESH,MEDAK,KANGTI,0,0,0,0,0
ANDHRA PRADESH,MEDAK,KOHIR,0,0,0,0,0
ANDHRA PRADESH,MEDAK,KONDAPAK,0,0,0,0,0
ANDHRA PRADESH,MEDAK,KONDAPUR,0,0,0,0,0
ANDHRA PRADESH,MEDAK,KOWDIPALLE,0,0,0,0,0
ANDHRA PRADESH,MEDAK,KULCHARAM,0,0,0,0,0
ANDHRA PRADESH,MEDAK,MEDAK,0,0,0,0,0
ANDHRA PRADESH,MEDAK,MIRDODDI,0,0,0,0,0
ANDHRA PRADESH,MEDAK,MULUG,0,0,0,0,0
ANDHRA PRADESH,MEDAK,MUNPALLE,0,0,0,0,0
ANDHRA PRADESH,MEDAK,NANGANUR,0,0,0,0,0
ANDHRA PRADESH,MEDAK,NARSAPUR,0,0,0,0,0
ANDHRA PRADESH,MEDAK,PAPANNAPET,0,0,0,0,0
ANDHRA PRADESH,MEDAK,PATANCHERU,0,0,0,0,0
ANDHRA PRADESH,MEDAK,PULKAL,0,0,0,0,0
ANDHRA PRADESH,MEDAK,RAIKODE,0,0,0,0,0
ANDHRA PRADESH,MEDAK,RAMACHANDRAPURAM,0,0,0,0,0
ANDHRA PRADESH,MEDAK,RAMAYAMPET,0,0,0,0,0
ANDHRA PRADESH,MEDAK,REGODE,0,0,0,0,0
ANDHRA PRADESH,MEDAK,SADASIVPET,0,0,0,0,0
ANDHRA PRADESH,MEDAK,SANGAREDDY,0,0,0,0,0
ANDHRA PRADESH,MEDAK,SHANKARAMPET (A),0,0,0,0,0
ANDHRA PRADESH,MEDAK,SHANKARAMPET (R),0,0,0,0,0
ANDHRA PRADESH,MEDAK,SHIVAMPET,0,0,0,0,0
ANDHRA PRADESH,MEDAK,SIDDIPET,0,0,0,0,0
ANDHRA PRADESH,MEDAK,TEKMAL,0,0,0,0,0
ANDHRA PRADESH,MEDAK,TUPRAN,0,0,0,0,0
ANDHRA PRADESH,MEDAK,WARGAL,0,0,0,0,0
ANDHRA PRADESH,MEDAK,YELDURTHY,0,0,0,0,0
ANDHRA PRADESH,MEDAK,ZAHIRABAD,0,0,0,0,0
ANDHRA PRADESH,NALGONDA,ALAIR,0,0,0,0,0
ANDHRA PRADESH,NALGONDA,ANUMULA,0,0,0,0,0
ANDHRA PRADESH,NALGONDA,ATMAKUR  (S),4,7,86,14,111
ANDHRA PRADESH,NALGONDA,ATMAKUR (M),0,0,0,0,0
ANDHRA PRADESH,NALGONDA,BHUVANAGIRI,0,0,0,0,0
ANDHRA PRADESH,NALGONDA,BIBINAGAR,0,0,0,0,0
ANDHRA PRADESH,NALGONDA,BOMMALARAMARAM,0,0,0,0,0
ANDHRA PRADESH,NALGONDA,CHANDAM PET,0,0,5,0,5
ANDHRA PRADESH,NALGONDA,CHANDUR,0,8,0,0,8
ANDHRA PRADESH,NALGONDA,CHILKUR,0,0,0,0,0
ANDHRA PRADESH,NALGONDA,CHINTHA PALLE,16,17,18,1,52
ANDHRA PRADESH,NALGONDA,CHITYALA,0,0,0,0,0
ANDHRA PRADESH,NALGONDA,CHIVVEMLA,4,7,29,38,78
ANDHRA PRADESH,NALGONDA,CHOUTUPPAL,0,0,0,0,0
ANDHRA PRADESH,NALGONDA,DAMERACHERLA,1,0,0,10,11
ANDHRA PRADESH,NALGONDA,DEVARAKONDA,0,0,0,0,0
ANDHRA PRADESH,NALGONDA,GARIDE PALLE,0,0,0,0,0
ANDHRA PRADESH,NALGONDA,GUNDALA,5,7,62,14,88
ANDHRA PRADESH,NALGONDA,GUNDLA PALLE,0,0,0,0,0
ANDHRA PRADESH,NALGONDA,HUZURNAGAR,0,0,0,0,0
ANDHRA PRADESH,NALGONDA,JAJI REDDI GUDEM,31,18,17,45,111
ANDHRA PRADESH,NALGONDA,KATTANGOOR,0,0,0,0,0
ANDHRA PRADESH,NALGONDA,KETHEPALLE,0,10,48,11,69
ANDHRA PRADESH,NALGONDA,KODAD,0,0,0,0,0
ANDHRA PRADESH,NALGONDA,M TURKAPALLE,0,0,0,0,0
ANDHRA PRADESH,NALGONDA,MARRI GUDA,0,0,0,0,0
ANDHRA PRADESH,NALGONDA,MATTAMPALLE,0,0,0,0,0
ANDHRA PRADESH,NALGONDA,MELLACHERVU,0,0,0,0,0
ANDHRA PRADESH,NALGONDA,MIRYALAGUDA,0,0,0,0,0
ANDHRA PRADESH,NALGONDA,MOTHEY,0,0,0,0,0
ANDHRA PRADESH,NALGONDA,MOTHKUR,0,0,0,0,0
ANDHRA PRADESH,NALGONDA,MUNAGALA,0,0,1,0,1
ANDHRA PRADESH,NALGONDA,MUNUGODE,0,0,1,0,1
ANDHRA PRADESH,NALGONDA,NADIGUDEM,0,0,0,0,0
ANDHRA PRADESH,NALGONDA,NAKREKAL,0,1,0,0,1
ANDHRA PRADESH,NALGONDA,NALGONDA,0,0,144,0,144
ANDHRA PRADESH,NALGONDA,NAMPALLE,0,0,1,0,1
ANDHRA PRADESH,NALGONDA,NARAYANAPUR,0,0,0,0,0
ANDHRA PRADESH,NALGONDA,NARKETPALLE,0,0,2,0,2
ANDHRA PRADESH,NALGONDA,NERED CHERLA,0,0,0,0,0
ANDHRA PRADESH,NALGONDA,NIDAMANUR,0,2,30,0,32
ANDHRA PRADESH,NALGONDA,NUTHANKAL,0,0,0,0,0
ANDHRA PRADESH,NALGONDA,PEDDA ADISERLAPALLE,0,0,0,0,0
ANDHRA PRADESH,NALGONDA,PEDDAVURA,0,0,0,0,0
ANDHRA PRADESH,NALGONDA,PENPAHAD,0,0,0,0,0
ANDHRA PRADESH,NALGONDA,POCHAMPALLE,0,0,0,0,0
ANDHRA PRADESH,NALGONDA,RAJAPET,0,0,0,0,0
ANDHRA PRADESH,NALGONDA,RAMANNAPETA,3,6,26,5,40
ANDHRA PRADESH,NALGONDA,SALIGOURARAM,17,13,11,0,41
ANDHRA PRADESH,NALGONDA,SURYAPET,3,14,23,25,65
ANDHRA PRADESH,NALGONDA,THIPPARTHI,32,19,12,30,93
ANDHRA PRADESH,NALGONDA,THIRUMALAGIRI,13,13,25,2,53
ANDHRA PRADESH,NALGONDA,THRIPURARAM,6,0,5,0,11
ANDHRA PRADESH,NALGONDA,THUNGA THURTHI,0,3,23,15,41
ANDHRA PRADESH,NALGONDA,VALIGONDA,0,0,0,0,0
ANDHRA PRADESH,NALGONDA,VEMULAPALLE,0,0,3,0,3
ANDHRA PRADESH,NALGONDA,YADAGIRIGUTTA,0,0,0,0,0
ANDHRA PRADESH,NELLORE,ALLUR,0,0,1,0,1
ANDHRA PRADESH,NELLORE,ANANTHASAGARAM,0,0,0,0,0
ANDHRA PRADESH,NELLORE,ANUMASAMUDRAMPETA,0,0,0,0,0
ANDHRA PRADESH,NELLORE,ATMAKUR,1,0,0,0,1
ANDHRA PRADESH,NELLORE,BALAYAPALLE,0,0,0,1,1
ANDHRA PRADESH,NELLORE,BUTCHIREDDIPALEM,0,0,0,2,2
ANDHRA PRADESH,NELLORE,CHEJERLA,0,0,0,0,0
ANDHRA PRADESH,NELLORE,CHILLAKUR,0,0,1,0,1
ANDHRA PRADESH,NELLORE,CHITTAMUR,0,0,0,0,0
ANDHRA PRADESH,NELLORE,DAGADARTHI,0,0,0,0,0
ANDHRA PRADESH,NELLORE,DAKKILI,0,0,0,0,0
ANDHRA PRADESH,NELLORE,DORAVARISATRAM,8,9,34,78,129
ANDHRA PRADESH,NELLORE,DUTTALUR,0,0,0,0,0
ANDHRA PRADESH,NELLORE,GUDUR,0,0,0,0,0
ANDHRA PRADESH,NELLORE,JALADANKI,0,0,0,0,0
ANDHRA PRADESH,NELLORE,KALIGIRI,0,1,0,0,1
ANDHRA PRADESH,NELLORE,KALUVOYA,0,0,1,0,1
ANDHRA PRADESH,NELLORE,KAVALI,0,0,0,0,0
ANDHRA PRADESH,NELLORE,KONDAPURAM,0,0,1,0,1
ANDHRA PRADESH,NELLORE,KOTA,1,0,0,0,1
ANDHRA PRADESH,NELLORE,MANUBOLU,0,0,0,0,0
ANDHRA PRADESH,NELLORE,MARRIPADU,5,18,12,0,35
ANDHRA PRADESH,NELLORE,NAIDUPETA,0,0,0,0,0
ANDHRA PRADESH,NELLORE,NELLORE,0,0,0,0,0
ANDHRA PRADESH,NELLORE,OJILI,0,0,0,0,0
ANDHRA PRADESH,NELLORE,PELLAKUR,0,0,0,0,0
ANDHRA PRADESH,NELLORE,PODLAKUR,0,0,0,0,0
ANDHRA PRADESH,NELLORE,RAPUR,0,0,1,0,1
ANDHRA PRADESH,NELLORE,SANGAM,0,0,0,0,0
ANDHRA PRADESH,NELLORE,SEETHARAMAPURAM,0,0,0,0,0
ANDHRA PRADESH,NELLORE,SULLURPETA,3,11,59,0,73
ANDHRA PRADESH,NELLORE,SYDAPURAM,0,0,1,0,1
ANDHRA PRADESH,NELLORE,TADA,10,5,14,16,45
ANDHRA PRADESH,NELLORE,UDAYAGIRI,0,0,0,0,0
ANDHRA PRADESH,NELLORE,VAKADU,0,0,0,0,0
ANDHRA PRADESH,NELLORE,VARIKUNTAPADU,0,0,0,0,0
ANDHRA PRADESH,NELLORE,VENKATACHALAM,0,0,0,0,0
ANDHRA PRADESH,NELLORE,VENKATAGIRI,0,0,0,0,0
ANDHRA PRADESH,NELLORE,VINJAMUR,0,0,0,1,1
ANDHRA PRADESH,NIZAMABAD,ARMUR,0,0,0,0,0
ANDHRA PRADESH,NIZAMABAD,BALKONDA,0,0,0,0,0
ANDHRA PRADESH,NIZAMABAD,BANSWADA,0,0,0,0,0
ANDHRA PRADESH,NIZAMABAD,BHEEMGAL,0,0,0,0,0
ANDHRA PRADESH,NIZAMABAD,BHIKNUR,0,0,0,0,0
ANDHRA PRADESH,NIZAMABAD,BICHKUNDA,0,0,0,0,0
ANDHRA PRADESH,NIZAMABAD,BIRKOOR,0,0,0,0,0
ANDHRA PRADESH,NIZAMABAD,BODHAN,0,0,1,0,1
ANDHRA PRADESH,NIZAMABAD,DHAR PALLE,0,0,0,0,0
ANDHRA PRADESH,NIZAMABAD,DICH PALLE,0,0,0,0,0
ANDHRA PRADESH,NIZAMABAD,DOMAKONDA,0,0,0,0,0
ANDHRA PRADESH,NIZAMABAD,GANDHARI,0,0,0,0,0
ANDHRA PRADESH,NIZAMABAD,JAKRANPALLE,0,0,0,0,0
ANDHRA PRADESH,NIZAMABAD,JUKKAL,0,0,0,0,0
ANDHRA PRADESH,NIZAMABAD,KAMAREDDY,0,0,0,0,0
ANDHRA PRADESH,NIZAMABAD,KAMMAR PALLE,0,0,0,0,0
ANDHRA PRADESH,NIZAMABAD,KOTGIRI,0,0,0,0,0
ANDHRA PRADESH,NIZAMABAD,LINGAMPET,0,1,2,3,6
ANDHRA PRADESH,NIZAMABAD,MACHAREDDY,0,0,0,0,0
ANDHRA PRADESH,NIZAMABAD,MADNUR,0,0,0,0,0
ANDHRA PRADESH,NIZAMABAD,MAKLOOR,0,3,0,0,3
ANDHRA PRADESH,NIZAMABAD,MORTAD,0,0,1,0,1
ANDHRA PRADESH,NIZAMABAD,NAGA REDDIPET,0,0,0,0,0
ANDHRA PRADESH,NIZAMABAD,NANDIPET,0,0,0,0,0
ANDHRA PRADESH,NIZAMABAD,NAVIPET,0,0,0,0,0
ANDHRA PRADESH,NIZAMABAD,NIZAM SAGAR,0,0,0,0,0
ANDHRA PRADESH,NIZAMABAD,NIZAMABAD,0,0,0,1,1
ANDHRA PRADESH,NIZAMABAD,PITLAM,5,0,0,2,7
ANDHRA PRADESH,NIZAMABAD,RANJAL,0,0,0,0,0
ANDHRA PRADESH,NIZAMABAD,SADASIVANAGAR,0,0,0,0,0
ANDHRA PRADESH,NIZAMABAD,SIRKONDA,0,0,0,0,0
ANDHRA PRADESH,NIZAMABAD,TADWAI,0,0,0,0,0
ANDHRA PRADESH,NIZAMABAD,VARNI,0,0,0,0,0
ANDHRA PRADESH,NIZAMABAD,VELPUR,0,0,0,0,0
ANDHRA PRADESH,NIZAMABAD,YEDA PALLE,0,0,0,0,0
ANDHRA PRADESH,NIZAMABAD,YELLAREDDY,0,0,0,0,0
ANDHRA PRADESH,PRAKASAM,ADDANKI,0,0,0,0,0
ANDHRA PRADESH,PRAKASAM,ARDHAVEEDU,0,0,0,0,0
ANDHRA PRADESH,PRAKASAM,BALLIKURUVA,0,0,0,0,0
ANDHRA PRADESH,PRAKASAM,BESTAVARIPETA,0,0,0,0,0
ANDHRA PRADESH,PRAKASAM,CHADRASEKARAPURAM,0,0,0,0,0
ANDHRA PRADESH,PRAKASAM,CHIMAKURTHI,0,1,0,0,1
ANDHRA PRADESH,PRAKASAM,CHINAGANJAM,2,13,4,2,21
ANDHRA PRADESH,PRAKASAM,CUMBUM,0,0,0,0,0
ANDHRA PRADESH,PRAKASAM,DARSI,0,0,0,0,0
ANDHRA PRADESH,PRAKASAM,DONAKONDA,0,1,2,0,3
ANDHRA PRADESH,PRAKASAM,DORNALA,0,0,0,0,0
ANDHRA PRADESH,PRAKASAM,GIDDALURU,0,1,0,0,1
ANDHRA PRADESH,PRAKASAM,GUDLURU,0,0,0,0,0
ANDHRA PRADESH,PRAKASAM,HANUMANTHUNIPADU,0,0,0,0,0
ANDHRA PRADESH,PRAKASAM,INKOLLU,0,0,0,0,0
ANDHRA PRADESH,PRAKASAM,JANAKAVARAMPANGULURU,0,0,0,2,2
