-----
{
 "description": "The table refers to block wise distribution of surface flow schemes according to social status. It has been sourced from 2nd census of minor irrigation scheme(1993-94) from Ministry of Water Resources.", 
 "file_name": "blcktab4.4.csv", 
 "title": "Download CSV for Blockwise Distribution of Surface Flow Schemes according to social status for 2nd census of Minor Irrigation Schemes (1993-94)", 
 "url": "http://data.gov.in/sites/default/files/blcktab4.4.csv"
}
-----
State,District,Block,Scheduled caste,Scheduled tribe,Other social status of farmers,Total
BIHAR,JEHANABAD,KURTHA,NA,NA,NA,NA
BIHAR,JEHANABAD,MAKHDOMPUR,0,0,0,0
BIHAR,JEHANABAD,RATNI FARIDPUR,NA,NA,NA,NA
BIHAR,KATIHAR,AMDABAET,NA,NA,NA,NA
BIHAR,KATIHAR,AZAMNAGAR,NA,NA,NA,NA
BIHAR,KATIHAR,BALRAMPUR,NA,NA,NA,NA
BIHAR,KATIHAR,BANPUR,NA,NA,NA,NA
BIHAR,KATIHAR,BARARI,NA,NA,NA,NA
BIHAR,KATIHAR,BARSOI,NA,NA,NA,NA
BIHAR,KATIHAR,DANDKHORA,NA,NA,NA,NA
BIHAR,KATIHAR,FALKA,NA,NA,NA,NA
BIHAR,KATIHAR,HASANGANJ,NA,NA,NA,NA
BIHAR,KATIHAR,KADWA,NA,NA,NA,NA
BIHAR,KATIHAR,KATIHAR,NA,NA,NA,NA
BIHAR,KATIHAR,KORHA,NA,NA,NA,NA
BIHAR,KATIHAR,KURSELA,NA,NA,NA,NA
BIHAR,KATIHAR,MANIHARI,NA,NA,NA,NA
BIHAR,KATIHAR,MANSHAHI,NA,NA,NA,NA
BIHAR,KATIHAR,SAMELI,NA,NA,NA,NA
BIHAR,KHAGARIA,ALAULI,0,0,2,2
BIHAR,KHAGARIA,BELDAUR,NA,NA,NA,NA
BIHAR,KHAGARIA,CHAUTHAM,NA,NA,NA,NA
BIHAR,KHAGARIA,GOGRI,NA,NA,NA,NA
BIHAR,KHAGARIA,KHAGARIA,NA,NA,NA,NA
BIHAR,KHAGARIA,MANSI,NA,NA,NA,NA
BIHAR,KHAGARIA,PARBATTA,NA,NA,NA,NA
BIHAR,KISHANGANJ,BAHADURGANJ,NA,NA,NA,NA
BIHAR,KISHANGANJ,DHIGHATBANK,NA,NA,NA,NA
BIHAR,KISHANGANJ,KISHANGANJ,NA,NA,NA,NA
BIHAR,KISHANGANJ,KOCHADHAMIN,NA,NA,NA,NA
BIHAR,KISHANGANJ,POTHIA,NA,NA,NA,NA
BIHAR,KISHANGANJ,TERHAGACHH,NA,NA,NA,NA
BIHAR,KISHANGANJ,THAKURGANJ,NA,NA,NA,NA
BIHAR,KODARMA,CHANDWA,0,0,0,0
BIHAR,KODARMA,JAINAGAR,NA,NA,NA,NA
BIHAR,KODARMA,KODARAMA,6,0,13,19
BIHAR,KODARMA,MARKACHO,3,0,30,33
BIHAR,KODARMA,SATGAWAN,0,0,0,0
BIHAR,LAKHISARAI,BARAHIYA,NA,NA,NA,NA
BIHAR,LAKHISARAI,HALSI,0,0,0,0
BIHAR,LAKHISARAI,LOKHISARAI,0,1,1,2
BIHAR,LAKHISARAI,PIPARIA,0,0,0,0
BIHAR,LAKHISARAI,SURAJGARA,0,0,1,1
BIHAR,LOHARDAGA,BHANDRA,0,33,0,33
BIHAR,LOHARDAGA,KISKO,8,51,7,66
BIHAR,LOHARDAGA,KURU,0,1,0,1
BIHAR,LOHARDAGA,LOHARDAGA,NA,NA,NA,NA
BIHAR,LOHARDAGA,SENHA,0,28,3,31
BIHAR,MADHEPURA,ALAMNAGAR,NA,NA,NA,NA
BIHAR,MADHEPURA,BIHARIGANJ,NA,NA,NA,NA
BIHAR,MADHEPURA,CHAUSA,NA,NA,NA,NA
BIHAR,MADHEPURA,GAWALPARA,NA,NA,NA,NA
BIHAR,MADHEPURA,KUMAR KHAND,0,0,0,0
BIHAR,MADHEPURA,MADHEPURA,NA,NA,NA,NA
BIHAR,MADHEPURA,MURLIGANJ,NA,NA,NA,NA
BIHAR,MADHEPURA,PURAINI,NA,NA,NA,NA
BIHAR,MADHEPURA,SHANKERPUR,NA,NA,NA,NA
BIHAR,MADHEPURA,SINGHESWAR,NA,NA,NA,NA
BIHAR,MADHEPURA,UDA KISHANGANJ,NA,NA,NA,NA
BIHAR,MADHUBANI,ANDHARADATHI,0,0,0,0
BIHAR,MADHUBANI,BABUBARHI,NA,NA,NA,NA
BIHAR,MADHUBANI,BASOPATTI,0,0,0,0
BIHAR,MADHUBANI,BENIPATTI,0,0,0,0
BIHAR,MADHUBANI,BISFI,NA,NA,NA,NA
BIHAR,MADHUBANI,GHOGARDIHA,NA,NA,NA,NA
BIHAR,MADHUBANI,HARLAKHI,0,0,0,0
BIHAR,MADHUBANI,JAITYAGAR,NA,NA,NA,NA
BIHAR,MADHUBANI,JHANJHARPUR,NA,NA,NA,NA
BIHAR,MADHUBANI,KHAJAULI,NA,NA,NA,NA
BIHAR,MADHUBANI,LADANIA,0,0,0,0
BIHAR,MADHUBANI,LAKHNAUR,NA,NA,NA,NA
BIHAR,MADHUBANI,LAUKAHA,NA,NA,NA,NA
BIHAR,MADHUBANI,LAUKAHI,NA,NA,NA,NA
BIHAR,MADHUBANI,MADHAWAPUR,0,0,0,0
BIHAR,MADHUBANI,MADUBANI,NA,NA,NA,NA
BIHAR,MADHUBANI,MEDEPUR,NA,NA,NA,NA
BIHAR,MADHUBANI,PANDAUL,NA,NA,NA,NA
BIHAR,MADHUBANI,PHULPARAS,NA,NA,NA,NA
BIHAR,MADHUBANI,RAJNAGAR,NA,NA,NA,NA
BIHAR,MUNGER,BARIAPUR,NA,NA,NA,NA
BIHAR,MUNGER,DHARHARA,9,5,281,295
BIHAR,MUNGER,JAMALPUR,NA,NA,NA,NA
BIHAR,MUNGER,KHARAGPUR,0,0,6,6
BIHAR,MUNGER,MUNGER,NA,NA,NA,NA
BIHAR,MUNGER,SANGRAMPUR,NA,NA,NA,NA
BIHAR,MUNGER,TARAPUR,NA,NA,NA,NA
BIHAR,MUNGER,TETIA BUMBER,0,0,0,0
BIHAR,MUZAFFARPUR,AURAI,NA,NA,NA,NA
BIHAR,MUZAFFARPUR,BANDRA,0,0,0,0
BIHAR,MUZAFFARPUR,BOCHAHA,0,0,0,0
BIHAR,MUZAFFARPUR,GAIGHAT,NA,NA,NA,NA
BIHAR,MUZAFFARPUR,KANTI,0,0,0,0
BIHAR,MUZAFFARPUR,KATRA,NA,NA,NA,NA
BIHAR,MUZAFFARPUR,KURHANI,NA,NA,NA,NA
BIHAR,MUZAFFARPUR,MINAPUR,NA,NA,NA,NA
BIHAR,MUZAFFARPUR,MORAUL,NA,NA,NA,NA
BIHAR,MUZAFFARPUR,MOTIPUR,NA,NA,NA,NA
BIHAR,MUZAFFARPUR,MUSHAHARI,NA,NA,NA,NA
BIHAR,MUZAFFARPUR,PAROO,NA,NA,NA,NA
BIHAR,MUZAFFARPUR,SAHEBGANJ,NA,NA,NA,NA
BIHAR,MUZAFFARPUR,SAKRA,NA,NA,NA,NA
BIHAR,MUZAFFARPUR,SARAIYA,NA,NA,NA,NA
BIHAR,NALANDA,ASTHAWAN,0,0,0,0
BIHAR,NALANDA,BEN,0,0,0,0
BIHAR,NALANDA,BIHARSARIF,0,0,0,0
BIHAR,NALANDA,BIND,0,0,0,0
BIHAR,NALANDA,CHANDI,NA,NA,NA,NA
BIHAR,NALANDA,EKANGARSARAI,0,0,10,10
BIHAR,NALANDA,GIRIAK,0,0,6,6
BIHAR,NALANDA,HARNAUT,0,0,3,3
BIHAR,NALANDA,HILSA,0,0,0,0
BIHAR,NALANDA,ISLAMPUR,0,0,3,3
BIHAR,NALANDA,KARAI PARSURAI,0,0,0,0
BIHAR,NALANDA,KATRISARAI,NA,NA,NA,NA
BIHAR,NALANDA,NAGAR NAUSA,NA,NA,NA,NA
BIHAR,NALANDA,NOORSARAI,0,0,0,0
BIHAR,NALANDA,PARWALPUR,0,0,0,0
BIHAR,NALANDA,RAHUI,0,0,0,0
BIHAR,NALANDA,RAJGIR,16,0,0,16
BIHAR,NALANDA,SARMERA,0,0,0,0
BIHAR,NALANDA,SILAO,0,0,3,3
BIHAR,NALANDA,THARTHARI,0,0,0,0
BIHAR,NAWADA,AKBARPUR,25,0,172,197
BIHAR,NAWADA,GOBINDPUR,0,0,0,0
BIHAR,NAWADA,HISUA,0,0,0,0
BIHAR,NAWADA,KANWAKOL,2,0,40,42
BIHAR,NAWADA,KASHICHOK,0,0,0,0
BIHAR,NAWADA,MESKAUR,310,0,35,345
BIHAR,NAWADA,NARDIGANJ,26,0,31,57
BIHAR,NAWADA,NARHAT,38,2,19,59
BIHAR,NAWADA,NAWADA,10,0,27,37
BIHAR,NAWADA,PAKRIWARAMA,50,1,85,136
BIHAR,NAWADA,RAJANLI,25,0,15,40
BIHAR,NAWADA,ROH,45,0,44,89
BIHAR,NAWADA,SIRDOLA,136,0,84,220
BIHAR,NAWADA,WARSHALAGANJ,6,0,42,48
BIHAR,PAKUR,AMRAPARA,1,291,3,295
BIHAR,PAKUR,HIRANPUR,10,222,59,291
BIHAR,PAKUR,LITIPARA,10,425,35,470
BIHAR,PAKUR,MAHESHPUR,18,425,226,669
BIHAR,PAKUR,PAKUR,9,120,1,130
BIHAR,PAKUR,PAKURIA,11,345,44,400
BIHAR,PALAMU,BALUMATH,86,15,43,144
BIHAR,PALAMU,BARWADIH,5,18,0,23
BIHAR,PALAMU,BISHRAMPUR,3,6,72,81
BIHAR,PALAMU,CHAINPUR,35,28,96,159
BIHAR,PALAMU,CHANDWA,8,37,9,54
BIHAR,PALAMU,CHHALAPUR,63,102,414,579
BIHAR,PALAMU,DALTENGANJ,0,0,0,0
BIHAR,PALAMU,GARU,1,66,7,74
BIHAR,PALAMU,HARIHARGANJ,1,0,10,11
BIHAR,PALAMU,HUSAINABAD,112,2,234,348
BIHAR,PALAMU,LATEHAR,3,0,3,6
BIHAR,PALAMU,LESTIGANJ,61,13,137,211
BIHAR,PALAMU,MAHUADANR,1,85,22,108
BIHAR,PALAMU,MANATU,0,0,0,0
BIHAR,PALAMU,MANIKA,379,3,6,388
BIHAR,PALAMU,PANKI,1,0,9,10
BIHAR,PALAMU,PATAN,43,0,3,46
BIHAR,PALAMU,SATWARWH,5,12,50,67
BIHAR,PATNA,ATHMAL GOLA,NA,NA,NA,NA
BIHAR,PATNA,BAKHTIARPUR,NA,NA,NA,NA
BIHAR,PATNA,BARH,NA,NA,NA,NA
BIHAR,PATNA,BELCHI,NA,NA,NA,NA
BIHAR,PATNA,BIHTA,0,0,1,1
BIHAR,PATNA,BIKRAM,0,0,0,0
BIHAR,PATNA,DANAPUR,0,0,0,0
BIHAR,PATNA,DANIAWAN,NA,NA,NA,NA
BIHAR,PATNA,DHANARUA,NA,NA,NA,NA
BIHAR,PATNA,DULHAN BAZAR,NA,NA,NA,NA
BIHAR,PATNA,FATUHA,NA,NA,NA,NA
BIHAR,PATNA,GHOSWARI,NA,NA,NA,NA
BIHAR,PATNA,KHUSRUPUR,NA,NA,NA,NA
BIHAR,PATNA,MANER,0,0,0,0
BIHAR,PATNA,MASAURHI,0,0,0,0
BIHAR,PATNA,MOKAMAH,NA,NA,NA,NA
BIHAR,PATNA,NAUBATPUR,0,0,1,1
BIHAR,PATNA,PALIGANJ,0,0,0,0
BIHAR,PATNA,PANDARAK,NA,NA,NA,NA
BIHAR,PATNA,PATNA SADAR,NA,NA,NA,NA
BIHAR,PATNA,PHULWARISARIF,NA,NA,NA,NA
BIHAR,PATNA,PUNPUN,NA,NA,NA,NA
BIHAR,PATNA,SAMPATCHAK,NA,NA,NA,NA
BIHAR,PURNIA,AMOUR,NA,NA,NA,NA
BIHAR,PURNIA,BAISA,NA,NA,NA,NA
BIHAR,PURNIA,BAISI,NA,NA,NA,NA
BIHAR,PURNIA,BAMNANKHI,NA,NA,NA,NA
BIHAR,PURNIA,BARAHARAKOTHI,NA,NA,NA,NA
BIHAR,PURNIA,BHAWANIPUR,NA,NA,NA,NA
BIHAR,PURNIA,DAGARUA,NA,NA,NA,NA
BIHAR,PURNIA,DHAMDAHA,NA,NA,NA,NA
BIHAR,PURNIA,JALALGARH,NA,NA,NA,NA
BIHAR,PURNIA,KASBA,NA,NA,NA,NA
BIHAR,PURNIA,KRITYANANDNAGAR,NA,NA,NA,NA
BIHAR,PURNIA,PURNIA EAST,0,0,50,50
BIHAR,PURNIA,RUPAULI,NA,NA,NA,NA
BIHAR,PURNIA,SOINAGAR,NA,NA,NA,NA
BIHAR,RANCHI,ANGARA,4,19,24,47
BIHAR,RANCHI,ARKI,0,20,0,20
BIHAR,RANCHI,BERO,1,1,0,2
BIHAR,RANCHI,BUNDU,NA,NA,NA,NA
BIHAR,RANCHI,BURMU,0,0,0,0
BIHAR,RANCHI,CHANHO,0,0,0,0
BIHAR,RANCHI,KANKE,NA,NA,NA,NA
BIHAR,RANCHI,KARRA,0,20,5,25
BIHAR,RANCHI,KHUNTI,0,1,0,1
BIHAR,RANCHI,LAPUNG,0,0,0,0
BIHAR,RANCHI,MANDAR,0,0,0,0
BIHAR,RANCHI,MURHU,0,18,2,20
BIHAR,RANCHI,NAMKUM,0,16,3,19
BIHAR,RANCHI,ORMANJI,NA,NA,NA,NA
BIHAR,RANCHI,RANIA,0,0,1,1
BIHAR,RANCHI,RATU,8,13,19,40
BIHAR,RANCHI,SILLI,0,0,0,0
BIHAR,RANCHI,SONAHATU,14,73,94,181
BIHAR,RANCHI,TAMAR,1,0,1,2
BIHAR,RANCHI,TORPA,0,8,2,10
BIHAR,ROHTAS,AKORHIGOLA,NA,NA,NA,NA
BIHAR,ROHTAS,BIKRAMGANJ,NA,NA,NA,NA
BIHAR,ROHTAS,CHENARI,0,0,0,0
BIHAR,ROHTAS,DAWATH,NA,NA,NA,NA
BIHAR,ROHTAS,DEHRI,NA,NA,NA,NA
BIHAR,ROHTAS,DINARA,0,0,3,3
BIHAR,ROHTAS,KARAKAT,27,0,0,27
BIHAR,ROHTAS,KARGHAHAR,NA,NA,NA,NA
BIHAR,ROHTAS,KUCHAI,4,0,0,4
BIHAR,ROHTAS,NASHRIGANJ,NA,NA,NA,NA
BIHAR,ROHTAS,NAWHATTA,29,0,29,58
BIHAR,ROHTAS,NOKHA,0,0,2,2
BIHAR,ROHTAS,RAJPUR,NA,NA,NA,NA
BIHAR,ROHTAS,ROHTAS,1,0,14,15
BIHAR,ROHTAS,SANJHANLI,0,0,0,0
BIHAR,ROHTAS,SASARAM,1,0,15,16
BIHAR,ROHTAS,SHEOSAGAR,4,0,1,5
BIHAR,ROHTAS,SURJPURA,NA,NA,NA,NA
BIHAR,ROHTAS,TELAUTHU,NA,NA,NA,NA
BIHAR,SAHARSA,BANMA ITAHARI,NA,NA,NA,NA
BIHAR,SAHARSA,KAHRA,0,0,0,0
BIHAR,SAHARSA,MAHISHI,NA,NA,NA,NA
BIHAR,SAHARSA,NAUHATTA,NA,NA,NA,NA
BIHAR,SAHARSA,PATARGHAT,NA,NA,NA,NA
BIHAR,SAHARSA,SALAKHUA,NA,NA,NA,NA
BIHAR,SAHARSA,SATTAR KATAIYA,NA,NA,NA,NA
BIHAR,SAHARSA,SAUR BAZAR,NA,NA,NA,NA
BIHAR,SAHARSA,SIMORI BAKHTIARPUR,NA,NA,NA,NA
BIHAR,SAHARSA,SONBARSA,NA,NA,NA,NA
BIHAR,SAHEBGANJ,BARHAIT,21,421,21,463
BIHAR,SAHEBGANJ,BARHARWA,13,15,45,73
BIHAR,SAHEBGANJ,BORIO,59,326,12,397
BIHAR,SAHEBGANJ,MANDRO,1,24,2,27
BIHAR,SAHEBGANJ,PATHNA,21,355,8,384
BIHAR,SAHEBGANJ,RAJMAHAL,23,107,99,229
BIHAR,SAHEBGANJ,SAHEBGANJ,0,6,0,6
BIHAR,SAHEBGANJ,TALJHARI,5,291,4,300
BIHAR,SAHEBGANJ,UDHUWA,3,46,75,124
BIHAR,SAMASTIPUR,BIBHUTIPUR,NA,NA,NA,NA
BIHAR,SAMASTIPUR,BITHAN,0,0,0,0
BIHAR,SAMASTIPUR,DALSINGHSARAI,NA,NA,NA,NA
BIHAR,SAMASTIPUR,HASANPUR,NA,NA,NA,NA
BIHAR,SAMASTIPUR,KALYANPUR,NA,NA,NA,NA
BIHAR,SAMASTIPUR,KHANPUR,NA,NA,NA,NA
BIHAR,SAMASTIPUR,MOHANPUR,NA,NA,NA,NA
BIHAR,SAMASTIPUR,MOHIUDDIN NAGAR,NA,NA,NA,NA
BIHAR,SAMASTIPUR,MORWA,NA,NA,NA,NA
BIHAR,SAMASTIPUR,PATORI,0,0,1,1
BIHAR,SAMASTIPUR,PUSA,NA,NA,NA,NA
BIHAR,SAMASTIPUR,ROSERA,NA,NA,NA,NA
BIHAR,SAMASTIPUR,SAMASTIPUR,NA,NA,NA,NA
BIHAR,SAMASTIPUR,SARAIRANJAN,NA,NA,NA,NA
BIHAR,SAMASTIPUR,SHIWAJINAGAR,0,0,0,0
BIHAR,SAMASTIPUR,SINGHIYA,0,0,0,0
BIHAR,SAMASTIPUR,TAJPUR,NA,NA,NA,NA
BIHAR,SAMASTIPUR,UJIARPUR,0,0,0,0
BIHAR,SAMASTIPUR,VIDHAYAPATI NAGAR,NA,NA,NA,NA
BIHAR,SAMASTIPUR,WARISNAGAR,NA,NA,NA,NA
BIHAR,SARAN,AMNOUR,NA,NA,NA,NA
BIHAR,SARAN,BANIAPUR,NA,NA,NA,NA
BIHAR,SARAN,CHAPRA,NA,NA,NA,NA
BIHAR,SARAN,DARIYAPUR,0,0,1,1
BIHAR,SARAN,DIGHWARA,NA,NA,NA,NA
BIHAR,SARAN,EKMA,0,0,0,0
BIHAR,SARAN,GARKHA,NA,NA,NA,NA
BIHAR,SARAN,ISUAPUR,NA,NA,NA,NA
BIHAR,SARAN,JALALPUR,0,0,5,5
BIHAR,SARAN,LAHLADPUR JANTA BAZA,NA,NA,NA,NA
BIHAR,SARAN,MAKER,NA,NA,NA,NA
BIHAR,SARAN,MANJHI,NA,NA,NA,NA
BIHAR,SARAN,MARHAURA,NA,NA,NA,NA
BIHAR,SARAN,MASARAKH,NA,NA,NA,NA
BIHAR,SARAN,NAGRA,NA,NA,NA,NA
BIHAR,SARAN,PANAPUR,NA,NA,NA,NA
BIHAR,SARAN,PARSA,NA,NA,NA,NA
BIHAR,SARAN,RIVILGANJ,NA,NA,NA,NA
BIHAR,SARAN,SONEPUR,NA,NA,NA,NA
BIHAR,SARAN,TARAIYA,NA,NA,NA,NA
BIHAR,SHEIKHPURA,ARIARI,0,0,39,39
BIHAR,SHEIKHPURA,BARBIGHA,NA,NA,NA,NA
BIHAR,SHEIKHPURA,CHEBARA,0,0,0,0
BIHAR,SHEIKHPURA,GHAT-KHUSUMBA,0,0,8,8
BIHAR,SHEIKHPURA,SHEIKHPURA,0,0,45,45
BIHAR,SHEIKHPURA,SHEKHOPURSARAI,0,0,0,0
BIHAR,SHEOHAR,DUMARI KATSARI,NA,NA,NA,NA
BIHAR,SHEOHAR,PIPRAHI,0,0,4,4
BIHAR,SHEOHAR,PURNAHIA,NA,NA,NA,NA
BIHAR,SHEOHAR,SHEOHAR,NA,NA,NA,NA
BIHAR,SHEOHAR,TARIYANI,0,0,0,0
BIHAR,SINGHBHUM EAST,BAHARAGORA,4,17,14,35
BIHAR,SINGHBHUM EAST,CHAKULIA,3,83,18,104
BIHAR,SINGHBHUM EAST,DHALBHUMGARH,19,126,37,182
BIHAR,SINGHBHUM EAST,DUMARIA,14,42,4,60
BIHAR,SINGHBHUM EAST,GHATSHILA,3,44,58,105
BIHAR,SINGHBHUM EAST,JAMSHEDPUR,2,22,22,46
BIHAR,SINGHBHUM EAST,MUSABANI,17,97,11,125
BIHAR,SINGHBHUM EAST,PATAMDA,2,14,42,58
BIHAR,SINGHBHUM EAST,POTKA,11,131,151,293
BIHAR,SINGHBHUM WEST,BANDGAON,2,41,12,55
BIHAR,SINGHBHUM WEST,CHAIBASA,3,290,2,295
BIHAR,SINGHBHUM WEST,CHAKRADHARPUR,3,9,39,51
BIHAR,SINGHBHUM WEST,CHANDIL,1,36,21,58
BIHAR,SINGHBHUM WEST,GELKERA,3,57,3,63
BIHAR,SINGHBHUM WEST,GUNHARIA,20,10,90,120
BIHAR,SINGHBHUM WEST,ICHAGANHI,16,207,72,295
BIHAR,SINGHBHUM WEST,JAGNNATHPUR,26,276,39,341
BIHAR,SINGHBHUM WEST,JHINIKPANI,0,117,1,118
BIHAR,SINGHBHUM WEST,KHANSOWAN,10,86,115,211
BIHAR,SINGHBHUM WEST,KHUNTPANI,4,159,3,166
BIHAR,SINGHBHUM WEST,KUCHAI,4,109,30,143
BIHAR,SINGHBHUM WEST,KUMARDUNGI,5,320,9,334
BIHAR,SINGHBHUM WEST,MAJHGAON,0,62,11,73
BIHAR,SINGHBHUM WEST,MANJHARI,1,72,3,76
BIHAR,SINGHBHUM WEST,MANOHARPUR,5,246,34,285
BIHAR,SINGHBHUM WEST,NIMDIH,1,14,17,32
BIHAR,SINGHBHUM WEST,NOAMUNDI,3,127,0,130
BIHAR,SINGHBHUM WEST,RAJNAGAR,3,82,69,154
BIHAR,SINGHBHUM WEST,SARAIKELA,13,75,101,189
BIHAR,SINGHBHUM WEST,SONUA,3,2,1,6
BIHAR,SINGHBHUM WEST,TANTNAGAR,0,45,1,46
BIHAR,SINGHBHUM WEST,TONTO,0,124,3,127
BIHAR,SITAMARHI,BAIRBANJYA,NA,NA,NA,NA
BIHAR,SITAMARHI,BAJAPATTI,NA,NA,NA,NA
BIHAR,SITAMARHI,BATHNAHA,0,0,1,1
BIHAR,SITAMARHI,BELSAND,NA,NA,NA,NA
BIHAR,SITAMARHI,BOKHARA,NA,NA,NA,NA
BIHAR,SITAMARHI,CHURAUT,NA,NA,NA,NA
BIHAR,SITAMARHI,DUMRA,NA,NA,NA,NA
BIHAR,SITAMARHI,MEJARGANJ,0,0,1,1
BIHAR,SITAMARHI,NANPUR,NA,NA,NA,NA
BIHAR,SITAMARHI,PARIHAR,NA,NA,NA,NA
BIHAR,SITAMARHI,PARSAUNI,NA,NA,NA,NA
BIHAR,SITAMARHI,PUPARI,NA,NA,NA,NA
BIHAR,SITAMARHI,RIGA,NA,NA,NA,NA
BIHAR,SITAMARHI,RUNISAIDPUR,NA,NA,NA,NA
BIHAR,SITAMARHI,SONBARSA,0,0,2,2
BIHAR,SITAMARHI,SUPPI,NA,NA,NA,NA
BIHAR,SITAMARHI,SURSAND,0,0,0,0
BIHAR,SIWAN,ANDAR,NA,NA,NA,NA
BIHAR,SIWAN,BARHARIA,0,0,2,2
BIHAR,SIWAN,BASANTPUR,NA,NA,NA,NA
BIHAR,SIWAN,BHAGWANPUR GHAT,NA,NA,NA,NA
BIHAR,SIWAN,DARAULI,0,0,1,1
BIHAR,SIWAN,DARAUNDHA,NA,NA,NA,NA
BIHAR,SIWAN,GORAIKOTHI,0,0,0,0
BIHAR,SIWAN,GUTHANI,NA,NA,NA,NA
BIHAR,SIWAN,HUSSAINGANJ,0,0,0,0
BIHAR,SIWAN,LAKRI NABIGANJ,NA,NA,NA,NA
BIHAR,SIWAN,MAHRAJGANJ,NA,NA,NA,NA
BIHAR,SIWAN,MAIRWA,NA,NA,NA,NA
BIHAR,SIWAN,PACHRUKHI,NA,NA,NA,NA
BIHAR,SIWAN,RAGHUNATHPUR,NA,NA,NA,NA
BIHAR,SIWAN,SISWAN,NA,NA,NA,NA
BIHAR,SIWAN,SIWAN,NA,NA,NA,NA
BIHAR,SUPAUL,BASANTPUR,0,0,0,0
BIHAR,SUPAUL,CHHATAPUR,NA,NA,NA,NA
BIHAR,SUPAUL,KISHANPUR,NA,NA,NA,NA
BIHAR,SUPAUL,MARAUNA,NA,NA,NA,NA
BIHAR,SUPAUL,NIRMALI,NA,NA,NA,NA
BIHAR,SUPAUL,PIPRA,NA,NA,NA,NA
BIHAR,SUPAUL,PRATAPGANJ,NA,NA,NA,NA
BIHAR,SUPAUL,RAGHOPUR,NA,NA,NA,NA
BIHAR,SUPAUL,SARAIGARH,NA,NA,NA,NA
BIHAR,SUPAUL,SUPAUL,NA,NA,NA,NA
BIHAR,SUPAUL,TRIBANIGANJ,NA,NA,NA,NA
BIHAR,VAISHALI,BHAGWANPUR,NA,NA,NA,NA
BIHAR,VAISHALI,BIDUPUR,0,0,4,4
BIHAR,VAISHALI,CHEHRALALA,NA,NA,NA,NA
BIHAR,VAISHALI,GORAUL,NA,NA,NA,NA
BIHAR,VAISHALI,HAJIPUR,NA,NA,NA,NA
BIHAR,VAISHALI,JANDAHA,NA,NA,NA,NA
BIHAR,VAISHALI,LALGANJ,NA,NA,NA,NA
BIHAR,VAISHALI,MAHNAR,NA,NA,NA,NA
BIHAR,VAISHALI,MAHUA,NA,NA,NA,NA
BIHAR,VAISHALI,PATEHRIBELSAR,NA,NA,NA,NA
BIHAR,VAISHALI,PATEPUR,NA,NA,NA,NA
BIHAR,VAISHALI,PREMRAJ,NA,NA,NA,NA
BIHAR,VAISHALI,RAGHOPUR,NA,NA,NA,NA
BIHAR,VAISHALI,RAJAPAKAR,NA,NA,NA,NA
BIHAR,VAISHALI,SAHDAI BUZURG,0,0,0,0
BIHAR,VAISHALI,VAISHALI,0,0,0,0
GOA,NORTH GOA,BARDEZ,16,0,662,678
GOA,NORTH GOA,BICHOLIM,1,1,194,196
GOA,NORTH GOA,PERNEM,1,0,162,163
GOA,NORTH GOA,PONDA,0,0,1019,1019
GOA,NORTH GOA,SATARI,0,0,168,168
GOA,NORTH GOA,TISWADI,0,0,147,147
GOA,SOUTH GOA,CANACONA,0,0,281,281
GOA,SOUTH GOA,MORMUGAO,0,0,13,13
GOA,SOUTH GOA,QUEPEM,0,0,78,78
GOA,SOUTH GOA,SALCETE,0,0,18,18
GOA,SOUTH GOA,SANGUEM,0,0,241,241
GUJARAT,,,NA,NA,NA,NA
HARYANA,AMBALA,AMBALA,127,3,267,397
HARYANA,AMBALA,BARARA,NA,NA,NA,NA
HARYANA,AMBALA,BARWALA,NA,NA,NA,NA
HARYANA,AMBALA,NARAINGARH,1,0,0,1
HARYANA,AMBALA,RAIPUR RANI,NA,NA,NA,NA
HARYANA,BHIWANI,BADHRA,NA,NA,NA,NA
HARYANA,BHIWANI,BAWANI KHERA,NA,NA,NA,NA
HARYANA,BHIWANI,BHIWANI KHERA,1,0,59,60
HARYANA,BHIWANI,DADRI,NA,NA,NA,NA
HARYANA,BHIWANI,DADRI-II,NA,NA,NA,NA
HARYANA,BHIWANI,LOHARU,NA,NA,NA,NA
HARYANA,BHIWANI,TOSHAM,NA,NA,NA,NA
HARYANA,FARIDABAD,BALLABHGARH,0,0,0,0
HARYANA,FARIDABAD,FARIDABAD,NA,NA,NA,NA
HARYANA,FARIDABAD,HATHIN,NA,NA,NA,NA
HARYANA,FARIDABAD,HODAL,NA,NA,NA,NA
HARYANA,FARIDABAD,PALWAL,NA,NA,NA,NA
HARYANA,GURGAON,FARUKH NAGAR,NA,NA,NA,NA
HARYANA,GURGAON,FEROZEPUR JHARIKA,0,0,16,16
HARYANA,GURGAON,GURGAON,NA,NA,NA,NA
HARYANA,GURGAON,NAGINA,NA,NA,NA,NA
HARYANA,GURGAON,NUH,NA,NA,NA,NA
HARYANA,GURGAON,PATAUDI,NA,NA,NA,NA
HARYANA,GURGAON,PUNHANA,NA,NA,NA,NA
HARYANA,GURGAON,SOHNA,NA,NA,NA,NA
HARYANA,GURGAON,THORU,NA,NA,NA,NA
HARYANA,HISAR,ADAMPUR,NA,NA,NA,NA
HARYANA,HISAR,FATEHABAD,NA,NA,NA,NA
HARYANA,HISAR,HANSI I,NA,NA,NA,NA
HARYANA,HISAR,HISAR I,NA,NA,NA,NA
