-----
{
 "description": "The table refers to block wise distribution of Deep Tubewells according to social status . The report has been sourced from 2nd census of minor irrigation scheme(1993-94) from ministry of water resources.", 
 "file_name": "blckdptbwltab3.4.csv", 
 "title": "Download CSV for Block wise Distribution of Deep Tubewells according to Social status for 2nd Census of Minor Irrigation Schemes (1993-94)", 
 "url": "http://data.gov.in/sites/default/files/blckdptbwltab3.4.csv"
}
-----
"State","District","Block","Scheduled caste","Scheduled tribe","Other social status of farmers","Total"
"ASSAM","LAKHIMPUR","BIHPURIA",0,0,0,0
"ASSAM","LAKHIMPUR","BORDALANI",0,0,0,0
"ASSAM","LAKHIMPUR","DHAKUAKHANA",0,0,0,0
"ASSAM","LAKHIMPUR","LAKHIMPUR",0,0,0,0
"ASSAM","LAKHIMPUR","NARAYANPUR",0,0,0,0
"ASSAM","LAKHIMPUR","NOWBOICHA",0,0,0,0
"ASSAM","MARIGAON","BHURBANDHA",0,0,0,0
"ASSAM","MARIGAON","KAPILI",NA,NA,NA,NA
"ASSAM","MARIGAON","LAHARIGHAT",0,0,0,0
"ASSAM","MARIGAON","MAYONG",NA,NA,NA,NA
"ASSAM","NAGAON","BATADRAVA",NA,NA,NA,NA
"ASSAM","NAGAON","JUGIJAN",NA,NA,NA,NA
"ASSAM","NAGAON","JURIA",NA,NA,NA,NA
"ASSAM","NAGAON","KALIABOR",0,0,0,0
"ASSAM","NAGAON","KAPILI",NA,NA,NA,NA
"ASSAM","NAGAON","KAPILI PT.I",NA,NA,NA,NA
"ASSAM","NAGAON","KATHIATOLI",0,0,0,0
"ASSAM","NAGAON","KHAGARIJAN",0,0,0,0
"ASSAM","NAGAON","LANKA",0,0,0,0
"ASSAM","NAGAON","LAOKHOWA",NA,NA,NA,NA
"ASSAM","NAGAON","RUPAHI",0,0,0,0
"ASSAM","NALBARI","BARIGOG BANBHAG",0,0,0,0
"ASSAM","NALBARI","BARKHETRI",0,0,0,0
"ASSAM","NALBARI","BASKA",0,0,0,0
"ASSAM","NALBARI","PASCHIM NALBARI",0,0,0,0
"ASSAM","NALBARI","PUB NALBARI",0,0,0,0
"ASSAM","NALBARI","TAMULPUR",0,0,0,0
"ASSAM","NALBARI","TIHU BARAMA",0,0,0,0
"ASSAM","NORTH CACHAR HILLS","DIYANG VALLEY",NA,NA,NA,NA
"ASSAM","NORTH CACHAR HILLS","DIYUNGBRA",0,0,0,0
"ASSAM","NORTH CACHAR HILLS","HARANGAJAW",NA,NA,NA,NA
"ASSAM","NORTH CACHAR HILLS","JATINGA VALLEY",NA,NA,NA,NA
"ASSAM","SIBSAGAR","AMGURI",0,0,0,0
"ASSAM","SIBSAGAR","DEMOW",0,0,0,0
"ASSAM","SIBSAGAR","NAZIRA",NA,NA,NA,NA
"ASSAM","SIBSAGAR","SAPEKHATI",0,0,0,0
"ASSAM","SIBSAGAR","SIBSAGAR",NA,NA,NA,NA
"ASSAM","SIBSAGAR","SONARI",0,0,0,0
"ASSAM","SONITPUR","BALIPARA",NA,NA,NA,NA
"ASSAM","SONITPUR","BEHALI",0,0,0,0
"ASSAM","SONITPUR","BISWANATH",NA,NA,NA,NA
"ASSAM","SONITPUR","CHAIDUAR",0,0,0,0
"ASSAM","SONITPUR","DHEKIAJULI",0,0,0,0
"ASSAM","SONITPUR","GABHORU",NA,NA,NA,NA
"ASSAM","SONITPUR","NADUAR",NA,NA,NA,NA
"ASSAM","TINSUKIA","HAPJAN",0,0,0,0
"ASSAM","TINSUKIA","KAKOPATHAR",0,0,0,0
"ASSAM","TINSUKIA","MARGHERITA",0,0,0,0
"ASSAM","TINSUKIA","SADIYA",NA,NA,NA,NA
"BIHAR","ARARIA","ARARIA",0,0,0,0
"BIHAR","ARARIA","BHARGAMA",NA,NA,NA,NA
"BIHAR","ARARIA","FORBESGANJ",0,0,0,0
"BIHAR","ARARIA","JOKIHAT",NA,NA,NA,NA
"BIHAR","ARARIA","KURSAKATTA",NA,NA,NA,NA
"BIHAR","ARARIA","NARPAIGANJ",NA,NA,NA,NA
"BIHAR","ARARIA","PALASI",NA,NA,NA,NA
"BIHAR","ARARIA","RANIGANJ",NA,NA,NA,NA
"BIHAR","ARARIA","SIKTI",NA,NA,NA,NA
"BIHAR","AURANGABAD","AURANGABAD",0,0,0,0
"BIHAR","AURANGABAD","BARUN",1,0,0,1
"BIHAR","AURANGABAD","DAUDNAGAR",NA,NA,NA,NA
"BIHAR","AURANGABAD","DEO",NA,NA,NA,NA
"BIHAR","AURANGABAD","GOH",0,0,0,0
"BIHAR","AURANGABAD","HASPURA",0,0,0,0
"BIHAR","AURANGABAD","KUTUMBA",0,0,0,0
"BIHAR","AURANGABAD","MADANPUR",0,0,0,0
"BIHAR","AURANGABAD","NABINAGAR",0,0,0,0
"BIHAR","AURANGABAD","OBRA",NA,NA,NA,NA
"BIHAR","AURANGABAD","RAFIGANJ",NA,NA,NA,NA
"BIHAR","BANKA","AMARPUR",NA,NA,NA,NA
"BIHAR","BANKA","BANKA",0,0,0,0
"BIHAR","BANKA","BARAHAT",NA,NA,NA,NA
"BIHAR","BANKA","BAUSI",NA,NA,NA,NA
"BIHAR","BANKA","BELHAR",NA,NA,NA,NA
"BIHAR","BANKA","CHANAN",NA,NA,NA,NA
"BIHAR","BANKA","DHURAIYA",0,0,0,0
"BIHAR","BANKA","KATORIA",NA,NA,NA,NA
"BIHAR","BANKA","PHULLIDUMAR",NA,NA,NA,NA
"BIHAR","BANKA","RAJAN",NA,NA,NA,NA
"BIHAR","BANKA","SAMBHUGANJ",NA,NA,NA,NA
"BIHAR","BEGUSARAI","BACHHAWARA",0,0,0,0
"BIHAR","BEGUSARAI","BAKHARI",0,0,0,0
"BIHAR","BEGUSARAI","BALIA",0,0,0,0
"BIHAR","BEGUSARAI","BARAUNI",0,0,0,0
"BIHAR","BEGUSARAI","BEGUSARAI",0,0,0,0
"BIHAR","BEGUSARAI","BHAGAWANPUR",0,0,0,0
"BIHAR","BEGUSARAI","BIRPUR",0,0,0,0
"BIHAR","BEGUSARAI","CHERIA BARIARPUR",0,0,0,0
"BIHAR","BEGUSARAI","CHHAURAHI",0,0,0,0
"BIHAR","BEGUSARAI","DANDARI",0,0,0,0
"BIHAR","BEGUSARAI","GARHPURA",0,0,0,0
"BIHAR","BEGUSARAI","KHUDABANDPUR",0,0,0,0
"BIHAR","BEGUSARAI","MANSURCHAK",0,0,0,0
"BIHAR","BEGUSARAI","MATIHANI",0,0,0,0
"BIHAR","BEGUSARAI","NAOKHOTHI",0,0,0,0
"BIHAR","BEGUSARAI","SAHEBPUR KAMAL",0,0,0,0
"BIHAR","BEGUSARAI","TEGHRA",0,0,0,0
"BIHAR","BHABUA","ADHAURA",NA,NA,NA,NA
"BIHAR","BHABUA","BHABUA",0,0,1,1
"BIHAR","BHABUA","BHAGWANPUR",NA,NA,NA,NA
"BIHAR","BHABUA","CHAINPUR",NA,NA,NA,NA
"BIHAR","BHABUA","CHAND",0,0,0,0
"BIHAR","BHABUA","DURGAWATI",0,0,0,0
"BIHAR","BHABUA","KUDRA",0,0,0,0
"BIHAR","BHABUA","MOHANIA",0,0,0,0
"BIHAR","BHABUA","NUAWN",0,0,0,0
"BIHAR","BHABUA","RAMGAR",0,0,0,0
"BIHAR","BHABUA","RAMPUR",NA,NA,NA,NA
"BIHAR","BHAGALPUR","BIHPUR",0,0,0,0
"BIHAR","BHAGALPUR","GAURIDIH",0,0,0,0
"BIHAR","BHAGALPUR","GOPALPUR",0,0,0,0
"BIHAR","BHAGALPUR","ISMAILPUR",NA,NA,NA,NA
"BIHAR","BHAGALPUR","JAGDISHPUR",NA,NA,NA,NA
"BIHAR","BHAGALPUR","KAHALGAON",0,0,0,0
"BIHAR","BHAGALPUR","KHARIK",0,0,0,0
"BIHAR","BHAGALPUR","NARAINPUR",0,0,0,0
"BIHAR","BHAGALPUR","NATHNAGAR",0,0,0,0
"BIHAR","BHAGALPUR","NAUGACHHIA",0,0,0,0
"BIHAR","BHAGALPUR","PIRPAINTI",0,0,0,0
"BIHAR","BHAGALPUR","RANGRACHOWK",0,0,0,0
"BIHAR","BHAGALPUR","SABOUR",0,0,0,0
"BIHAR","BHAGALPUR","SHAHKUND",NA,NA,NA,NA
"BIHAR","BHAGALPUR","SONHAULLA",0,0,0,0
"BIHAR","BHAGALPUR","SULTANGANJ",0,0,0,0
"BIHAR","BHOJPUR","AGIAON",0,0,0,0
"BIHAR","BHOJPUR","ARRAHSADAR",0,0,0,0
"BIHAR","BHOJPUR","BARBARA",0,0,0,0
"BIHAR","BHOJPUR","BEHIA",0,0,0,0
"BIHAR","BHOJPUR","CHARPOKHARI",0,0,0,0
"BIHAR","BHOJPUR","GARHANI",0,0,0,0
"BIHAR","BHOJPUR","JAGDISHPUR",0,0,0,0
"BIHAR","BHOJPUR","KOILWAR",0,0,0,0
"BIHAR","BHOJPUR","PIRO",NA,NA,NA,NA
"BIHAR","BHOJPUR","SAHAR",NA,NA,NA,NA
"BIHAR","BHOJPUR","SAHPUR",0,0,0,0
"BIHAR","BHOJPUR","SANDISH",0,0,0,0
"BIHAR","BHOJPUR","TARARI",NA,NA,NA,NA
"BIHAR","BHOJPUR","UDWABTNAGAR",0,0,0,0
"BIHAR","BOKARO","BERMO",NA,NA,NA,NA
"BIHAR","BOKARO","CHANDAN KIYOI",NA,NA,NA,NA
"BIHAR","BOKARO","CHAS",NA,NA,NA,NA
"BIHAR","BOKARO","GOMIA",NA,NA,NA,NA
"BIHAR","BOKARO","JARIDIH",NA,NA,NA,NA
"BIHAR","BOKARO","KASMAR",NA,NA,NA,NA
"BIHAR","BOKARO","NAWADIH",NA,NA,NA,NA
"BIHAR","BOKARO","PETARWAR",NA,NA,NA,NA
"BIHAR","BUXAR","BRAHAMPUR",0,0,0,0
"BIHAR","BUXAR","BUXAR",0,0,0,0
"BIHAR","BUXAR","CHANGAIN",0,0,0,0
"BIHAR","BUXAR","CHARKKI",NA,NA,NA,NA
"BIHAR","BUXAR","CHAUSA",0,0,0,0
"BIHAR","BUXAR","DUMRAIN",0,0,0,0
"BIHAR","BUXAR","ITARHI",0,0,0,0
"BIHAR","BUXAR","KESATH",NA,NA,NA,NA
"BIHAR","BUXAR","NAWANAGAR",NA,NA,NA,NA
"BIHAR","BUXAR","RAJPUR",0,0,0,0
"BIHAR","BUXAR","SIMRI",0,0,0,0
"BIHAR","CHAMPARAN EAST","ADAPUR",0,0,0,0
"BIHAR","CHAMPARAN EAST","ARERAJ",0,0,0,0
"BIHAR","CHAMPARAN EAST","BANJARIA",NA,NA,NA,NA
"BIHAR","CHAMPARAN EAST","CHAKIYA",0,0,0,0
"BIHAR","CHAMPARAN EAST","CHAURADANO",NA,NA,NA,NA
"BIHAR","CHAMPARAN EAST","CHIRAIYA",NA,NA,NA,NA
"BIHAR","CHAMPARAN EAST","DHAKA",0,0,0,0
"BIHAR","CHAMPARAN EAST","FENHARA",0,0,0,0
"BIHAR","CHAMPARAN EAST","GHORASAHAN",0,0,0,0
"BIHAR","CHAMPARAN EAST","HARSIDHI",1,0,0,1
"BIHAR","CHAMPARAN EAST","KALYANPUR",0,0,0,0
"BIHAR","CHAMPARAN EAST","KESARIA",0,0,0,0
"BIHAR","CHAMPARAN EAST","KOTWA",NA,NA,NA,NA
"BIHAR","CHAMPARAN EAST","MADHUBAN",0,0,0,0
"BIHAR","CHAMPARAN EAST","MEHSHI",0,0,0,0
"BIHAR","CHAMPARAN EAST","MOTIHARI",0,0,0,0
"BIHAR","CHAMPARAN EAST","PAHARPUR",NA,NA,NA,NA
"BIHAR","CHAMPARAN EAST","PAKARIDAYAL",0,0,0,0
"BIHAR","CHAMPARAN EAST","PATAHI",0,0,0,0
"BIHAR","CHAMPARAN EAST","PIPRAKOTHI",0,0,0,0
"BIHAR","CHAMPARAN EAST","RAMGARHWA",0,0,0,0
"BIHAR","CHAMPARAN EAST","RAXAUL",0,0,0,0
"BIHAR","CHAMPARAN EAST","SANGRAMPUR",0,0,0,0
"BIHAR","CHAMPARAN EAST","SUGAULI",0,0,0,0
"BIHAR","CHAMPARAN EAST","TETARIA",0,0,0,0
"BIHAR","CHAMPARAN EAST","TURKAULIA",0,0,0,0
"BIHAR","CHAMPARAN WEST","BAGAHA",NA,NA,NA,NA
"BIHAR","CHAMPARAN WEST","BAIRIA",0,0,0,0
"BIHAR","CHAMPARAN WEST","BETTIAN",NA,NA,NA,NA
"BIHAR","CHAMPARAN WEST","BHITAHA",NA,NA,NA,NA
"BIHAR","CHAMPARAN WEST","CHANPATIYA",0,0,0,0
"BIHAR","CHAMPARAN WEST","GAUNAHA",NA,NA,NA,NA
"BIHAR","CHAMPARAN WEST","LAURIYA",NA,NA,NA,NA
"BIHAR","CHAMPARAN WEST","MADHUBANI",NA,NA,NA,NA
"BIHAR","CHAMPARAN WEST","MAINATANR",NA,NA,NA,NA
"BIHAR","CHAMPARAN WEST","MAJHAWALIA",0,0,1,1
"BIHAR","CHAMPARAN WEST","NARKATIYAGANJ",NA,NA,NA,NA
"BIHAR","CHAMPARAN WEST","NAUTAN",0,0,0,0
"BIHAR","CHAMPARAN WEST","PIPRASI",NA,NA,NA,NA
"BIHAR","CHAMPARAN WEST","RAMNAGAR",NA,NA,NA,NA
"BIHAR","CHAMPARAN WEST","SIDHAW",NA,NA,NA,NA
"BIHAR","CHAMPARAN WEST","SIKTA",NA,NA,NA,NA
"BIHAR","CHAMPARAN WEST","THAKRAHA",NA,NA,NA,NA
"BIHAR","CHAMPARAN WEST","YOGAPATTI",NA,NA,NA,NA
"BIHAR","CHATRA","CHATRA",NA,NA,NA,NA
"BIHAR","CHATRA","GIDDHAUR",NA,NA,NA,NA
"BIHAR","CHATRA","HUNTERGANJ",NA,NA,NA,NA
"BIHAR","CHATRA","ITKHORI",NA,NA,NA,NA
"BIHAR","CHATRA","KUNDA",NA,NA,NA,NA
"BIHAR","CHATRA","LAVALONG",NA,NA,NA,NA
"BIHAR","CHATRA","PATTHERGARHA",NA,NA,NA,NA
"BIHAR","CHATRA","PRATAP PUR",NA,NA,NA,NA
"BIHAR","CHATRA","SEMARIA",NA,NA,NA,NA
"BIHAR","CHATRA","TANDAWA",NA,NA,NA,NA
"BIHAR","DARBHANGA","AUNAGAR",NA,NA,NA,NA
"BIHAR","DARBHANGA","BAHADURPUR",0,0,0,0
"BIHAR","DARBHANGA","BAHERI",0,0,0,0
"BIHAR","DARBHANGA","BENIPUR",0,0,0,0
"BIHAR","DARBHANGA","BIRAUL",NA,NA,NA,NA
"BIHAR","DARBHANGA","DARBHANGA",0,0,0,0
"BIHAR","DARBHANGA","GHANSHYAMPUR",NA,NA,NA,NA
"BIHAR","DARBHANGA","GORA BOURAM",NA,NA,NA,NA
"BIHAR","DARBHANGA","HAYAGHAT",0,0,0,0
"BIHAR","DARBHANGA","JALE",0,0,0,0
"BIHAR","DARBHANGA","KEOTI(RANWAY)",0,0,0,0
"BIHAR","DARBHANGA","KIRATPUR",NA,NA,NA,NA
"BIHAR","DARBHANGA","KUSHESHWAR ASTHAN-EA",NA,NA,NA,NA
"BIHAR","DARBHANGA","KVSHESHWAR ASTHAN",0,0,0,0
"BIHAR","DARBHANGA","MANIGACHHI",0,0,0,0
"BIHAR","DARBHANGA","SINGHWARA",0,0,0,0
"BIHAR","DEOGHAR","DEOGHAR",NA,NA,NA,NA
"BIHAR","DEOGHAR","DEVIPUR",NA,NA,NA,NA
"BIHAR","DEOGHAR","KARON",NA,NA,NA,NA
"BIHAR","DEOGHAR","MADHUPUR",NA,NA,NA,NA
"BIHAR","DEOGHAR","MOHANPUR",NA,NA,NA,NA
"BIHAR","DEOGHAR","PALAJORI",NA,NA,NA,NA
"BIHAR","DEOGHAR","SARATH",NA,NA,NA,NA
"BIHAR","DEOGHAR","SARWAN",NA,NA,NA,NA
"BIHAR","DHANBAD","BAGHMARA",NA,NA,NA,NA
"BIHAR","DHANBAD","BALIAPUR",NA,NA,NA,NA
"BIHAR","DHANBAD","DHANBAD",NA,NA,NA,NA
"BIHAR","DHANBAD","GOBINDPUR",NA,NA,NA,NA
"BIHAR","DHANBAD","JHARIA",NA,NA,NA,NA
"BIHAR","DHANBAD","NIRSA",NA,NA,NA,NA
"BIHAR","DHANBAD","TOPCHACHI",NA,NA,NA,NA
"BIHAR","DHANBAD","TUNDI",NA,NA,NA,NA
"BIHAR","DUMKA","DUMKA",0,0,0,0
"BIHAR","DUMKA","GOPIKANDAR",NA,NA,NA,NA
"BIHAR","DUMKA","JAMA",NA,NA,NA,NA
"BIHAR","DUMKA","JAMTARA",NA,NA,NA,NA
"BIHAR","DUMKA","JARMUNDI",NA,NA,NA,NA
"BIHAR","DUMKA","KATHIKUND",NA,NA,NA,NA
"BIHAR","DUMKA","KUNDHIT",NA,NA,NA,NA
"BIHAR","DUMKA","MASALIA",NA,NA,NA,NA
"BIHAR","DUMKA","NALA",NA,NA,NA,NA
"BIHAR","DUMKA","NARAYANPUR",NA,NA,NA,NA
"BIHAR","DUMKA","RAMGARH",NA,NA,NA,NA
"BIHAR","DUMKA","RANESHWAR",NA,NA,NA,NA
"BIHAR","DUMKA","SARAIYAHAT",NA,NA,NA,NA
"BIHAR","DUMKA","SHIKARIPARA",NA,NA,NA,NA
"BIHAR","GARHWA","BHANDARIA",NA,NA,NA,NA
"BIHAR","GARHWA","BHAWNATHPUR",NA,NA,NA,NA
"BIHAR","GARHWA","CHIRIA",NA,NA,NA,NA
"BIHAR","GARHWA","DANDAI",NA,NA,NA,NA
"BIHAR","GARHWA","DHURKI",NA,NA,NA,NA
"BIHAR","GARHWA","GARHWA",NA,NA,NA,NA
"BIHAR","GARHWA","KHARAUNDHI",NA,NA,NA,NA
"BIHAR","GARHWA","MAJHIAURA",0,0,0,0
"BIHAR","GARHWA","MEVAL",NA,NA,NA,NA
"BIHAR","GARHWA","NAYARKTARI",NA,NA,NA,NA
"BIHAR","GARHWA","RAMIA",NA,NA,NA,NA
"BIHAR","GARHWA","RAMKANDA",NA,NA,NA,NA
"BIHAR","GARHWA","RANKA",NA,NA,NA,NA
"BIHAR","GAYA","AMAS",NA,NA,NA,NA
"BIHAR","GAYA","ATARI",NA,NA,NA,NA
"BIHAR","GAYA","BANROYBAZAR",NA,NA,NA,NA
"BIHAR","GAYA","BARACHATTI",NA,NA,NA,NA
"BIHAR","GAYA","BELAGANJ",0,0,0,0
"BIHAR","GAYA","BODHGAYA",NA,NA,NA,NA
"BIHAR","GAYA","DOBBI",NA,NA,NA,NA
"BIHAR","GAYA","DUMARIA",NA,NA,NA,NA
"BIHAR","GAYA","FETHPUR",NA,NA,NA,NA
"BIHAR","GAYA","GARARU",NA,NA,NA,NA
"BIHAR","GAYA","GAYA SADAR",0,0,0,0
"BIHAR","GAYA","GURUA",NA,NA,NA,NA
"BIHAR","GAYA","IMAMGANJ",NA,NA,NA,NA
"BIHAR","GAYA","KHIZIRSORAI",NA,NA,NA,NA
"BIHAR","GAYA","KONCH",NA,NA,NA,NA
"BIHAR","GAYA","MANPUR",0,0,1,1
"BIHAR","GAYA","MOHANPUR",NA,NA,NA,NA
"BIHAR","GAYA","NIMCHAK BATHANI",NA,NA,NA,NA
"BIHAR","GAYA","PARAIYA",0,0,0,0
"BIHAR","GAYA","SHERGHATI",0,0,2,2
"BIHAR","GAYA","TANKUPPA",NA,NA,NA,NA
"BIHAR","GAYA","TEKARI",0,0,0,0
"BIHAR","GAYA","WAZGANJ",NA,NA,NA,NA
"BIHAR","GIRIDIH","BAGODAR",NA,NA,NA,NA
"BIHAR","GIRIDIH","BENGABAD",0,0,0,0
"BIHAR","GIRIDIH","BIRNI",NA,NA,NA,NA
"BIHAR","GIRIDIH","DEORI",NA,NA,NA,NA
"BIHAR","GIRIDIH","DYMIR",NA,NA,NA,NA
"BIHAR","GIRIDIH","GANDEY",NA,NA,NA,NA
"BIHAR","GIRIDIH","GAWAN",NA,NA,NA,NA
"BIHAR","GIRIDIH","GIRIDIH",NA,NA,NA,NA
"BIHAR","GIRIDIH","JAMYA",NA,NA,NA,NA
"BIHAR","GIRIDIH","PIRTANR",NA,NA,NA,NA
"BIHAR","GIRIDIH","RAJ DHANWAR",NA,NA,NA,NA
"BIHAR","GIRIDIH","TISRI",NA,NA,NA,NA
"BIHAR","GODDA","BOARIJORE",NA,NA,NA,NA
"BIHAR","GODDA","GODDA",NA,NA,NA,NA
"BIHAR","GODDA","MAHAGAMA",NA,NA,NA,NA
"BIHAR","GODDA","MEHARWAN",NA,NA,NA,NA
"BIHAR","GODDA","PATHARGAMA",NA,NA,NA,NA
"BIHAR","GODDA","PORAIYHAT",NA,NA,NA,NA
"BIHAR","GODDA","SUNDAR PAHARI",NA,NA,NA,NA
"BIHAR","GODDA","THAKUR BANGTI",NA,NA,NA,NA
"BIHAR","GOPALGANJ","BAIKUNTHPUR",0,0,0,0
"BIHAR","GOPALGANJ","BARAULI",0,0,0,0
"BIHAR","GOPALGANJ","BHOREY",0,0,0,0
"BIHAR","GOPALGANJ","BIJAIPUR",0,0,0,0
"BIHAR","GOPALGANJ","GOPALGANJ",0,0,0,0
"BIHAR","GOPALGANJ","HATHUA",0,0,0,0
"BIHAR","GOPALGANJ","KATAIYA",NA,NA,NA,NA
"BIHAR","GOPALGANJ","KUCHAIKOTE",0,0,0,0
"BIHAR","GOPALGANJ","MANJHA",0,0,0,0
"BIHAR","GOPALGANJ","PHULWARIYA",0,0,0,0
"BIHAR","GOPALGANJ","PUNCHDEORI",0,0,0,0
"BIHAR","GOPALGANJ","SIDHWALIA",0,0,0,0
"BIHAR","GOPALGANJ","THAWE",0,0,0,0
"BIHAR","GOPALGANJ","UCHKAGAON",0,0,0,0
"BIHAR","GUMLA","BALBA",NA,NA,NA,NA
"BIHAR","GUMLA","BANO",NA,NA,NA,NA
"BIHAR","GUMLA","BASIA",NA,NA,NA,NA
"BIHAR","GUMLA","BHARNO",NA,NA,NA,NA
"BIHAR","GUMLA","BISHUNPUR",NA,NA,NA,NA
"BIHAR","GUMLA","CHAINPUR",NA,NA,NA,NA
"BIHAR","GUMLA","DUMRI",NA,NA,NA,NA
"BIHAR","GUMLA","GHAGHRA",NA,NA,NA,NA
"BIHAR","GUMLA","GUMLA",NA,NA,NA,NA
"BIHAR","GUMLA","JALDEGA",NA,NA,NA,NA
"BIHAR","GUMLA","KANIDARA",NA,NA,NA,NA
"BIHAR","GUMLA","KOLUBIRA",NA,NA,NA,NA
"BIHAR","GUMLA","KURDEG",NA,NA,NA,NA
"BIHAR","GUMLA","PALKOT",NA,NA,NA,NA
"BIHAR","GUMLA","RAIDIH",NA,NA,NA,NA
"BIHAR","GUMLA","SIMDEGA",NA,NA,NA,NA
"BIHAR","GUMLA","SISAI",NA,NA,NA,NA
"BIHAR","GUMLA","THETHAITANGA",NA,NA,NA,NA
"BIHAR","HAZARIBAG","BARHI",NA,NA,NA,NA
"BIHAR","HAZARIBAG","BARKAGAON",NA,NA,NA,NA
"BIHAR","HAZARIBAG","BARKATTHA",NA,NA,NA,NA
"BIHAR","HAZARIBAG","BISHNUGARH",NA,NA,NA,NA
"BIHAR","HAZARIBAG","CHAUPARAN",NA,NA,NA,NA
"BIHAR","HAZARIBAG","CHURCHU",NA,NA,NA,NA
"BIHAR","HAZARIBAG","GOLA",NA,NA,NA,NA
"BIHAR","HAZARIBAG","HAZARIBAGH",NA,NA,NA,NA
"BIHAR","HAZARIBAG","ICHAK",NA,NA,NA,NA
"BIHAR","HAZARIBAG","KATKAMSANDI",NA,NA,NA,NA
"BIHAR","HAZARIBAG","KEREDARI",NA,NA,NA,NA
"BIHAR","HAZARIBAG","MANDY",NA,NA,NA,NA
"BIHAR","HAZARIBAG","PADMA",NA,NA,NA,NA
"BIHAR","HAZARIBAG","PATRATU",NA,NA,NA,NA
"BIHAR","HAZARIBAG","RAMGARH",NA,NA,NA,NA
"BIHAR","JAMUI","ALIGANJ",NA,NA,NA,NA
"BIHAR","JAMUI","BARHAT",0,0,0,0
"BIHAR","JAMUI","CHAKAI",NA,NA,NA,NA
"BIHAR","JAMUI","GIDHOUR",NA,NA,NA,NA
"BIHAR","JAMUI","JAMUI",NA,NA,NA,NA
"BIHAR","JAMUI","JHAJHA",0,0,0,0
"BIHAR","JAMUI","KHAIRA",NA,NA,NA,NA
"BIHAR","JAMUI","LAKSHMIPUR",NA,NA,NA,NA
"BIHAR","JAMUI","SIKANDRA",0,0,0,0
"BIHAR","JAMUI","SONO",NA,NA,NA,NA
"BIHAR","JEHANABAD","ARWAL",NA,NA,NA,NA
"BIHAR","JEHANABAD","BANSI SURUJPUR",NA,NA,NA,NA
"BIHAR","JEHANABAD","GHOSI",NA,NA,NA,NA
"BIHAR","JEHANABAD","JEHANABAD",0,0,0,0
"BIHAR","JEHANABAD","KAKU",0,0,0,0
"BIHAR","JEHANABAD","KALEV",NA,NA,NA,NA
"BIHAR","JEHANABAD","KARPI",0,0,0,0
"BIHAR","JEHANABAD","KURTHA",0,0,0,0
"BIHAR","JEHANABAD","MAKHDOMPUR",0,0,0,0
"BIHAR","JEHANABAD","RATNI FARIDPUR",NA,NA,NA,NA
"BIHAR","KATIHAR","AMDABAET",NA,NA,NA,NA
"BIHAR","KATIHAR","AZAMNAGAR",NA,NA,NA,NA
"BIHAR","KATIHAR","BALRAMPUR",NA,NA,NA,NA
"BIHAR","KATIHAR","BANPUR",NA,NA,NA,NA
"BIHAR","KATIHAR","BARARI",0,0,0,0
"BIHAR","KATIHAR","BARSOI",NA,NA,NA,NA
"BIHAR","KATIHAR","DANDKHORA",NA,NA,NA,NA
"BIHAR","KATIHAR","FALKA",0,0,0,0
"BIHAR","KATIHAR","HASANGANJ",0,0,0,0
"BIHAR","KATIHAR","KADWA",NA,NA,NA,NA
"BIHAR","KATIHAR","KATIHAR",NA,NA,NA,NA
"BIHAR","KATIHAR","KORHA",NA,NA,NA,NA
"BIHAR","KATIHAR","KURSELA",NA,NA,NA,NA
"BIHAR","KATIHAR","MANIHARI",NA,NA,NA,NA
"BIHAR","KATIHAR","MANSHAHI",NA,NA,NA,NA
"BIHAR","KATIHAR","SAMELI",NA,NA,NA,NA
"BIHAR","KHAGARIA","ALAULI",0,0,0,0
"BIHAR","KHAGARIA","BELDAUR",NA,NA,NA,NA
"BIHAR","KHAGARIA","CHAUTHAM",0,0,0,0
"BIHAR","KHAGARIA","GOGRI",0,0,0,0
"BIHAR","KHAGARIA","KHAGARIA",0,0,0,0
"BIHAR","KHAGARIA","MANSI",0,0,0,0
"BIHAR","KHAGARIA","PARBATTA",0,0,0,0
"BIHAR","KISHANGANJ","BAHADURGANJ",0,0,0,0
"BIHAR","KISHANGANJ","DHIGHATBANK",NA,NA,NA,NA
"BIHAR","KISHANGANJ","KISHANGANJ",0,0,0,0
"BIHAR","KISHANGANJ","KOCHADHAMIN",0,0,0,0
"BIHAR","KISHANGANJ","POTHIA",0,0,0,0
"BIHAR","KISHANGANJ","TERHAGACHH",NA,NA,NA,NA
"BIHAR","KISHANGANJ","THAKURGANJ",0,0,0,0
"BIHAR","KODARMA","CHANDWA",NA,NA,NA,NA
"BIHAR","KODARMA","JAINAGAR",NA,NA,NA,NA
"BIHAR","KODARMA","KODARAMA",NA,NA,NA,NA
"BIHAR","KODARMA","MARKACHO",0,0,14,14
"BIHAR","KODARMA","SATGAWAN",NA,NA,NA,NA
"BIHAR","LAKHISARAI","BARAHIYA",0,0,0,0
"BIHAR","LAKHISARAI","HALSI",0,0,0,0
"BIHAR","LAKHISARAI","LOKHISARAI",0,0,0,0
"BIHAR","LAKHISARAI","PIPARIA",0,0,0,0
"BIHAR","LAKHISARAI","SURAJGARA",0,0,0,0
"BIHAR","LOHARDAGA","BHANDRA",NA,NA,NA,NA
