-----
{
 "description": "The table refers to village wise distribution of surface flow schemes according to the farmers holding size. It has been sourced from 2nd census of minor irrigation scheme(1993-94) from Ministry of Water Resources.", 
 "file_name": "villtab4.3.csv", 
 "title": "Download CSV for Villagewise Distribution of Surface Flow Schemes according to the holding size for 2nd census of Minor Irrigation Schemes (1993-94)(External Link that opens in a new window)", 
 "url": "http://data.gov.in/sites/default/files/villtab4.3.csv"
}
-----
-----
{
 "description": "The table refers to village wise distribution of surface flow schemes according to social status. It has been sourced from 2nd census of minor irrigation scheme(1993-94) from Ministry of Water Resources.", 
 "file_name": "villtab4.4.csv", 
 "title": "Download CSV for Villagewise Distribution of Surface Flow Schemes according to social status for 2nd census of Minor Irrigation Schemes (1993-94)(External Link that opens in a new window)", 
 "url": "http://data.gov.in/sites/default/files/villtab4.4.csv"
}
-----
-----
{
 "description": "The table refers to village wise surface flow schemes constructed over the years. It has been sourced from 2nd census of minor irrigation scheme (1993-94) from Ministry of Water Resources.", 
 "file_name": "villtab4.1.csv", 
 "title": "Download CSV for Villagewise Distribution of surface flow schemes consutructed over the years for 2nd census of Minor Irrigation Schemes (1993-94)(External Link that opens in a new window)", 
 "url": "http://data.gov.in/sites/default/files/villtab4.1.csv"
}
-----
-----
{
 "description": "The table refers to block wise surface flow schemes according to constraints. It has been sourced from 2nd census of minor irrigation scheme(1993-94) from Ministry of Water Resources.", 
 "file_name": "blcktab4.14.csv", 
 "title": "Download CSV for Blockwise Surface Flow Schemes according to the constraints for 2nd census of Minor Irrigation Schemes (1993-94)", 
 "url": "http://data.gov.in/sites/default/files/blcktab4.14.csv"
}
-----
-----
{
 "description": "The table refers to block wise irrigation through supplemntary sources under surface flow schemes. It has been sourced from 2nd census of minor irrigation scheme(1993-94) from Ministry of Water Resources.", 
 "file_name": "blcktab4.13.csv", 
 "title": "Download CSV for Blockwise Irrigation through supplementary sources under Surface Flow Schemes for 2nd census of Minor Irrigation Schemes (1993-94)", 
 "url": "http://data.gov.in/sites/default/files/blcktab4.13.csv"
}
-----
State,District,Block,Supplementary irrigation (Ha) - Kharif,Supplementary irrigation (Ha) - Rabi,Supplementary irrigation (Ha) - Perennial,Supplementary irrigation (Ha) - Others,Total
ANDHRA PRADESH,EAST GODAVARI,UPPALAGUPTAM,NA,NA,NA,NA,NA
ANDHRA PRADESH,EAST GODAVARI,Y. RAMAVARAM,0,0,0,0,0
ANDHRA PRADESH,EAST GODAVARI,YELESWARAM,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,ACHAMPET,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,AMARAVATHI,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,AMRUTHALUR,NA,NA,NA,NA,NA
ANDHRA PRADESH,GUNTUR,BAPATLA,NA,NA,NA,NA,NA
ANDHRA PRADESH,GUNTUR,BELLAMKONDA,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,BHATTIPROLU,NA,NA,NA,NA,NA
ANDHRA PRADESH,GUNTUR,BOLLAPALLE,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,CHEBROLE,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,CHERUKUPALLE,NA,NA,NA,NA,NA
ANDHRA PRADESH,GUNTUR,CHILAKALURIPET,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,DACHEPALLE,NA,NA,NA,NA,NA
ANDHRA PRADESH,GUNTUR,DUGGIRALA,NA,NA,NA,NA,NA
ANDHRA PRADESH,GUNTUR,DURGI,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,EDLAPADU,9,0,0,0,9
ANDHRA PRADESH,GUNTUR,GUNTUR,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,GURAZALA,NA,NA,NA,NA,NA
ANDHRA PRADESH,GUNTUR,IPUR,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,KAKUMANU,NA,NA,NA,NA,NA
ANDHRA PRADESH,GUNTUR,KAREMPUDI,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,KARLAPALEM,NA,NA,NA,NA,NA
ANDHRA PRADESH,GUNTUR,KOLLIPARA,NA,NA,NA,NA,NA
ANDHRA PRADESH,GUNTUR,KOLLUR,NA,NA,NA,NA,NA
ANDHRA PRADESH,GUNTUR,KROSURU,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,MACHAVARAM,83,0,0,0,83
ANDHRA PRADESH,GUNTUR,MACHERLA,6,6,0,0,12
ANDHRA PRADESH,GUNTUR,MANGALAGIRI,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,MEDIKONDURU,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,MUPPALLA,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,NADENDLA,57,0,0,0,57
ANDHRA PRADESH,GUNTUR,NAGARAM,NA,NA,NA,NA,NA
ANDHRA PRADESH,GUNTUR,NARASARAOPET,170,0,0,0,170
ANDHRA PRADESH,GUNTUR,NEKARIKALLU,58,0,0,0,58
ANDHRA PRADESH,GUNTUR,NIZAMPATNAM,NA,NA,NA,NA,NA
ANDHRA PRADESH,GUNTUR,NUZENDLA,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,PEDAKAKANI,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,PEDAKURAPADU,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,PEDANANDIPADU,NA,NA,NA,NA,NA
ANDHRA PRADESH,GUNTUR,PHIRANGIPURAM,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,PIDUGURALLA,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,PITTALAVANIPALEM,NA,NA,NA,NA,NA
ANDHRA PRADESH,GUNTUR,PONNUR,NA,NA,NA,NA,NA
ANDHRA PRADESH,GUNTUR,PRATHIPADU,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,RAJUPALEM,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,RENTACHINTALA,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,REPALLE,NA,NA,NA,NA,NA
ANDHRA PRADESH,GUNTUR,ROMPICHERLA,223,0,0,0,223
ANDHRA PRADESH,GUNTUR,SATTENAPALLE,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,SAV'PURAM KANUM'PUDI,167,0,0,0,167
ANDHRA PRADESH,GUNTUR,TADEPALLE,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,TADIKONDA,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,TENALI,NA,NA,NA,NA,NA
ANDHRA PRADESH,GUNTUR,THULLUR,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,TSUNDUR,NA,NA,NA,NA,NA
ANDHRA PRADESH,GUNTUR,VATTICHERUKURU,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,VELDURTHY,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,VEMURU,NA,NA,NA,NA,NA
ANDHRA PRADESH,GUNTUR,VINUKONDA,363,0,0,0,363
ANDHRA PRADESH,HYDERABAD,CHARMINAR,0,0,0,0,0
ANDHRA PRADESH,HYDERABAD,GOLCONDA,0,0,0,0,0
ANDHRA PRADESH,HYDERABAD,MUSHEERABAD,0,0,0,0,0
ANDHRA PRADESH,HYDERABAD,SECUNDERABAD,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,BEJJANKI,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,BHEEMADEVARPALLE,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,BOINPALLE,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,CHANDURTHI,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,CHIGURUMAMIDI,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,CHOPPADANDI,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,DHARMAPURI,5,91,0,0,96
ANDHRA PRADESH,KARIMNAGAR,DHARMARAM,6,12,0,0,18
ANDHRA PRADESH,KARIMNAGAR,ELKATHURTHI,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,ELLANTHAKUNTA,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,GAMBHIRAOPET,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,GANGADHARA,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,GOLLAPALLE,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,HUSNABAD,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,HUZURABAD,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,IBRAHIMPATNAM,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,JAGTIAL,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,JAMMIKUNTA,19,0,0,0,19
ANDHRA PRADESH,KARIMNAGAR,JULAPALLE,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,KAMALAPUR,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,KAMANPUR,28,0,0,0,28
ANDHRA PRADESH,KARIMNAGAR,KARIMNAGAR,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,KATARAM,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,KATHLAPUR,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,KODIMIAL,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,KOHEDA,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,KONARAOPETA,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,KORATLA,68,11,0,0,79
ANDHRA PRADESH,KARIMNAGAR,MAHADEVPUR,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,MAHADEVPUR,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,MALHARRAO MANDAL,41,20,0,0,61
ANDHRA PRADESH,KARIMNAGAR,MALLAPUR,1,0,0,0,1
ANDHRA PRADESH,KARIMNAGAR,MALLIAL,102,122,0,0,224
ANDHRA PRADESH,KARIMNAGAR,MANAKONDUR,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,MANTHANI,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,MANTHANI,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,MEDIPALLE,41,245,0,0,286
ANDHRA PRADESH,KARIMNAGAR,METPALLE,284,0,0,0,284
ANDHRA PRADESH,KARIMNAGAR,MUSTABAD,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,ODELA,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,PEDDAPALLE,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,PEGADAPALLE,0,1216,0,0,1216
ANDHRA PRADESH,KARIMNAGAR,RAIKAL,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,RAMADUGU,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,RAMAGUNDAM,49,199,2,0,250
ANDHRA PRADESH,KARIMNAGAR,SAIDAPUR,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,SARANGAPUR,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,SHANKARA PATNAM,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,SIRSILLA,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,SRIRAMPUR,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,SULTANABAD,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,THIMMAPUR,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,VEENAVANKA,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,VELGATOOR,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,VEMULAWADA,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,YELLAREDDIPETA,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,ASWAPURAM,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,ASWARAOPETA,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,BAYYARAM,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,BHADRACHALAM,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,BONAKAL,1073,0,0,0,1073
ANDHRA PRADESH,KHAMMAM,BURGAMPADU,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,CHANDRUGONDA,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,CHERLA,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,CHINTHAKANI,780,295,0,0,1075
ANDHRA PRADESH,KHAMMAM,CHINTUR,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,DAMMAPETA,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,DUMMUGUDEM,1217,0,0,0,1217
ANDHRA PRADESH,KHAMMAM,ENKURU,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,GARLA,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,GUNDALA,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,JULURPAD,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,KALLURU,142,0,0,0,142
ANDHRA PRADESH,KHAMMAM,KAMEPALLE,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,KHAMMAM (RURAL),0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,KHAMMAM (URBAN),0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,KONIJERLA,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,KOTHAGUDEM,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,KUKUNOOR,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,KUNAVARAM,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,KUSUMANCHI,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,MADHIRA,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,MANUGUR,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,MUDIGONDA,83,0,0,0,83
ANDHRA PRADESH,KHAMMAM,MULAKALAPALLE,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,NELAKONDAPALLE,525,295,0,0,820
ANDHRA PRADESH,KHAMMAM,PALWANCHA,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,PENUBALLI,0,26,0,0,26
ANDHRA PRADESH,KHAMMAM,PINAPAKA,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,SATHUPALLE,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,SINGARENI,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,TEKULAPALLE,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,THALLADA,25,7,0,0,32
ANDHRA PRADESH,KHAMMAM,THIRUMALAYAPALEM,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,VARARAMACHANDRAPURAM,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,VELAIRPAD,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,VEMSOOR,44,0,0,0,44
ANDHRA PRADESH,KHAMMAM,VENKATAPURAM,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,WAZEED,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,WYRA,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,YELLANDU,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,YERRUPALEM,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,A.KONDURU,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,AGIRIPALLE,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,AVANIGADDA,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,BANTUMILLI,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,BAPULAPADU,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,CHALLAPALLE,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,CHANDARLAPADU,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,CHATRAI,188,263,57,0,508
ANDHRA PRADESH,KRISHNA,G.KONDURU,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,GAMPALAGUDEM,68,33,0,0,101
ANDHRA PRADESH,KRISHNA,GANNAVARAM,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,GHANTASALA,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,GUDIVADA,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,GUDLAVALLERU,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,GUDUR,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,IBRAHIMPATNAM,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,JAGGAYYAPETA,167,142,0,0,309
ANDHRA PRADESH,KRISHNA,KAIKALUR,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,KALIDINDI,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,KANCHIKACHERLA,175,0,0,0,175
ANDHRA PRADESH,KRISHNA,KANKIPADU,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,KODURU,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,KRUTHIVENNU,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,MACHILIPATNAM,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,MANDAVALLI,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,MOPIDEVI,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,MOVVA,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,MUDINEPALLE,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,MUSUNURU,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,MYLAVARAM,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,NAGAYALANKA,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,NANDIGAMA,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,NANDIVADA,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,NUZVID,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,PAMARRU,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,PAMIDIMUKKALA,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,PEDANA,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,PEDAPARUPUDI,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,PENAMALURU,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,PENUGANCHIPROLU,233,0,0,5,238
ANDHRA PRADESH,KRISHNA,REDDIGUDEM,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,THOTLAVALLURU,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,TIRUVURU,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,UNGUTURU,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,VATSAVAI,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,VEERULLAPADU,26,0,0,0,26
ANDHRA PRADESH,KRISHNA,VIJAYAWADA (URBAN),0,0,0,0,0
ANDHRA PRADESH,KRISHNA,VIJAYAWADA RURAL,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,VISSANNAPET,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,VUYYURU,NA,NA,NA,NA,NA
ANDHRA PRADESH,KURNOOL,ADONI,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,ALLAGADDA,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,ALUR,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,ASPARI,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,ATMAKUR,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,BANAGANAPALLE,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,BANDI ATMAKUR,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,BETHAMCHERLA,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,C.BELAGAL,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,CHAGALAMARRI,NA,NA,NA,NA,NA
ANDHRA PRADESH,KURNOOL,CHIPPAGIRI,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,DEVANAKONDA,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,DHONE,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,DORNIPADU,NA,NA,NA,NA,NA
ANDHRA PRADESH,KURNOOL,GADIVEMULA,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,GONEGANDLA,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,GOSPADU,NA,NA,NA,NA,NA
ANDHRA PRADESH,KURNOOL,GUDUR,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,HALAHARVI,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,HOLAGUNDA,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,JUPADU BUNGALOW,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,KALLUR,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,KODUMUR,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,KOILKUNTLA,NA,NA,NA,NA,NA
ANDHRA PRADESH,KURNOOL,KOLIMIGUNDLA,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,KOSIGI,NA,NA,NA,NA,NA
ANDHRA PRADESH,KURNOOL,KOTHAPALLE,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,KOWTHALAM,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,KRISHNAGIRI,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,KURNOOL,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,MADDIKERA (EAST),0,0,0,0,0
ANDHRA PRADESH,KURNOOL,MAHANANDI,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,MANTRALAYAM,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,MIDTHUR,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,NANDAVARAM,NA,NA,NA,NA,NA
ANDHRA PRADESH,KURNOOL,NANDIKOTKUR,NA,NA,NA,NA,NA
ANDHRA PRADESH,KURNOOL,NANDYAL,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,ORVAKAL,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,OWK,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,PAGIDYALA,NA,NA,NA,NA,NA
ANDHRA PRADESH,KURNOOL,PAMULAPADU,NA,NA,NA,NA,NA
ANDHRA PRADESH,KURNOOL,PANYAM,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,PATTIKONDA,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,PEAPALLY,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,PEDDA KADALUR,422,401,0,0,823
ANDHRA PRADESH,KURNOOL,RUDRAVARAM,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,SANJAMALA,186,30,0,0,216
ANDHRA PRADESH,KURNOOL,SIRVEL,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,SRISAILAM,NA,NA,NA,NA,NA
ANDHRA PRADESH,KURNOOL,TUGGALI,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,UYYALAWADA,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,VELDURTHI,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,VELGODE,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,YEMMIGANUR,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,ACHAMPETA,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,ADDAKAL,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,AIZA,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,ALAMPUR,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,AMANGAL,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,AMRABAD,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,ATMAKUR,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,BALANAGAR,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,BALMOOR,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,BHOOTHPUR,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,BIJINAPALLE,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,BOMRASPETA,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,CHINNACHITAKUNTA,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,DAMARAGIDDA,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,DEVARAKADARA,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,DHANWADA,0,44,0,0,44
ANDHRA PRADESH,MAHABOOB NAGAR,DHARUR,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,DOULATABAD,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,FAROOQNAGAR,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,GADWAL,82,0,0,0,82
ANDHRA PRADESH,MAHABOOB NAGAR,GHANPUR,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,GHATTU,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,GOPALPETA,NA,NA,NA,NA,NA
ANDHRA PRADESH,MAHABOOB NAGAR,HANWADA,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,ITIKYAL,NA,NA,NA,NA,NA
ANDHRA PRADESH,MAHABOOB NAGAR,JADCHERLA,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,KALWAKURTHY,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,KESHAMPETA,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,KODAIR,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,KODANGAL,NA,NA,NA,NA,NA
ANDHRA PRADESH,MAHABOOB NAGAR,KOILKONDA,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,KOLLAPUR,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,KONDURG,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,KOSGI,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,KOTHAKOTA,425,429,0,0,854
ANDHRA PRADESH,MAHABOOB NAGAR,KOTHUR,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,LINGAL,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,MADDUR,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,MADGUL,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,MAGANOOR,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,MAHBUBNAGAR,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,MAKTHAL,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,MALDAKAL,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,MANOPADU,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,MIDJIL,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,NAGARKURNOOL,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,NARAYANPET,0,8,0,0,8
ANDHRA PRADESH,MAHABOOB NAGAR,NARVA,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,NAWABPET,0,0,0,0,0
