-----
{
 "description": "The table refers to Block wise Distribution of Deep Tubewells according to Social status. The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "dptbwldistr3.4.csv", 
 "title": "Download CSV for Blockwise Distribution of Deep Tubewells according to Social status", 
 "url": "http://data.gov.in/sites/default/files/dptbwldistr3.4.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Scheduled caste,Scheduled tribe,Other social status of farmers,Total
RAJASTHAN,BHILWARA,SHAHPURA,0,0,0,0
RAJASTHAN,BIKANER,BIKANER,7,3,123,133
RAJASTHAN,BIKANER,DOONGAR GARH,0,2,47,49
RAJASTHAN,BIKANER,KOLAYAT,5,0,28,33
RAJASTHAN,BIKANER,LUNKARANSAR,0,0,0,0
RAJASTHAN,BIKANER,NOKHA,15,1,214,230
RAJASTHAN,BUNDI,BUNDI,115,197,593,905
RAJASTHAN,BUNDI,HINDOLI,1,1,5,7
RAJASTHAN,BUNDI,INDRAGARH,0,0,0,0
RAJASTHAN,BUNDI,KESHORAIPATAN,2,5,29,36
RAJASTHAN,BUNDI,NAINWA,10,23,90,123
RAJASTHAN,CHITTORGARH,BADI SADRI,34,34,250,318
RAJASTHAN,CHITTORGARH,BENGU,69,16,841,926
RAJASTHAN,CHITTORGARH,BHADESAR,12,3,163,178
RAJASTHAN,CHITTORGARH,CHHOTI SADRI,19,57,376,452
RAJASTHAN,CHITTORGARH,CHITTORGARH,130,55,907,1092
RAJASTHAN,CHITTORGARH,DUNGLA,1,0,2,3
RAJASTHAN,CHITTORGARH,GANGARAR,33,4,148,185
RAJASTHAN,CHITTORGARH,KAPASAN,2,0,66,68
RAJASTHAN,CHITTORGARH,NIMBAHERA,83,79,753,915
RAJASTHAN,CHITTORGARH,PRATAPGARH,0,4,22,26
RAJASTHAN,CHITTORGARH,RASHMI,13,1,53,67
RAJASTHAN,CHITTORGARH,RAWATBHATA,1,0,17,18
RAJASTHAN,CHURU,RATANGARH,0,0,4,4
RAJASTHAN,CHURU,SUJANGARH,1,0,34,35
RAJASTHAN,DAUSA,MAHUA,3,0,1,4
RAJASTHAN,DUNGARPUR,SAGWARA,0,34,12,46
RAJASTHAN,DUNGARPUR,SIMALWARA,0,7,5,12
RAJASTHAN,JAIPUR,AMER,0,0,0,0
RAJASTHAN,JAIPUR,BASSI,0,2,4,6
RAJASTHAN,JAIPUR,CHOMU,0,9,55,64
RAJASTHAN,JAIPUR,PHULERA,0,0,0,0
RAJASTHAN,JAIPUR,SANGANER,0,1,10,11
RAJASTHAN,JAISALMER,JAISALMER,0,0,1,1
RAJASTHAN,JAISALMER,POKARAN,5,1,137,143
RAJASTHAN,JALORE,AHORE,0,0,10,10
RAJASTHAN,JALORE,BAGODA,13,3,360,376
RAJASTHAN,JALORE,BHINMAL,3,0,72,75
RAJASTHAN,JALORE,JALORE,0,0,17,17
RAJASTHAN,JALORE,RANIWARA,0,0,3,3
RAJASTHAN,JALORE,SANCHORE,0,0,26,26
RAJASTHAN,JALORE,SAYLA,0,0,0,0
RAJASTHAN,JHALAWAR,JHALARA PATAN,0,0,9,9
RAJASTHAN,JHALAWAR,KHANPUR,6,2,231,239
RAJASTHAN,JHALAWAR,PACHPAHAR,0,0,2,2
RAJASTHAN,JHALAWAR,PIRAWA,0,0,14,14
RAJASTHAN,JHUNJHUNU,BUHANA,0,0,3,3
RAJASTHAN,JODHPUR,BHOPAL GARH,267,28,1852,2147
RAJASTHAN,JODHPUR,BILADA,136,7,1649,1792
RAJASTHAN,JODHPUR,JODHPUR,30,0,341,371
RAJASTHAN,JODHPUR,ONSIA,339,21,3247,3607
RAJASTHAN,JODHPUR,PHALODI,26,3,270,299
RAJASTHAN,JODHPUR,SHER GARH,14,0,99,113
RAJASTHAN,KAROLI,HINDON,15,53,29,97
RAJASTHAN,KAROLI,NADOTI,0,0,1,1
RAJASTHAN,KAROLI,SAPOTRA,3,15,13,31
RAJASTHAN,KAROLI,TODA BHIM,8,125,31,164
RAJASTHAN,KOTA,DIGOD,42,166,266,474
RAJASTHAN,KOTA,LADPURA,5,33,45,83
RAJASTHAN,KOTA,PIPALLDA,0,1,0,1
RAJASTHAN,KOTA,RAMGANJMANDI,0,0,0,0
RAJASTHAN,KOTA,SANGOD,1,0,19,20
RAJASTHAN,NAGAUR,DEEDWANA,0,0,0,0
RAJASTHAN,NAGAUR,DEGANA,5,1,100,106
RAJASTHAN,NAGAUR,JAYAL,2,1,53,56
RAJASTHAN,NAGAUR,KHEEVSAR,35,6,389,430
RAJASTHAN,NAGAUR,LADNU,12,0,248,260
RAJASTHAN,NAGAUR,MAKRANA,0,0,0,0
RAJASTHAN,NAGAUR,MERTA,42,15,610,667
RAJASTHAN,NAGAUR,NAGAUR,18,5,294,317
RAJASTHAN,NAGAUR,NAWA,5,0,91,96
RAJASTHAN,NAGAUR,PARBATSAR,6,0,20,26
RAJASTHAN,PALI,BALI,0,0,4,4
RAJASTHAN,PALI,JAITARAN,5,0,266,271
RAJASTHAN,PALI,MARWAR JUNCTION,1,0,45,46
RAJASTHAN,PALI,PALI,0,0,2,2
RAJASTHAN,PALI,RAIPUR,0,0,1,1
RAJASTHAN,PALI,ROHAT,0,0,1,1
RAJASTHAN,PALI,SOJAT,1,2,77,80
RAJASTHAN,PALI,SUMERPUR,0,0,2,2
RAJASTHAN,RAJSAMAND,AMET,1,0,18,19
RAJASTHAN,RAJSAMAND,DEVGARH,0,0,0,0
RAJASTHAN,RAJSAMAND,RAILMAGRA,0,0,1,1
RAJASTHAN,RAJSAMAND,RAJSAMAND,1,1,15,17
RAJASTHAN,SAWAI MADHOPUR,BAOLI,0,0,0,0
RAJASTHAN,SAWAI MADHOPUR,CHOUTH KA BARWADA,4,15,6,25
RAJASTHAN,SAWAI MADHOPUR,GANGAPUR,1,0,1,2
RAJASTHAN,SAWAI MADHOPUR,KHANDAR,38,9,76,123
RAJASTHAN,SAWAI MADHOPUR,SAWAI MADHOPUR,4,73,57,134
RAJASTHAN,SIKAR,DATARAM GARH,0,0,2,2
RAJASTHAN,SIKAR,LAXMAN GARH,1,0,20,21
RAJASTHAN,SIKAR,SHRI MADHOPUR,0,0,3,3
RAJASTHAN,SIKAR,SIKAR,1,1,19,21
RAJASTHAN,SIROHI,ABUROAD,0,0,0,0
RAJASTHAN,SIROHI,REVDAR,0,0,2,2
RAJASTHAN,SIROHI,SHIVGANJ,0,0,13,13
RAJASTHAN,SIROHI,SIROHI,2,0,23,25
RAJASTHAN,TONK,UNIYARA,15,97,61,173
RAJASTHAN,UDAIPUR,GIRWA,1,17,72,90
RAJASTHAN,UDAIPUR,GOGUNDA,0,0,1,1
RAJASTHAN,UDAIPUR,JHADOL,0,1,14,15
RAJASTHAN,UDAIPUR,KHERWADA,1,1,6,8
RAJASTHAN,UDAIPUR,MAWLI,1,3,87,91
RAJASTHAN,UDAIPUR,VALLABH NAGAR,1,2,16,19
TAMIL NADU,COIMBATORE,ANAMALAI,0,0,82,82
TAMIL NADU,COIMBATORE,ANNUR,51,3,252,306
TAMIL NADU,COIMBATORE,AVINASHI,1,1,291,293
TAMIL NADU,COIMBATORE,KINATHUKADAVU,0,0,150,150
TAMIL NADU,COIMBATORE,KUDIMANGALAM,43,55,1545,1643
TAMIL NADU,COIMBATORE,MADATTHUKULAM,13,1,482,496
TAMIL NADU,COIMBATORE,MADUKKARAI,3,3,418,424
TAMIL NADU,COIMBATORE,METTUPALAYAM,165,2,539,706
TAMIL NADU,COIMBATORE,PALLADAM,0,0,61,61
TAMIL NADU,COIMBATORE,PERIANAICKEN PALAYAM,23,1,818,842
TAMIL NADU,COIMBATORE,POLLACHI NORTH!,0,0,133,133
TAMIL NADU,COIMBATORE,POLLACHI SOUTH,0,0,164,164
TAMIL NADU,COIMBATORE,PONGALUR,2,0,184,186
TAMIL NADU,COIMBATORE,SARCARSAMAKULAM,50,5,612,667
TAMIL NADU,COIMBATORE,SOOLUR,2,0,97,99
TAMIL NADU,COIMBATORE,SULTHANPET,1,1,334,336
TAMIL NADU,COIMBATORE,THIRUPPUR,56,0,229,285
TAMIL NADU,COIMBATORE,THONDAMUTHUR,8,5,1702,1715
TAMIL NADU,COIMBATORE,UDUMALAIPETTAI,2,2,1772,1776
TAMIL NADU,CUDDALORE,ANNAGRAMAM,0,0,3,3
TAMIL NADU,CUDDALORE,BHUVANAGIRI,0,0,12,12
TAMIL NADU,CUDDALORE,CUDDALORE,5,2,512,519
TAMIL NADU,CUDDALORE,KAMMAPURAM,17,3,381,401
TAMIL NADU,CUDDALORE,KATTUMANNARKOIL,46,5,929,980
TAMIL NADU,CUDDALORE,KEERAPPALAYAM,7,0,356,363
TAMIL NADU,CUDDALORE,KUMARATCHI,0,0,15,15
TAMIL NADU,CUDDALORE,KURINJIPADY,25,0,385,410
TAMIL NADU,CUDDALORE,MANGALORE,7,0,22,29
TAMIL NADU,CUDDALORE,NALLUR,2,0,16,18
TAMIL NADU,CUDDALORE,PANRUTI,0,0,26,26
TAMIL NADU,CUDDALORE,VRIDHACHALAM,34,16,950,1000
TAMIL NADU,DHARMAPURI,BARUGUR,0,0,0,0
TAMIL NADU,DHARMAPURI,HOSUR,0,0,26,26
TAMIL NADU,DHARMAPURI,KAVERIPATTINAM,0,0,0,0
TAMIL NADU,DHARMAPURI,KELAMANGALAM(DEN),0,0,10,10
TAMIL NADU,DHARMAPURI,KRISHNAGIRI,2,0,8,10
TAMIL NADU,DHARMAPURI,PAPPIREDDIPATTY,1,0,91,92
TAMIL NADU,DHARMAPURI,SHOOLAGIRI,0,0,2,2
TAMIL NADU,DHARMAPURI,THALLY,0,0,0,0
TAMIL NADU,DHARMAPURI,VEPPANAPPALLI,0,0,3,3
TAMIL NADU,DINDIGUL,ATHOOR,4,0,47,51
TAMIL NADU,DINDIGUL,BATLAGUNDU,5,0,12,17
TAMIL NADU,DINDIGUL,DINDIGUL,0,0,0,0
TAMIL NADU,DINDIGUL,GUZILIAMPARAI,0,1,151,152
TAMIL NADU,DINDIGUL,NATHAM,1,0,20,21
TAMIL NADU,DINDIGUL,NILAKOTTAI,4,0,11,15
TAMIL NADU,DINDIGUL,ODDANCHATRAM,28,0,192,220
TAMIL NADU,DINDIGUL,PALANI,0,0,12,12
TAMIL NADU,DINDIGUL,REDDIYARCHATRAM,0,0,4,4
TAMIL NADU,DINDIGUL,SHANARPATTI,0,1,21,22
TAMIL NADU,DINDIGUL,THOPPAMPATTI,0,0,55,55
TAMIL NADU,DINDIGUL,VADAMADURAI,7,2,119,128
TAMIL NADU,DINDIGUL,VEDASANDUR,2,1,174,177
TAMIL NADU,ERODE,AMMAPETTAI,0,0,27,27
TAMIL NADU,ERODE,ANTHIYUR,1,1,26,28
TAMIL NADU,ERODE,BHAVANI,2,0,185,187
TAMIL NADU,ERODE,BHAVANISAGAR,0,1,189,190
TAMIL NADU,ERODE,CHENNIMALAI,3,0,29,32
TAMIL NADU,ERODE,DHARAPURAM,0,0,6,6
TAMIL NADU,ERODE,ERODE,0,0,2,2
TAMIL NADU,ERODE,GOBICHETTIPALAYAM,4,0,896,900
TAMIL NADU,ERODE,KANGEYAM,0,0,19,19
TAMIL NADU,ERODE,KODUMUDI,0,0,1,1
TAMIL NADU,ERODE,KUMDADAM,0,0,11,11
TAMIL NADU,ERODE,MODAKURICHI,19,0,240,259
TAMIL NADU,ERODE,MOOLANUR,0,0,0,0
TAMIL NADU,ERODE,NAMBIYUR,3,2,1012,1017
TAMIL NADU,ERODE,PERUNTHURAI,4,0,302,306
TAMIL NADU,ERODE,SATHYAMANGALAM,1,1,220,222
TAMIL NADU,ERODE,THALAVADI,2,0,47,49
TAMIL NADU,ERODE,THUKKANAICKENPALAYAM,4,1,240,245
TAMIL NADU,ERODE,UTHUKULI,0,0,341,341
TAMIL NADU,KANCHEEPURAM,ACHIRAPPAKKAM,0,0,0,0
TAMIL NADU,KANCHEEPURAM,CHITHAMUR,0,0,0,0
TAMIL NADU,KANCHEEPURAM,KANCHEEPURAM,0,0,0,0
TAMIL NADU,KANCHEEPURAM,KUNDRATHUR,0,0,0,0
TAMIL NADU,KANCHEEPURAM,SRIPERUMBUDUR,0,0,0,0
TAMIL NADU,KANCHEEPURAM,THIRUKAZHUKUNDRAM,0,0,0,0
TAMIL NADU,KANCHEEPURAM,WALAJABAD,0,0,0,0
TAMIL NADU,KANYAKUMARI,AGASTEESWARAM,0,0,0,0
TAMIL NADU,KANYAKUMARI,KURUNTHENCODE,0,0,0,0
TAMIL NADU,KANYAKUMARI,MELPURAM,0,0,0,0
TAMIL NADU,KANYAKUMARI,RAJAKKAMANGALAM,0,0,0,0
TAMIL NADU,KANYAKUMARI,THOVALAI,0,0,17,17
TAMIL NADU,KANYAKUMARI,THUCKALAY,0,0,0,0
TAMIL NADU,KARUR,ARAVAKURICHI,0,0,91,91
TAMIL NADU,KARUR,K.PARAMATHI,0,0,36,36
TAMIL NADU,KARUR,KADAVUR,0,0,42,42
TAMIL NADU,KARUR,KARUR,0,0,0,0
TAMIL NADU,KARUR,KRISHNARAYAPURAM,0,0,1,1
TAMIL NADU,KARUR,KULITHALAI,0,0,0,0
TAMIL NADU,KARUR,THANTHONI,0,0,0,0
TAMIL NADU,KARUR,THOGAMALAI,0,0,23,23
TAMIL NADU,MADURAI,ALANGANALLUR,1,1,12,14
TAMIL NADU,MADURAI,CHELLAMPATTI,2,0,27,29
TAMIL NADU,MADURAI,KALLIKUDI,0,0,1,1
TAMIL NADU,MADURAI,KALLUPATTI(T),0,0,2,2
TAMIL NADU,MADURAI,KOTTAMPATTI,0,0,0,0
TAMIL NADU,MADURAI,MADURAI EAST,0,0,14,14
TAMIL NADU,MADURAI,MADURAI WEST,0,0,0,0
TAMIL NADU,MADURAI,MELUR,0,0,2,2
TAMIL NADU,MADURAI,SEDAPATTI,0,0,0,0
TAMIL NADU,MADURAI,THIRUPPARANKUNDRAM,0,0,20,20
TAMIL NADU,MADURAI,TIRUMANGALAM,0,0,2,2
TAMIL NADU,MADURAI,USILAMPATTI,0,0,6,6
TAMIL NADU,MADURAI,VADIPATTI,1,0,0,1
TAMIL NADU,NAMAKKAL,ELACHIPALAYAM,0,0,108,108
TAMIL NADU,NAMAKKAL,ERUMAIPATTY,0,0,6,6
TAMIL NADU,NAMAKKAL,KABILARMALAI,0,0,0,0
TAMIL NADU,NAMAKKAL,KOLLIHILLS,0,0,0,0
TAMIL NADU,NAMAKKAL,MALLASAMUDRAM,0,0,0,0
TAMIL NADU,NAMAKKAL,MOHANUR,0,0,33,33
TAMIL NADU,NAMAKKAL,NAMAGIRIPET,0,0,0,0
TAMIL NADU,NAMAKKAL,NAMAKKAL,0,0,0,0
TAMIL NADU,NAMAKKAL,PALLIPALAYAM,0,0,0,0
TAMIL NADU,NAMAKKAL,PARAMATHI,0,0,0,0
TAMIL NADU,NAMAKKAL,PUDUCHATTIRAM,0,0,10,10
TAMIL NADU,NAMAKKAL,RASIPURAM,0,49,1,50
TAMIL NADU,NAMAKKAL,SENDAMANGALAM,0,0,12,12
TAMIL NADU,NAMAKKAL,TIRUCHENGODE,0,0,120,120
TAMIL NADU,NAMAKKAL,VENNANDHUR,0,0,0,0
TAMIL NADU,NILGIRIS,KOTAGIRI,0,0,1,1
TAMIL NADU,PERAMBALUR,ANDIMADAM,0,0,28,28
TAMIL NADU,PERAMBALUR,ARIYALUR,0,0,0,0
TAMIL NADU,PERAMBALUR,JAYANKONDAM,0,1,10,11
TAMIL NADU,PERAMBALUR,SENDURAI,0,0,0,0
TAMIL NADU,PERAMBALUR,THIRUMANUR,0,0,0,0
TAMIL NADU,PERAMBALUR,TPALUR,0,0,0,0
TAMIL NADU,PERAMBALUR,VEPPANTHATTAI,0,0,0,0
TAMIL NADU,PERAMBALUR,VEPPUR,0,0,0,0
TAMIL NADU,PUDUKKOTTAI,ANNAVASAL,0,0,1,1
TAMIL NADU,PUDUKKOTTAI,ARANTHANGI,25,5,1208,1238
TAMIL NADU,PUDUKKOTTAI,ARIMALAM,10,5,189,204
TAMIL NADU,PUDUKKOTTAI,AVUDAYARKOIL,0,0,3,3
TAMIL NADU,PUDUKKOTTAI,GANDARVAKKOTTAI,47,8,687,742
TAMIL NADU,PUDUKKOTTAI,KARAMBAKUDI,71,4,833,908
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,0,0,39,39
TAMIL NADU,PUDUKKOTTAI,MANAMELKUDI,0,0,11,11
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,1,0,12,13
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,15,9,781,805
TAMIL NADU,PUDUKKOTTAI,THIRUVARANKULAM,46,5,2504,2555
TAMIL NADU,PUDUKKOTTAI,VIRALIMALAI,0,0,18,18
TAMIL NADU,RAMANATHAPURAM,BOGALUR,0,0,0,0
TAMIL NADU,RAMANATHAPURAM,MUDUKULATHUR,1,0,7,8
TAMIL NADU,RAMANATHAPURAM,NAINARKOIL,0,0,1,1
TAMIL NADU,RAMANATHAPURAM,PARAMAKKUDI,0,0,0,0
TAMIL NADU,RAMANATHAPURAM,TIRUVADANAI,0,0,1,1
TAMIL NADU,SALEM,ATTUR,0,0,4,4
TAMIL NADU,SALEM,AYODYAPATTANAM,0,0,1,1
TAMIL NADU,SALEM,EDAPPADI,0,0,0,0
TAMIL NADU,SALEM,GANGAVALLI,0,0,0,0
TAMIL NADU,SALEM,KADAYAMPATTI,0,0,0,0
TAMIL NADU,SALEM,KOLATHUR,0,0,26,26
TAMIL NADU,SALEM,KONGANAPURAM,0,0,0,0
TAMIL NADU,SALEM,MAGUDANCHAVADI,0,0,55,55
TAMIL NADU,SALEM,MECHERI,0,0,2,2
TAMIL NADU,SALEM,NANGAVALLI,0,0,0,0
TAMIL NADU,SALEM,OMALUR,0,0,0,0
TAMIL NADU,SALEM,PANAMARATHUPATTI,0,0,0,0
TAMIL NADU,SALEM,PEDDANAICKENPALAYAM,0,0,66,66
TAMIL NADU,SALEM,SANKARI,0,0,309,309
TAMIL NADU,SALEM,THALAIVASAL,0,0,44,44
TAMIL NADU,SALEM,THARAMANGALAM,0,0,0,0
TAMIL NADU,SALEM,VALAPPADY,0,0,2,2
TAMIL NADU,SALEM,VEERAPANDI,0,0,1,1
TAMIL NADU,SIVAGANGA,DEVAKOTTAI,1,0,4,5
TAMIL NADU,SIVAGANGA,ILAYANGUDI,1,0,5,6
TAMIL NADU,SIVAGANGA,KALAYARKOVIL,0,0,0,0
TAMIL NADU,SIVAGANGA,KALLAL,0,0,0,0
TAMIL NADU,SIVAGANGA,KANNANGUDI,0,0,3,3
TAMIL NADU,SIVAGANGA,MANAMADURAI,0,0,0,0
TAMIL NADU,SIVAGANGA,S. PUDUR,0,0,0,0
TAMIL NADU,SIVAGANGA,SAKKOTTAI,2,0,0,2
TAMIL NADU,SIVAGANGA,SINGAMPUNERI,0,0,2,2
TAMIL NADU,SIVAGANGA,SIVAGANGA,0,0,0,0
TAMIL NADU,SIVAGANGA,THIRUPPATTUR,1,0,0,1
TAMIL NADU,SIVAGANGA,THIRUPPAVANAM,0,0,2,2
TAMIL NADU,THANJAVUR,AMMAPETTAI,8,0,37,45
TAMIL NADU,THANJAVUR,BUDHALUR,0,0,0,0
TAMIL NADU,THANJAVUR,MADHUKUR,1,0,0,1
TAMIL NADU,THANJAVUR,ORATHANADU,4,0,27,31
TAMIL NADU,THANJAVUR,PATTUKOTTAI,7,1,0,8
TAMIL NADU,THANJAVUR,PERAVURANI,1,0,21,22
TAMIL NADU,THANJAVUR,SEDHUBAVACHATTIRAM,3,0,0,3
TAMIL NADU,THANJAVUR,THANJAVUR,0,0,0,0
TAMIL NADU,THANJAVUR,THIRUVONAM,0,0,0,0
TAMIL NADU,THENI,ANDIPATTI,14,0,87,101
TAMIL NADU,THENI,BODI,0,0,0,0
TAMIL NADU,THENI,CHINNAMANNUR,0,0,38,38
TAMIL NADU,THENI,CUMBUM,0,0,19,19
TAMIL NADU,THENI,MYILADUMPARAI,0,0,1,1
TAMIL NADU,THENI,PERIYAKULAM,0,0,12,12
TAMIL NADU,THENI,THENI,0,0,0,0
TAMIL NADU,THENI,UTHAMAPALAYAM,2,0,2,4
TAMIL NADU,THIRUVALLUR,ELLAPURAM,0,0,0,0
TAMIL NADU,THIRUVALLUR,KADAMBATHUR,2,0,30,32
TAMIL NADU,THIRUVALLUR,MINJUR,2,0,0,2
TAMIL NADU,THIRUVALLUR,PALLIPATTU,0,0,2,2
TAMIL NADU,THIRUVALLUR,R.K.PEET,0,0,0,0
TAMIL NADU,THIRUVALLUR,SHOLAVARAM,0,0,0,0
TAMIL NADU,THIRUVALLUR,THIRUVALANGADU,0,0,0,0
TAMIL NADU,THIRUVALLUR,TIRUTTANI,0,0,5,5
TAMIL NADU,THIRUVALLUR,VILLIVAKKAM,0,0,0,0
TAMIL NADU,THIRUVARUR,KORADACHERRY,0,0,0,0
TAMIL NADU,THIRUVARUR,KOTTUR,0,0,0,0
TAMIL NADU,THIRUVARUR,MANNARGUDI,0,0,0,0
TAMIL NADU,THIRUVARUR,NEEDAMANGALAM,0,0,0,0
TAMIL NADU,TIRUCHIRAPPALLI,MANIKANDAM,1,0,20,21
TAMIL NADU,TIRUCHIRAPPALLI,MANNACHANALLUR,1,0,3,4
TAMIL NADU,TIRUCHIRAPPALLI,MARUNGAPURI,0,0,2,2
TAMIL NADU,TIRUCHIRAPPALLI,MUSIRI,2,0,28,30
TAMIL NADU,TIRUCHIRAPPALLI,PULLAMBADI,0,0,8,8
TAMIL NADU,TIRUCHIRAPPALLI,THATHAYANGARPETTAI,2,0,11,13
TAMIL NADU,TIRUCHIRAPPALLI,THIRUVERUMBUR,0,0,0,0
TAMIL NADU,TIRUCHIRAPPALLI,THOTTIYAM,0,0,14,14
TAMIL NADU,TIRUCHIRAPPALLI,VAIYAMPATTY,0,0,5,5
TAMIL NADU,TIRUNELVELI,ALANGULAM,0,0,0,0
TAMIL NADU,TIRUNELVELI,AMBASAMUDRAM,0,0,0,0
TAMIL NADU,TIRUNELVELI,CHERANMAHADEVI,0,0,0,0
TAMIL NADU,TIRUNELVELI,KADAYAM,0,0,2,2
TAMIL NADU,TIRUNELVELI,KADAYANALLUR,0,0,5,5
TAMIL NADU,TIRUNELVELI,KALAKAD,0,0,1,1
TAMIL NADU,TIRUNELVELI,KEELAPAVOOR,0,0,0,0
TAMIL NADU,TIRUNELVELI,MANUR,1,0,8,9
TAMIL NADU,TIRUNELVELI,NANGUNERI,9,0,0,9
TAMIL NADU,TIRUNELVELI,PALAYAMKOTTAI,0,0,6,6
TAMIL NADU,TIRUNELVELI,PAPPAKUDI,0,0,6,6
TAMIL NADU,TIRUNELVELI,RADHAPURAM,0,0,10,10
TAMIL NADU,TIRUNELVELI,SHENCOTTAI,0,0,0,0
TAMIL NADU,TIRUNELVELI,TENKASI,0,0,3,3
TAMIL NADU,TIRUNELVELI,VALLIOOR,1,0,57,58
TAMIL NADU,TIRUNELVELI,VASUDEVANALLUR,1,0,9,10
TAMIL NADU,TIRUVANNAMALAI,ARNI,0,0,0,0
TAMIL NADU,TIRUVANNAMALAI,POLUR,0,0,0,0
TAMIL NADU,TIRUVANNAMALAI,WEST ARNI,0,0,1,1
TAMIL NADU,TUTICORIN DISTRICT,ALWARTHIRUNAGARI,0,0,0,0
TAMIL NADU,TUTICORIN DISTRICT,KARUNGULAM,0,0,0,0
TAMIL NADU,TUTICORIN DISTRICT,KAYATHAR,0,0,0,0
TAMIL NADU,TUTICORIN DISTRICT,KOVILPATTI,0,0,0,0
TAMIL NADU,TUTICORIN DISTRICT,PUDUR,0,0,0,0
TAMIL NADU,TUTICORIN DISTRICT,SATTANKULAM,0,0,0,0
TAMIL NADU,TUTICORIN DISTRICT,VILATHIKULAM,0,0,0,0
TAMIL NADU,VELLORE,ARCOT,0,0,0,0
TAMIL NADU,VELLORE,JOLARPET,0,0,5,5
TAMIL NADU,VELLORE,KANDHILI,0,0,0,0
TAMIL NADU,VELLORE,KAVERIPAKKAM,2,0,86,88
TAMIL NADU,VELLORE,NEMILI,2,0,17,19
TAMIL NADU,VELLORE,SHOLINGUR,0,0,0,0
TAMIL NADU,VELLORE,THIMIRI,0,0,0,0
TAMIL NADU,VELLORE,THIRUPATTUR,0,0,0,0
TAMIL NADU,VILLUPPURAM,CHINNA SALEM,0,0,3,3
TAMIL NADU,VILLUPPURAM,KANDAMANGALAM,0,0,3,3
TAMIL NADU,VILLUPPURAM,KOLIYANUR,0,0,1,1
TAMIL NADU,VILLUPPURAM,MARAKKANAM,0,0,3,3
TAMIL NADU,VILLUPPURAM,THIRUNAVALUR,2,0,6,8
TAMIL NADU,VILLUPPURAM,THIRUVENNAINALLUR,2,1,48,51
TAMIL NADU,VILLUPPURAM,THIYAGADHURGAM,0,0,1,1
TAMIL NADU,VILLUPPURAM,VAANOOR,2,0,7,9
TAMIL NADU,VILLUPPURAM,VALLAM,0,0,0,0
TAMIL NADU,VIRUDHUNAGAR,KARIAPATTI,0,0,0,0
TAMIL NADU,VIRUDHUNAGAR,NARIKUDI,0,0,0,0
TAMIL NADU,VIRUDHUNAGAR,RAJAPALAYAM,0,0,1,1
TAMIL NADU,VIRUDHUNAGAR,SIVAKASI,0,0,0,0
TAMIL NADU,VIRUDHUNAGAR,SRIVILLIPUTUR,3,0,10,13
TAMIL NADU,VIRUDHUNAGAR,TIRUCHULI,1,0,7,8
TAMIL NADU,VIRUDHUNAGAR,VIRUDHUNAGAR,0,0,0,0
TAMIL NADU,VIRUDHUNAGAR,WATRAP,0,0,5,5
TRIPURA,DHALAI,MANU,0,0,0,0
TRIPURA,DHALAI,SALEMA,0,0,0,0
TRIPURA,NORTH TRIPURA,GOURNAGAR,0,0,0,0
TRIPURA,NORTH TRIPURA,KADAMTALA,0,0,0,0
TRIPURA,NORTH TRIPURA,KUMARGHAT,0,0,0,0
TRIPURA,NORTH TRIPURA,PANISAGAR,0,0,0,0
TRIPURA,SOUTH TRIPURA,BAGAFA,0,0,0,0
TRIPURA,SOUTH TRIPURA,HRISHYAMUKH,0,0,0,0
TRIPURA,SOUTH TRIPURA,KAKRABAN,0,0,0,0
TRIPURA,SOUTH TRIPURA,KILLA,0,0,0,0
TRIPURA,SOUTH TRIPURA,MATABARI,0,0,0,0
TRIPURA,SOUTH TRIPURA,RAJNAGAR,0,0,0,0
TRIPURA,SOUTH TRIPURA,RUPAICHARI,0,0,0,0
TRIPURA,SOUTH TRIPURA,SATCHAND,0,0,0,0
TRIPURA,WEST TRIPURA,BISHALGARH,0,0,0,0
TRIPURA,WEST TRIPURA,BOXANAGAR,0,0,0,0
TRIPURA,WEST TRIPURA,DUKLI,0,0,0,0
TRIPURA,WEST TRIPURA,JAMPUIJALA,0,0,0,0
TRIPURA,WEST TRIPURA,JIRANIA,0,0,0,0
TRIPURA,WEST TRIPURA,KALYANPUR,0,0,0,0
TRIPURA,WEST TRIPURA,KATHALIA,0,0,0,0
TRIPURA,WEST TRIPURA,KHOWAI,0,0,0,0
TRIPURA,WEST TRIPURA,MANDAI,0,0,0,0
TRIPURA,WEST TRIPURA,MELAGHAR,0,0,0,0
TRIPURA,WEST TRIPURA,MOHANPUR,0,0,0,0
TRIPURA,WEST TRIPURA,PADMABILL,0,0,0,0
TRIPURA,WEST TRIPURA,TELIAMURA,0,0,0,0
TRIPURA,WEST TRIPURA,TULASHIKHAR,0,0,0,0
UTTAR PRADESH,AGRA,BAH,0,0,0,0
UTTAR PRADESH,AGRA,BAMROLI AHIR,0,0,0,0
UTTAR PRADESH,AGRA,ETMADPUR,0,0,0,0
UTTAR PRADESH,AGRA,FATEHABAD,0,0,0,0
UTTAR PRADESH,AGRA,FATEHPUR SIKRI,0,0,0,0
