-----
{
 "description": "The table refers to Block wise Distribution of Shallow Tubewells in use and their Potential Created/ Utilised according to Public and Private. The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "shltbdistr2.16.csv", 
 "title": "Download CSV for Blockwise Distribution of Shallow Tubewells in use and their Potential Created/ Utilised according to Public and Private", 
 "url": "http://data.gov.in/sites/default/files/shltbdistr2.16.csv"
}
-----
-----
{
 "description": "The table refers to Block wise Distribution of Deep Tubewells according to The Farmers holding size. The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "dptbwldistr3.3.csv", 
 "title": "Download CSV for Blockwise Distribution of Deep Tubewells according to The Farmers holding size", 
 "url": "http://data.gov.in/sites/default/files/dptbwldistr3.3.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Marginal (0-1 ha),Small (1-2 ha),Medium (2-10 ha),Big ( > 10 ha),Total
ORISSA,MAYURBHANJA,BARIPADA,0,0,0,0,0
ORISSA,MAYURBHANJA,BETANATI,0,0,0,1,1
ORISSA,MAYURBHANJA,GOPABANDHUNAGAR,0,0,0,0,0
ORISSA,MAYURBHANJA,KHUNTA,0,0,0,0,0
ORISSA,MAYURBHANJA,KULIANA,0,0,0,0,0
ORISSA,MAYURBHANJA,MURUDA,0,0,0,0,0
ORISSA,MAYURBHANJA,RASAGOBINDAPUR,0,0,0,0,0
ORISSA,MAYURBHANJA,RIRANGAPUR,0,0,0,0,0
ORISSA,MAYURBHANJA,SARASAKANA,0,0,0,0,0
ORISSA,MAYURBHANJA,SULIAPADA,0,0,0,0,0
ORISSA,NAWARANGAPUR,JHARIGAON,0,0,0,0,0
ORISSA,NAWARANGAPUR,NANDAHANDI,0,0,0,0,0
ORISSA,NAWARANGAPUR,TENTULIKHUNTI,0,0,0,0,0
ORISSA,NAYAGARH,KHANDAPARA,0,0,0,0,0
ORISSA,NAYAGARH,NAYAGARH,0,0,0,0,0
ORISSA,NAYAGARH,NUAGAON,0,0,0,0,0
ORISSA,NAYAGARH,RANAPUR,0,0,0,0,0
ORISSA,NUAPADA,KHARIAR,0,0,0,0,0
ORISSA,NUAPADA,KOMANA,0,0,0,0,0
ORISSA,NUAPADA,NUAPADA,0,0,0,0,0
ORISSA,PURI,ASTARANG,0,0,0,0,0
ORISSA,PURI,GOP,0,0,0,2,2
ORISSA,PURI,KAKATPUR,0,0,0,0,0
ORISSA,PURI,NIMAPARA,4,0,0,0,4
ORISSA,PURI,PIPILI,0,0,0,0,0
ORISSA,PURI,PURISADAR,0,0,0,0,0
ORISSA,PURI,SATYABADI,0,0,0,0,0
ORISSA,RAYAGADA,BISAMCUTTACK,0,0,0,0,0
ORISSA,RAYAGADA,KOLNARA,0,0,0,0,0
ORISSA,RAYAGADA,RAYAGADA,0,0,0,0,0
ORISSA,SAMBALPUR,DHANAKOIDA(SAMBALPUR,0,0,0,0,0
ORISSA,SAMBALPUR,GOVINDAPUR,0,0,0,0,0
ORISSA,SAMBALPUR,JAMANKIRA,0,0,0,0,0
ORISSA,SAMBALPUR,JUJUMURA,0,0,0,0,0
ORISSA,SAMBALPUR,MANESWAR,0,0,0,0,0
ORISSA,SAMBALPUR,RENGALI,0,0,0,0,0
ORISSA,SONEPUR,DUNGURIPALI,0,0,0,0,0
ORISSA,SONEPUR,SONEPUR,0,0,0,0,0
ORISSA,SUNDARGARH,BADAGAON,0,0,0,0,0
ORISSA,SUNDARGARH,BONAI,0,0,0,0,0
ORISSA,SUNDARGARH,HEMAGIRI,0,0,0,0,0
ORISSA,SUNDARGARH,KUANRAMUNDA,0,0,0,0,0
ORISSA,SUNDARGARH,KUTRA,0,0,0,0,0
ORISSA,SUNDARGARH,LAHUNIPADA,0,0,0,0,0
ORISSA,SUNDARGARH,LATHIKATA,0,0,0,0,0
ORISSA,SUNDARGARH,LEPHRIPADA,0,0,0,0,0
ORISSA,SUNDARGARH,SUBDEGA,0,0,0,0,0
ORISSA,SUNDARGARH,SUNDARGARH,0,0,0,0,0
ORISSA,SUNDARGARH,TANGARPALI,0,0,0,0,0
PONDICHERRY,KARAIKAL,NEDUNGADU,0,0,0,0,0
PONDICHERRY,KARAIKAL,THIRUNALLAR,0,0,0,0,0
PONDICHERRY,PONDICHERRY,ARIANKUPPAM,0,0,0,0,0
PONDICHERRY,PONDICHERRY,BAHOUR,11,5,0,0,16
PONDICHERRY,PONDICHERRY,MANNADIPET,0,0,0,0,0
PONDICHERRY,PONDICHERRY,NETTAPAKKAM,0,0,0,0,0
PONDICHERRY,PONDICHERRY,OULGARET,0,0,0,0,0
PONDICHERRY,PONDICHERRY,VILLIANUR,0,0,0,0,0
PUNJAB,AMRITSER,BABA BAKALA,0,0,0,0,0
PUNJAB,AMRITSER,TARN TARAN,0,0,0,0,0
PUNJAB,GURDASPUR,BAMIAL,0,0,0,0,0
PUNJAB,GURDASPUR,DERA BABA NANAK,0,0,0,0,0
PUNJAB,GURDASPUR,DHARIWAL,0,0,0,0,0
PUNJAB,GURDASPUR,DHARKALAN,0,0,0,0,0
PUNJAB,GURDASPUR,DINANAGAR,2,14,12,8,36
PUNJAB,GURDASPUR,KAHNUWAN,0,0,0,0,0
PUNJAB,GURDASPUR,PATHANKOT,0,0,0,0,0
PUNJAB,GURDASPUR,QUADIAN,0,0,0,0,0
PUNJAB,HOSHIARPUR,BHUNGA,0,0,4,5,9
PUNJAB,HOSHIARPUR,DASUYA,0,0,0,0,0
PUNJAB,HOSHIARPUR,GARHSHANKAR,0,1,12,1,14
PUNJAB,HOSHIARPUR,HAZIPUR,0,0,0,0,0
PUNJAB,HOSHIARPUR,HOSHIARPUR 2,0,0,0,0,0
PUNJAB,HOSHIARPUR,HOSHIARPUR-I,1,7,8,3,19
PUNJAB,HOSHIARPUR,MAHILPUR,0,1,14,1,16
PUNJAB,HOSHIARPUR,TALWARA,0,0,0,0,0
PUNJAB,HOSHIARPUR,TANDA,0,0,0,0,0
PUNJAB,KAPURTHALA,NADALA,0,0,0,0,0
PUNJAB,KAPURTHALA,SULTANPUR,0,0,0,0,0
PUNJAB,LUDHIANA,DORAHA,0,0,0,0,0
PUNJAB,LUDHIANA,LUDHIANA,0,0,0,0,0
PUNJAB,LUDHIANA,MANGAT,0,0,0,0,0
PUNJAB,LUDHIANA,MASHIWARA,0,0,0,0,0
PUNJAB,LUDHIANA,SAMRALA,0,0,0,0,0
PUNJAB,LUDHIANA,SIDHWAN BET,0,0,0,0,0
PUNJAB,LUDHIANA,SUDHAR,0,0,0,0,0
PUNJAB,MOGA,NIHAL SINGH WALA,0,0,0,0,0
PUNJAB,NAWANSHAHAR,AUR,0,0,0,0,0
PUNJAB,NAWANSHAHAR,BALACHOR,0,1,20,10,31
PUNJAB,NAWANSHAHAR,SADOYA,0,0,3,5,8
PUNJAB,PATIALA,DERABASSI,0,0,3,1,4
PUNJAB,PATIALA,KANOR,0,0,13,0,13
PUNJAB,PATIALA,NABHA,0,0,0,0,0
PUNJAB,PATIALA,PATRAN,3,6,35,0,44
PUNJAB,PATIALA,RAJPURA,0,0,0,0,0
PUNJAB,PATIALA,SAMANA,0,0,1,0,1
PUNJAB,ROPAR,ANANDPUR SAHIB,0,0,0,0,0
PUNJAB,ROPAR,KHARAR,0,0,3,0,3
PUNJAB,ROPAR,MAJRI,0,0,0,0,0
PUNJAB,ROPAR,MORINDA,0,0,0,0,0
PUNJAB,ROPAR,NOORPUR BEDI,0,0,0,0,0
PUNJAB,ROPAR,ROPAR,0,0,0,1,1
PUNJAB,SANGRUR,AHMADGARH,3,1,0,0,4
PUNJAB,SANGRUR,ANDANA,0,0,0,0,0
PUNJAB,SANGRUR,BARNALA,0,0,0,0,0
PUNJAB,SANGRUR,BHAVANIGARH,0,0,0,0,0
PUNJAB,SANGRUR,DHURI,0,0,0,0,0
PUNJAB,SANGRUR,LEHRAGAGA,0,0,0,0,0
PUNJAB,SANGRUR,SANGRUR,0,0,0,0,0
PUNJAB,SANGRUR,SHERPUR,0,0,4,0,4
RAJASTHAN,AJMER,AJMER,0,1,20,2,23
RAJASTHAN,AJMER,KISHANGARH,0,0,8,1,9
RAJASTHAN,AJMER,NASIRABAD,1,0,0,0,1
RAJASTHAN,AJMER,PISAGAON,0,1,3,0,4
RAJASTHAN,ALWAR,RAJGARH,0,0,15,0,15
RAJASTHAN,ALWAR,RAMGARH,0,0,0,0,0
RAJASTHAN,ALWAR,THANAGAZI,0,0,0,0,0
RAJASTHAN,BANSWARA,BAGIDORA,0,6,0,3,9
RAJASTHAN,BANSWARA,BANSWARA,0,8,25,4,37
RAJASTHAN,BARAN,ANTA,3,9,100,21,133
RAJASTHAN,BARAN,ATRU,11,36,410,237,694
RAJASTHAN,BARAN,BARAN,4,76,925,182,1187
RAJASTHAN,BARAN,CHABRA,1,14,248,14,277
RAJASTHAN,BARAN,CHIPA BAROD,8,42,285,21,356
RAJASTHAN,BARAN,KISHANGANJ,0,1,12,8,21
RAJASTHAN,BARAN,MANGROL,0,0,1,0,1
RAJASTHAN,BARAN,SHAHABAD,11,48,268,48,375
RAJASTHAN,BARMER,BAYTOO,0,0,0,9,9
RAJASTHAN,BARMER,GUDAMALANI,0,0,0,3,3
RAJASTHAN,BARMER,PACH PADRA,0,0,0,4,4
RAJASTHAN,BARMER,SHIV,0,0,8,97,105
RAJASTHAN,BARMER,SIWANA,0,5,75,25,105
RAJASTHAN,BHARATPUR,BEIR,33,73,168,18,292
RAJASTHAN,BHARATPUR,BHARATPUR,0,4,37,5,46
RAJASTHAN,BHARATPUR,KUMBHER,0,0,1,0,1
RAJASTHAN,BHARATPUR,NADBAI,0,0,5,0,5
RAJASTHAN,BHARATPUR,ROOPBAS,0,0,0,0,0
RAJASTHAN,BHILWARA,BANEDA,0,0,16,0,16
RAJASTHAN,BHILWARA,BHILWARA,0,1,5,1,7
RAJASTHAN,BHILWARA,BIJOLIYA,0,15,47,3,65
RAJASTHAN,BHILWARA,KOTADI,0,0,0,0,0
RAJASTHAN,BHILWARA,MANDALGARH,0,9,18,0,27
RAJASTHAN,BHILWARA,RAIPUR,0,0,5,0,5
RAJASTHAN,BHILWARA,SAHADA,1,1,6,0,8
RAJASTHAN,BHILWARA,SHAHPURA,0,0,0,0,0
RAJASTHAN,BIKANER,BIKANER,0,2,75,56,133
RAJASTHAN,BIKANER,DOONGAR GARH,0,2,12,35,49
RAJASTHAN,BIKANER,KOLAYAT,0,0,15,18,33
RAJASTHAN,BIKANER,LUNKARANSAR,0,0,0,0,0
RAJASTHAN,BIKANER,NOKHA,0,0,134,96,230
RAJASTHAN,BUNDI,BUNDI,31,243,595,36,905
RAJASTHAN,BUNDI,HINDOLI,0,1,6,0,7
RAJASTHAN,BUNDI,INDRAGARH,0,0,0,0,0
RAJASTHAN,BUNDI,KESHORAIPATAN,3,6,21,6,36
RAJASTHAN,BUNDI,NAINWA,0,10,108,5,123
RAJASTHAN,CHITTORGARH,BADI SADRI,10,66,234,8,318
RAJASTHAN,CHITTORGARH,BENGU,70,131,710,15,926
RAJASTHAN,CHITTORGARH,BHADESAR,3,18,130,27,178
RAJASTHAN,CHITTORGARH,CHHOTI SADRI,5,55,377,15,452
RAJASTHAN,CHITTORGARH,CHITTORGARH,15,158,915,4,1092
RAJASTHAN,CHITTORGARH,DUNGLA,0,0,3,0,3
RAJASTHAN,CHITTORGARH,GANGARAR,0,39,141,5,185
RAJASTHAN,CHITTORGARH,KAPASAN,0,12,53,3,68
RAJASTHAN,CHITTORGARH,NIMBAHERA,26,135,737,17,915
RAJASTHAN,CHITTORGARH,PRATAPGARH,1,4,19,2,26
RAJASTHAN,CHITTORGARH,RASHMI,12,14,41,0,67
RAJASTHAN,CHITTORGARH,RAWATBHATA,0,1,16,1,18
RAJASTHAN,CHURU,RATANGARH,0,0,2,2,4
RAJASTHAN,CHURU,SUJANGARH,0,1,19,15,35
RAJASTHAN,DAUSA,MAHUA,0,0,4,0,4
RAJASTHAN,DUNGARPUR,SAGWARA,1,9,34,2,46
RAJASTHAN,DUNGARPUR,SIMALWARA,1,1,10,0,12
RAJASTHAN,JAIPUR,AMER,0,0,0,0,0
RAJASTHAN,JAIPUR,BASSI,0,4,2,0,6
RAJASTHAN,JAIPUR,CHOMU,0,29,33,2,64
RAJASTHAN,JAIPUR,PHULERA,0,0,0,0,0
RAJASTHAN,JAIPUR,SANGANER,0,1,5,5,11
RAJASTHAN,JAISALMER,JAISALMER,0,0,0,1,1
RAJASTHAN,JAISALMER,POKARAN,0,0,56,87,143
RAJASTHAN,JALORE,AHORE,0,2,8,0,10
RAJASTHAN,JALORE,BAGODA,1,3,237,135,376
RAJASTHAN,JALORE,BHINMAL,0,2,63,10,75
RAJASTHAN,JALORE,JALORE,0,1,15,1,17
RAJASTHAN,JALORE,RANIWARA,0,0,1,2,3
RAJASTHAN,JALORE,SANCHORE,0,0,8,18,26
RAJASTHAN,JALORE,SAYLA,0,0,0,0,0
RAJASTHAN,JHALAWAR,JHALARA PATAN,1,4,4,0,9
RAJASTHAN,JHALAWAR,KHANPUR,3,8,186,42,239
RAJASTHAN,JHALAWAR,PACHPAHAR,0,0,2,0,2
RAJASTHAN,JHALAWAR,PIRAWA,0,0,9,5,14
RAJASTHAN,JHUNJHUNU,BUHANA,0,1,2,0,3
RAJASTHAN,JODHPUR,BHOPAL GARH,59,129,1590,369,2147
RAJASTHAN,JODHPUR,BILADA,4,40,1101,647,1792
RAJASTHAN,JODHPUR,JODHPUR,5,18,256,92,371
RAJASTHAN,JODHPUR,ONSIA,48,110,2433,1016,3607
RAJASTHAN,JODHPUR,PHALODI,3,2,127,167,299
RAJASTHAN,JODHPUR,SHER GARH,0,2,64,47,113
RAJASTHAN,KAROLI,HINDON,6,35,55,1,97
RAJASTHAN,KAROLI,NADOTI,0,0,1,0,1
RAJASTHAN,KAROLI,SAPOTRA,0,2,27,2,31
RAJASTHAN,KAROLI,TODA BHIM,6,11,111,36,164
RAJASTHAN,KOTA,DIGOD,23,78,309,64,474
RAJASTHAN,KOTA,LADPURA,1,17,54,11,83
RAJASTHAN,KOTA,PIPALLDA,0,0,0,1,1
RAJASTHAN,KOTA,RAMGANJMANDI,0,0,0,0,0
RAJASTHAN,KOTA,SANGOD,3,4,13,0,20
RAJASTHAN,NAGAUR,DEEDWANA,0,0,0,0,0
RAJASTHAN,NAGAUR,DEGANA,1,1,30,74,106
RAJASTHAN,NAGAUR,JAYAL,3,4,30,19,56
RAJASTHAN,NAGAUR,KHEEVSAR,23,21,189,197,430
RAJASTHAN,NAGAUR,LADNU,0,3,172,85,260
RAJASTHAN,NAGAUR,MAKRANA,0,0,0,0,0
RAJASTHAN,NAGAUR,MERTA,44,69,464,90,667
RAJASTHAN,NAGAUR,NAGAUR,6,7,227,77,317
RAJASTHAN,NAGAUR,NAWA,1,2,67,26,96
RAJASTHAN,NAGAUR,PARBATSAR,0,3,19,4,26
RAJASTHAN,PALI,BALI,0,0,2,2,4
RAJASTHAN,PALI,JAITARAN,0,2,106,163,271
RAJASTHAN,PALI,MARWAR JUNCTION,3,5,21,17,46
RAJASTHAN,PALI,PALI,0,0,2,0,2
RAJASTHAN,PALI,RAIPUR,0,0,1,0,1
RAJASTHAN,PALI,ROHAT,0,0,0,1,1
RAJASTHAN,PALI,SOJAT,8,9,48,15,80
RAJASTHAN,PALI,SUMERPUR,0,0,2,0,2
RAJASTHAN,RAJSAMAND,AMET,3,4,11,1,19
RAJASTHAN,RAJSAMAND,DEVGARH,0,0,0,0,0
RAJASTHAN,RAJSAMAND,RAILMAGRA,0,1,0,0,1
RAJASTHAN,RAJSAMAND,RAJSAMAND,5,6,5,1,17
RAJASTHAN,SAWAI MADHOPUR,BAOLI,0,0,0,0,0
RAJASTHAN,SAWAI MADHOPUR,CHOUTH KA BARWADA,1,3,19,2,25
RAJASTHAN,SAWAI MADHOPUR,GANGAPUR,0,0,1,1,2
RAJASTHAN,SAWAI MADHOPUR,KHANDAR,0,24,92,7,123
RAJASTHAN,SAWAI MADHOPUR,SAWAI MADHOPUR,9,29,74,22,134
RAJASTHAN,SIKAR,DATARAM GARH,0,0,2,0,2
RAJASTHAN,SIKAR,LAXMAN GARH,0,0,19,2,21
RAJASTHAN,SIKAR,SHRI MADHOPUR,0,0,3,0,3
RAJASTHAN,SIKAR,SIKAR,0,1,16,4,21
RAJASTHAN,SIROHI,ABUROAD,0,0,0,0,0
RAJASTHAN,SIROHI,REVDAR,1,1,0,0,2
RAJASTHAN,SIROHI,SHIVGANJ,0,0,11,2,13
RAJASTHAN,SIROHI,SIROHI,1,1,19,4,25
RAJASTHAN,TONK,UNIYARA,2,8,112,51,173
RAJASTHAN,UDAIPUR,GIRWA,2,48,40,0,90
RAJASTHAN,UDAIPUR,GOGUNDA,0,1,0,0,1
RAJASTHAN,UDAIPUR,JHADOL,1,4,10,0,15
RAJASTHAN,UDAIPUR,KHERWADA,3,2,3,0,8
RAJASTHAN,UDAIPUR,MAWLI,5,26,60,0,91
RAJASTHAN,UDAIPUR,VALLABH NAGAR,2,6,10,1,19
TAMIL NADU,COIMBATORE,ANAMALAI,0,0,0,82,82
TAMIL NADU,COIMBATORE,ANNUR,62,147,96,1,306
TAMIL NADU,COIMBATORE,AVINASHI,109,122,62,0,293
TAMIL NADU,COIMBATORE,KINATHUKADAVU,0,0,0,150,150
TAMIL NADU,COIMBATORE,KUDIMANGALAM,252,554,773,64,1643
TAMIL NADU,COIMBATORE,MADATTHUKULAM,179,117,193,7,496
TAMIL NADU,COIMBATORE,MADUKKARAI,229,94,89,12,424
TAMIL NADU,COIMBATORE,METTUPALAYAM,158,202,332,14,706
TAMIL NADU,COIMBATORE,PALLADAM,6,12,17,26,61
TAMIL NADU,COIMBATORE,PERIANAICKEN PALAYAM,243,245,337,17,842
TAMIL NADU,COIMBATORE,POLLACHI NORTH!,0,0,0,133,133
TAMIL NADU,COIMBATORE,POLLACHI SOUTH,0,0,0,164,164
TAMIL NADU,COIMBATORE,PONGALUR,60,58,67,1,186
TAMIL NADU,COIMBATORE,SARCARSAMAKULAM,116,278,264,9,667
TAMIL NADU,COIMBATORE,SOOLUR,31,21,33,14,99
TAMIL NADU,COIMBATORE,SULTHANPET,57,81,89,109,336
TAMIL NADU,COIMBATORE,THIRUPPUR,130,97,58,0,285
TAMIL NADU,COIMBATORE,THONDAMUTHUR,369,676,632,38,1715
TAMIL NADU,COIMBATORE,UDUMALAIPETTAI,509,448,779,40,1776
TAMIL NADU,CUDDALORE,ANNAGRAMAM,0,2,1,0,3
TAMIL NADU,CUDDALORE,BHUVANAGIRI,5,2,4,1,12
TAMIL NADU,CUDDALORE,CUDDALORE,198,170,137,14,519
TAMIL NADU,CUDDALORE,KAMMAPURAM,75,135,159,32,401
TAMIL NADU,CUDDALORE,KATTUMANNARKOIL,395,366,213,6,980
TAMIL NADU,CUDDALORE,KEERAPPALAYAM,45,80,213,25,363
TAMIL NADU,CUDDALORE,KUMARATCHI,3,2,9,1,15
TAMIL NADU,CUDDALORE,KURINJIPADY,111,105,191,3,410
TAMIL NADU,CUDDALORE,MANGALORE,25,4,0,0,29
TAMIL NADU,CUDDALORE,NALLUR,7,7,4,0,18
TAMIL NADU,CUDDALORE,PANRUTI,5,5,14,2,26
TAMIL NADU,CUDDALORE,VRIDHACHALAM,458,338,189,15,1000
TAMIL NADU,DHARMAPURI,BARUGUR,0,0,0,0,0
TAMIL NADU,DHARMAPURI,HOSUR,14,7,5,0,26
TAMIL NADU,DHARMAPURI,KAVERIPATTINAM,0,0,0,0,0
TAMIL NADU,DHARMAPURI,KELAMANGALAM(DEN),4,3,3,0,10
TAMIL NADU,DHARMAPURI,KRISHNAGIRI,10,0,0,0,10
TAMIL NADU,DHARMAPURI,PAPPIREDDIPATTY,25,39,28,0,92
TAMIL NADU,DHARMAPURI,SHOOLAGIRI,1,1,0,0,2
TAMIL NADU,DHARMAPURI,THALLY,0,0,0,0,0
TAMIL NADU,DHARMAPURI,VEPPANAPPALLI,1,0,2,0,3
TAMIL NADU,DINDIGUL,ATHOOR,20,25,5,1,51
TAMIL NADU,DINDIGUL,BATLAGUNDU,14,3,0,0,17
TAMIL NADU,DINDIGUL,DINDIGUL,0,0,0,0,0
TAMIL NADU,DINDIGUL,GUZILIAMPARAI,19,94,36,3,152
TAMIL NADU,DINDIGUL,NATHAM,15,4,2,0,21
TAMIL NADU,DINDIGUL,NILAKOTTAI,7,6,2,0,15
TAMIL NADU,DINDIGUL,ODDANCHATRAM,18,75,126,1,220
TAMIL NADU,DINDIGUL,PALANI,5,1,6,0,12
TAMIL NADU,DINDIGUL,REDDIYARCHATRAM,1,2,1,0,4
TAMIL NADU,DINDIGUL,SHANARPATTI,10,5,7,0,22
TAMIL NADU,DINDIGUL,THOPPAMPATTI,0,10,44,1,55
TAMIL NADU,DINDIGUL,VADAMADURAI,24,38,47,19,128
TAMIL NADU,DINDIGUL,VEDASANDUR,58,54,65,0,177
TAMIL NADU,ERODE,AMMAPETTAI,7,11,9,0,27
TAMIL NADU,ERODE,ANTHIYUR,7,8,13,0,28
TAMIL NADU,ERODE,BHAVANI,61,62,61,3,187
TAMIL NADU,ERODE,BHAVANISAGAR,35,79,71,5,190
TAMIL NADU,ERODE,CHENNIMALAI,17,8,7,0,32
TAMIL NADU,ERODE,DHARAPURAM,5,1,0,0,6
TAMIL NADU,ERODE,ERODE,0,2,0,0,2
TAMIL NADU,ERODE,GOBICHETTIPALAYAM,323,333,242,2,900
TAMIL NADU,ERODE,KANGEYAM,1,5,12,1,19
TAMIL NADU,ERODE,KODUMUDI,0,1,0,0,1
TAMIL NADU,ERODE,KUMDADAM,1,7,3,0,11
TAMIL NADU,ERODE,MODAKURICHI,124,38,74,23,259
TAMIL NADU,ERODE,MOOLANUR,0,0,0,0,0
TAMIL NADU,ERODE,NAMBIYUR,126,444,435,12,1017
TAMIL NADU,ERODE,PERUNTHURAI,56,139,107,4,306
TAMIL NADU,ERODE,SATHYAMANGALAM,55,85,72,10,222
TAMIL NADU,ERODE,THALAVADI,4,20,21,4,49
TAMIL NADU,ERODE,THUKKANAICKENPALAYAM,66,111,68,0,245
TAMIL NADU,ERODE,UTHUKULI,54,133,154,0,341
TAMIL NADU,KANCHEEPURAM,ACHIRAPPAKKAM,0,0,0,0,0
TAMIL NADU,KANCHEEPURAM,CHITHAMUR,0,0,0,0,0
TAMIL NADU,KANCHEEPURAM,KANCHEEPURAM,0,0,0,0,0
TAMIL NADU,KANCHEEPURAM,KUNDRATHUR,0,0,0,0,0
TAMIL NADU,KANCHEEPURAM,SRIPERUMBUDUR,0,0,0,0,0
TAMIL NADU,KANCHEEPURAM,THIRUKAZHUKUNDRAM,0,0,0,0,0
TAMIL NADU,KANCHEEPURAM,WALAJABAD,0,0,0,0,0
TAMIL NADU,KANYAKUMARI,AGASTEESWARAM,0,0,0,0,0
TAMIL NADU,KANYAKUMARI,KURUNTHENCODE,0,0,0,0,0
TAMIL NADU,KANYAKUMARI,MELPURAM,0,0,0,0,0
TAMIL NADU,KANYAKUMARI,RAJAKKAMANGALAM,0,0,0,0,0
TAMIL NADU,KANYAKUMARI,THOVALAI,11,3,3,0,17
TAMIL NADU,KANYAKUMARI,THUCKALAY,0,0,0,0,0
TAMIL NADU,KARUR,ARAVAKURICHI,28,33,30,0,91
TAMIL NADU,KARUR,K.PARAMATHI,3,11,22,0,36
TAMIL NADU,KARUR,KADAVUR,6,15,14,7,42
TAMIL NADU,KARUR,KARUR,0,0,0,0,0
TAMIL NADU,KARUR,KRISHNARAYAPURAM,0,0,1,0,1
TAMIL NADU,KARUR,KULITHALAI,0,0,0,0,0
TAMIL NADU,KARUR,THANTHONI,0,0,0,0,0
TAMIL NADU,KARUR,THOGAMALAI,5,9,8,1,23
TAMIL NADU,MADURAI,ALANGANALLUR,3,1,3,7,14
TAMIL NADU,MADURAI,CHELLAMPATTI,21,5,3,0,29
TAMIL NADU,MADURAI,KALLIKUDI,0,1,0,0,1
TAMIL NADU,MADURAI,KALLUPATTI(T),1,1,0,0,2
TAMIL NADU,MADURAI,KOTTAMPATTI,0,0,0,0,0
TAMIL NADU,MADURAI,MADURAI EAST,7,7,0,0,14
TAMIL NADU,MADURAI,MADURAI WEST,0,0,0,0,0
TAMIL NADU,MADURAI,MELUR,0,2,0,0,2
TAMIL NADU,MADURAI,SEDAPATTI,0,0,0,0,0
TAMIL NADU,MADURAI,THIRUPPARANKUNDRAM,17,3,0,0,20
TAMIL NADU,MADURAI,TIRUMANGALAM,2,0,0,0,2
TAMIL NADU,MADURAI,USILAMPATTI,0,4,2,0,6
TAMIL NADU,MADURAI,VADIPATTI,1,0,0,0,1
TAMIL NADU,NAMAKKAL,ELACHIPALAYAM,0,0,0,108,108
TAMIL NADU,NAMAKKAL,ERUMAIPATTY,6,0,0,0,6
TAMIL NADU,NAMAKKAL,KABILARMALAI,0,0,0,0,0
TAMIL NADU,NAMAKKAL,KOLLIHILLS,0,0,0,0,0
TAMIL NADU,NAMAKKAL,MALLASAMUDRAM,0,0,0,0,0
TAMIL NADU,NAMAKKAL,MOHANUR,22,11,0,0,33
TAMIL NADU,NAMAKKAL,NAMAGIRIPET,0,0,0,0,0
TAMIL NADU,NAMAKKAL,NAMAKKAL,0,0,0,0,0
TAMIL NADU,NAMAKKAL,PALLIPALAYAM,0,0,0,0,0
TAMIL NADU,NAMAKKAL,PARAMATHI,0,0,0,0,0
TAMIL NADU,NAMAKKAL,PUDUCHATTIRAM,0,0,0,10,10
TAMIL NADU,NAMAKKAL,RASIPURAM,37,10,2,1,50
TAMIL NADU,NAMAKKAL,SENDAMANGALAM,0,0,0,12,12
TAMIL NADU,NAMAKKAL,TIRUCHENGODE,0,0,0,120,120
TAMIL NADU,NAMAKKAL,VENNANDHUR,0,0,0,0,0
TAMIL NADU,NILGIRIS,KOTAGIRI,1,0,0,0,1
TAMIL NADU,PERAMBALUR,ANDIMADAM,2,6,20,0,28
TAMIL NADU,PERAMBALUR,ARIYALUR,0,0,0,0,0
TAMIL NADU,PERAMBALUR,JAYANKONDAM,0,8,3,0,11
TAMIL NADU,PERAMBALUR,SENDURAI,0,0,0,0,0
TAMIL NADU,PERAMBALUR,THIRUMANUR,0,0,0,0,0
TAMIL NADU,PERAMBALUR,TPALUR,0,0,0,0,0
TAMIL NADU,PERAMBALUR,VEPPANTHATTAI,0,0,0,0,0
TAMIL NADU,PERAMBALUR,VEPPUR,0,0,0,0,0
TAMIL NADU,PUDUKKOTTAI,ANNAVASAL,0,0,1,0,1
TAMIL NADU,PUDUKKOTTAI,ARANTHANGI,322,584,310,22,1238
TAMIL NADU,PUDUKKOTTAI,ARIMALAM,44,71,88,1,204
TAMIL NADU,PUDUKKOTTAI,AVUDAYARKOIL,0,0,3,0,3
TAMIL NADU,PUDUKKOTTAI,GANDARVAKKOTTAI,91,182,420,49,742
TAMIL NADU,PUDUKKOTTAI,KARAMBAKUDI,252,432,216,8,908
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,3,10,18,8,39
TAMIL NADU,PUDUKKOTTAI,MANAMELKUDI,2,3,5,1,11
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,6,7,0,0,13
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,205,323,235,42,805
TAMIL NADU,PUDUKKOTTAI,THIRUVARANKULAM,976,1014,510,55,2555
TAMIL NADU,PUDUKKOTTAI,VIRALIMALAI,10,6,1,1,18
TAMIL NADU,RAMANATHAPURAM,BOGALUR,0,0,0,0,0
TAMIL NADU,RAMANATHAPURAM,MUDUKULATHUR,2,2,4,0,8
TAMIL NADU,RAMANATHAPURAM,NAINARKOIL,1,0,0,0,1
