-----
{
 "description": "The table refers to Block wise Distribution of Surface Lift Schemes (on Drain/Canal) in use and their Potential Created and Utilized according to Public and Private. The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "srfcliftdistr5.18.csv", 
 "title": "Download CSV for Blockwise Distribution of Surface Lift Schemes (on Drain/Canal) in use and their Potential Created and Utilized according to Public and Private", 
 "url": "http://data.gov.in/sites/default/files/srfcliftdistr5.18.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,No. in use - Public,No. in use - Private,No. in use - Total,Potential created (Ha) - Public,Potential created (Ha) - Private,Potential created (Ha) - Total,Potential utilised (Ha) - Public,Potential utilised (Ha) - Private,Potential utilised (Ha) - Total
KARNATAKA,Gulbarga,JEVARGI,1,0,1,999,0,999,960,0,960
KARNATAKA,Gulbarga,SEDAM,0,6,6,0,16,16,0,14,14
KARNATAKA,Gulbarga,SHAHAPUR,1,0,1,668,0,668,644,0,644
KARNATAKA,Gulbarga,SHORAPUR,0,69,69,0,584,584,0,574,574
KARNATAKA,Gulbarga,YADGIR,1,0,1,729,0,729,700,0,700
KARNATAKA,Hassan,ALUR,2,0,2,114,0,114,82,0,82
KARNATAKA,Hassan,ARASIKERE,1,0,1,34,0,34,30,0,30
KARNATAKA,Hassan,ARKALGUD,1,0,1,81,0,81,58,0,58
KARNATAKA,Hassan,BELUR,0,0,0,0,0,0,0,0,0
KARNATAKA,Hassan,CHANNARAYAPATNA,2,0,2,251,0,251,205,0,205
KARNATAKA,Hassan,HASSAN,1,0,1,119,0,119,117,0,117
KARNATAKA,Hassan,HOLENARSIPUR,13,0,13,364,0,364,345,0,345
KARNATAKA,Hassan,SAKALESHPURA,0,0,0,0,0,0,0,0,0
KARNATAKA,Haveri,HANGAL,0,13,13,0,20,20,0,20,20
KARNATAKA,Haveri,HAVERI,2,145,147,1505,795,2300,496,670,1166
KARNATAKA,Haveri,HIREKERUR,2,0,2,1255,0,1255,1223,0,1223
KARNATAKA,Haveri,RANIBENNUR,2,238,240,2284,572,2856,1878,569,2447
KARNATAKA,Haveri,SAVANUR,0,0,0,0,0,0,0,0,0
KARNATAKA,Haveri,SHIGGAON,1,0,1,66,0,66,23,0,23
KARNATAKA,Kodagu,MADIKERI,0,22,22,0,65,65,0,13,13
KARNATAKA,Kodagu,SOMVARPET,1,0,1,40,0,40,30,0,30
KARNATAKA,Kodagu,VIRAJPET,1,0,1,40,0,40,30,0,30
KARNATAKA,Kolar,BANGARAPET,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,MALUR,0,0,0,0,0,0,0,0,0
KARNATAKA,Koppal,GANGAVATHI,0,31,31,0,161,161,0,161,161
KARNATAKA,Koppal,KOPPAL,1,47,48,404,725,1129,400,348,748
KARNATAKA,Koppal,KUSHTAGI,1,22,23,40,51,91,36,50,86
KARNATAKA,Mandya,KRISHNARAJPET,1,0,1,121,0,121,100,0,100
KARNATAKA,Mandya,MADDUR,1,0,1,121,0,121,100,0,100
KARNATAKA,Mandya,MALAVALLI,1,0,1,202,0,202,160,0,160
KARNATAKA,Mandya,MANDYA,0,0,0,0,0,0,0,0,0
KARNATAKA,Mandya,PANDAVAPURA,0,0,0,0,0,0,0,0,0
KARNATAKA,Mandya,SRIRANGAPATTANA,0,0,0,0,0,0,0,0,0
KARNATAKA,Mysore,HEGGADADEVANKOTE,0,1,1,0,3,3,0,2,2
KARNATAKA,Mysore,HUNSUR,1,0,1,100,0,100,100,0,100
KARNATAKA,Mysore,KRISHNARAJANAGARA,0,0,0,0,0,0,0,0,0
KARNATAKA,Mysore,MYSORE,1,0,1,648,0,648,600,0,600
KARNATAKA,Mysore,PERIYAPATNA,0,0,0,0,0,0,0,0,0
KARNATAKA,Mysore,T.NARASIPURA,0,0,0,0,0,0,0,0,0
KARNATAKA,Raichur,DEODURGA,1,0,1,244,0,244,225,0,225
KARNATAKA,Raichur,LINGASUGUR,0,0,0,0,0,0,0,0,0
KARNATAKA,Raichur,MANVI,1,54,55,182,205,387,53,139,192
KARNATAKA,Raichur,RAICHUR,1,35,36,1370,50,1420,1355,47,1402
KARNATAKA,Raichur,SINDHANUR,0,0,0,0,0,0,0,0,0
KARNATAKA,Shimoga,BHADRAVATHI,0,29,29,0,55,55,0,52,52
KARNATAKA,Shimoga,HOSANAGARA,0,13,13,0,18,18,0,10,10
KARNATAKA,Shimoga,SAGAR,1,1,2,40,0,40,35,0,35
KARNATAKA,Shimoga,SHIKARIPURA,0,28,28,0,40,40,0,38,38
KARNATAKA,Shimoga,SHIMOGA,0,24,24,0,23,23,0,23,23
KARNATAKA,Shimoga,SORAB,0,8,8,0,7,7,0,6,6
KARNATAKA,Shimoga,THIRTHAHALLI,0,73,73,0,69,69,0,61,61
KARNATAKA,Tumkur,CHIKNAYAKANHALLI,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,GUBBI,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,KORATAGERE,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,KUNIGAL,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,PAVAGADA,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,SIRA,1,0,1,22,0,22,18,0,18
KARNATAKA,Tumkur,TUMKUR,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,TURUVEKERE,0,0,0,0,0,0,0,0,0
KARNATAKA,Udupi,KARKAL,0,24,24,0,72,72,0,31,31
KARNATAKA,Udupi,KUNDAPURA,0,0,0,0,0,0,0,0,0
KARNATAKA,Udupi,UDUPI,0,3,3,0,10,10,0,3,3
KARNATAKA,Uttara Kannada,ANKOLA,0,19,19,0,16,16,0,16,16
KARNATAKA,Uttara Kannada,BHATKAL,0,0,0,0,0,0,0,0,0
KARNATAKA,Uttara Kannada,HALIYAL,0,24,24,0,55,55,0,49,49
KARNATAKA,Uttara Kannada,HONAVAR,3,0,3,226,0,226,187,0,187
KARNATAKA,Uttara Kannada,KARWAR,0,0,0,0,0,0,0,0,0
KARNATAKA,Uttara Kannada,KUMTA,0,0,0,0,0,0,0,0,0
KARNATAKA,Uttara Kannada,MUNDGOD,0,0,0,0,0,0,0,0,0
KARNATAKA,Uttara Kannada,SIDDAPUR,0,0,0,0,0,0,0,0,0
KARNATAKA,Uttara Kannada,SIRSI,0,2,2,0,1,1,0,1,1
KARNATAKA,Uttara Kannada,SUPA,0,0,0,0,0,0,0,0,0
KARNATAKA,Uttara Kannada,YELLAPUR,0,0,0,0,0,0,0,0,0
KERALA,ALAPPUZHA,ARYAD,0,6,6,0,9,9,0,8,8
KERALA,ALAPPUZHA,BHARANICAVU,4,0,4,243,0,243,215,0,215
KERALA,ALAPPUZHA,CHEMBAKULAM,0,146,146,0,43,43,0,43,43
KERALA,ALAPPUZHA,CHENGANNUR,0,1,1,0,180,180,0,180,180
KERALA,ALAPPUZHA,CHENGANNUR-999,0,0,0,0,0,0,0,0,0
KERALA,ALAPPUZHA,HARIPAD,0,0,0,0,0,0,0,0,0
KERALA,ALAPPUZHA,MAVELIKARA,0,0,0,0,0,0,0,0,0
KERALA,ALAPPUZHA,MAVELIKKARA,0,0,0,0,0,0,0,0,0
KERALA,ALAPPUZHA,MUTHUKULAMD,0,0,0,0,0,0,0,0,0
KERALA,ALAPPUZHA,VELIYANADU,0,48,48,0,40,40,0,38,38
KERALA,ERANAKULAM,ALANGAD,2,0,2,84,0,84,60,0,60
KERALA,ERANAKULAM,ANGALAMALY,4,0,4,1555,0,1555,1555,0,1555
KERALA,ERANAKULAM,ANGAMALY,0,0,0,0,0,0,0,0,0
KERALA,ERANAKULAM,EDAPPALY,0,0,0,0,0,0,0,0,0
KERALA,ERANAKULAM,KALAMASSERY,0,0,0,0,0,0,0,0,0
KERALA,ERANAKULAM,KOCHI CORPORATION,0,0,0,0,0,0,0,0,0
KERALA,ERANAKULAM,KOOVAPPADY,0,0,0,0,0,0,0,0,0
KERALA,ERANAKULAM,KOTHAMANGALAM,0,3,3,0,4,4,0,4,4
KERALA,ERANAKULAM,KOTHAMANGALAM-999,0,0,0,0,0,0,0,0,0
KERALA,ERANAKULAM,MOOVATTUPUZHA,1,0,1,2,0,2,2,0,2
KERALA,ERANAKULAM,MULANTHURUTHY,0,0,0,0,0,0,0,0,0
KERALA,ERANAKULAM,PALLURUTHY,0,0,0,0,0,0,0,0,0
KERALA,ERANAKULAM,PAMPAKUDA,0,0,0,0,0,0,0,0,0
KERALA,ERANAKULAM,PARAKADAVU,1,0,1,85,0,85,85,0,85
KERALA,ERANAKULAM,PERUMBAVOOR,0,0,0,0,0,0,0,0,0
KERALA,ERANAKULAM,THIPPUNITHURA,0,0,0,0,0,0,0,0,0
KERALA,ERANAKULAM,VADAVUKODE,0,0,0,0,0,0,0,0,0
KERALA,ERANAKULAM,VAZHAKULAM,0,0,0,0,0,0,0,0,0
KERALA,ERANAKULAM,VYTILLA,0,0,0,0,0,0,0,0,0
KERALA,IDDUKKI,AZHUTHA,0,0,0,0,0,0,0,0,0
KERALA,IDDUKKI,DEVIKULAM,0,0,0,0,0,0,0,0,0
KERALA,IDDUKKI,ELAMDESAM,0,0,0,0,0,0,0,0,0
KERALA,IDDUKKI,IDUKKI,0,0,0,0,0,0,0,0,0
KERALA,IDDUKKI,KATTAPPANA,0,0,0,0,0,0,0,0,0
KERALA,IDDUKKI,NEDUMKANDAM,0,0,0,0,0,0,0,0,0
KERALA,IDDUKKI,THODUPUZHA,0,0,0,0,0,0,0,0,0
KERALA,IDDUKKI,THODUPUZHA MUNICIP,0,1,1,0,1,1,0,1,1
KERALA,KANNUR,IRIKKUR,0,0,0,0,0,0,0,0,0
KERALA,KANNUR,IRITTY,0,0,0,0,0,0,0,0,0
KERALA,KANNUR,KUTHUPARAMBA,0,0,0,0,0,0,0,0,0
KERALA,KANNUR,MATTANNUR,0,0,0,0,0,0,0,0,0
KERALA,KANNUR,PAYYANNUR,0,0,0,0,0,0,0,0,0
KERALA,KANNUR,PAYYANNUR-999,0,0,0,0,0,0,0,0,0
KERALA,KANNUR,PERAVOOR,0,0,0,0,0,0,0,0,0
KERALA,KANNUR,THALASSERY,0,0,0,0,0,0,0,0,0
KERALA,KANNUR,THALASSERY-999,0,0,0,0,0,0,0,0,0
KERALA,KANNUR,THALIPARAMBA,0,0,0,0,0,0,0,0,0
KERALA,KASARAGODE,KANHANGAD MUNICIP,0,0,0,0,0,0,0,0,0
KERALA,KASARAGODE,KASARAGODE,0,0,0,0,0,0,0,0,0
KERALA,KASARAGODE,KASARAGODE MUNICIP,0,0,0,0,0,0,0,0,0
KERALA,KASARAGODE,MANJESWARAM,0,0,0,0,0,0,0,0,0
KERALA,KOLLAM,ANCHAL,0,0,0,0,0,0,0,0,0
KERALA,KOLLAM,CHITTUMALA,0,0,0,0,0,0,0,0,0
KERALA,KOLLAM,ITHIKKARA,0,0,0,0,0,0,0,0,0
KERALA,KOLLAM,KOTTARAKKARA,0,0,0,0,0,0,0,0,0
KERALA,KOLLAM,PUNALUR,0,0,0,0,0,0,0,0,0
KERALA,KOLLAM,SASTHAMCOTTA,0,0,0,0,0,0,0,0,0
KERALA,KOLLAM,VETTIKKAVALA,0,0,0,0,0,0,0,0,0
KERALA,KOTTAYAM,CHANGANASSERY,0,0,0,0,0,0,0,0,0
KERALA,KOTTAYAM,ERATTUPETTAH,0,0,0,0,0,0,0,0,0
KERALA,KOTTAYAM,ETTUMANOOR,0,10,10,0,18,18,0,18,18
KERALA,KOTTAYAM,KADUTHURUTHY,0,161,161,0,2863,2863,0,2257,2257
KERALA,KOTTAYAM,LALAM,0,0,0,0,0,0,0,0,0
KERALA,KOTTAYAM,MADAPPALLY,0,0,0,0,0,0,0,0,0
KERALA,KOTTAYAM,PALA,0,0,0,0,0,0,0,0,0
KERALA,KOTTAYAM,PALLAM,0,3,3,0,2,2,0,2,2
KERALA,KOTTAYAM,UZHAVOOR,1,0,1,0,0,0,0,0,0
KERALA,KOTTAYAM,VAIKOM,40,30,70,52,57,109,47,50,96
KERALA,KOZHIKODE,BALUSSERY,0,0,0,0,0,0,0,0,0
KERALA,KOZHIKODE,CHELANNUR,0,0,0,0,0,0,0,0,0
KERALA,KOZHIKODE,KODUVALLY,0,0,0,0,0,0,0,0,0
KERALA,KOZHIKODE,KOZHIKKODE,0,0,0,0,0,0,0,0,0
KERALA,KOZHIKODE,KOZHIKKODE CORPORATI,0,0,0,0,0,0,0,0,0
KERALA,KOZHIKODE,KUNNAMANGALAM,0,0,0,0,0,0,0,0,0
KERALA,KOZHIKODE,KUNNUMEL,0,1,1,0,0,0,0,0,0
KERALA,KOZHIKODE,PANTHALAYANI,0,0,0,0,0,0,0,0,0
KERALA,KOZHIKODE,PERAMBRA,0,0,0,0,0,0,0,0,0
KERALA,KOZHIKODE,THODANNUR,0,0,0,0,0,0,0,0,0
KERALA,KOZHIKODE,THUNERI,2,0,2,88,0,88,88,0,88
KERALA,KOZHIKODE,VADAKARA-999,0,0,0,0,0,0,0,0,0
KERALA,MALAPPURAM,ANDATHODU(PERUNPADAP,0,0,0,0,0,0,0,0,0
KERALA,MALAPPURAM,AREACODE,0,1,1,0,1,1,0,1,1
KERALA,MALAPPURAM,KONDOTTY,0,0,0,0,0,0,0,0,0
KERALA,MALAPPURAM,KUTTIPPURAM,0,0,0,0,0,0,0,0,0
KERALA,MALAPPURAM,MALAPPURAM,0,0,0,0,0,0,0,0,0
KERALA,MALAPPURAM,MALAPURAM MUNI,0,0,0,0,0,0,0,0,0
KERALA,MALAPPURAM,MANJERI MUNI,0,0,0,0,0,0,0,0,0
KERALA,MALAPPURAM,MANKADA,0,4,4,0,12,12,0,10,10
KERALA,MALAPPURAM,NILAMBOOR,1,0,1,2,0,2,2,0,2
KERALA,MALAPPURAM,PERINTHALMANNA,0,0,0,0,0,0,0,0,0
KERALA,MALAPPURAM,PONNANI,0,0,0,0,0,0,0,0,0
KERALA,MALAPPURAM,PONNANI MUNI,0,0,0,0,0,0,0,0,0
KERALA,MALAPPURAM,THANUR,0,0,0,0,0,0,0,0,0
KERALA,MALAPPURAM,THIRUR,0,0,0,0,0,0,0,0,0
KERALA,MALAPPURAM,THIRURANGADI,0,0,0,0,0,0,0,0,0
KERALA,MALAPPURAM,TIRUR MUNI,0,0,0,0,0,0,0,0,0
KERALA,MALAPPURAM,VENGARA,0,3,3,0,5,5,0,5,5
KERALA,MALAPPURAM,WANDOOR,0,0,0,0,0,0,0,0,0
KERALA,PALAKKAD,ALATHUR,0,0,0,0,0,0,0,0,0
KERALA,PALAKKAD,ATTAPPADY,0,4,4,0,5,5,0,4,4
KERALA,PALAKKAD,CHITTURTHATHAMANG MU,0,1,1,0,3,3,0,3,3
KERALA,PALAKKAD,CHITUR,0,0,0,0,0,0,0,0,0
KERALA,PALAKKAD,KOLLENGODE,0,0,0,0,0,0,0,0,0
KERALA,PALAKKAD,KUZHALMANNAM,0,0,0,0,0,0,0,0,0
KERALA,PALAKKAD,MALAMPUZHA,1,43,44,3,214,217,3,214,217
KERALA,PALAKKAD,MANNARKKAD,0,4,4,0,3,3,0,3,3
KERALA,PALAKKAD,NENMARA,0,0,0,0,0,0,0,0,0
KERALA,PALAKKAD,OTTAPPALAM,0,0,0,0,0,0,0,0,0
KERALA,PALAKKAD,OTTAPPALAM MUNI,0,11,11,0,10,10,0,9,9
KERALA,PALAKKAD,PALAKKAD,0,0,0,0,0,0,0,0,0
KERALA,PALAKKAD,PATTAMBI,0,0,0,0,0,0,0,0,0
KERALA,PALAKKAD,SHORANNUR MUNI,0,0,0,0,0,0,0,0,0
KERALA,PALAKKAD,SREEKRISHNAPURAM,0,0,0,0,0,0,0,0,0
KERALA,PALAKKAD,THRITHALA,1,0,1,183,0,183,183,0,183
KERALA,PATHANAMTHITTA,ELANTHUR,0,0,0,0,0,0,0,0,0
KERALA,PATHANAMTHITTA,KOIPURAM,0,0,0,0,0,0,0,0,0
KERALA,PATHANAMTHITTA,KONNI,0,0,0,0,0,0,0,0,0
KERALA,PATHANAMTHITTA,KULANADA,0,0,0,0,0,0,0,0,0
KERALA,PATHANAMTHITTA,MALLAPPALLY,0,0,0,0,0,0,0,0,0
KERALA,PATHANAMTHITTA,PANDALAM,0,0,0,0,0,0,0,0,0
KERALA,PATHANAMTHITTA,PARAKKODE,0,0,0,0,0,0,0,0,0
KERALA,PATHANAMTHITTA,PATHANAMTHITTA MUNI,0,0,0,0,0,0,0,0,0
KERALA,PATHANAMTHITTA,PULIKEEZHU,0,0,0,0,0,0,0,0,0
KERALA,PATHANAMTHITTA,THIRUVALLA MUNI,0,0,0,0,0,0,0,0,0
KERALA,THIRUVANANTHAPURAM,NEDUMANGAD,0,0,0,0,0,0,0,0,0
KERALA,THIRUVANANTHAPURAM,NEMOM,0,0,0,0,0,0,0,0,0
KERALA,THIRUVANANTHAPURAM,PERUMKADAVILA,0,0,0,0,0,0,0,0,0
KERALA,THIRUVANANTHAPURAM,VAMANAPURAM,1,0,1,10,0,10,10,0,10
KERALA,THIRUVANANTHAPURAM,VARKALA,0,0,0,0,0,0,0,0,0
KERALA,THIRUVANANTHAPURAM,VELLANADU,0,0,0,0,0,0,0,0,0
KERALA,THRISSUR,ANTHIKKAD,18,11,29,3611,677,4288,2684,676,3360
KERALA,THRISSUR,CHALAKKUDY,3,0,3,311,0,311,301,0,301
KERALA,THRISSUR,CHALAKUDY MUNI,0,0,0,0,0,0,0,0,0
KERALA,THRISSUR,CHERPU,0,51,51,0,1689,1689,0,1636,1636
KERALA,THRISSUR,CHOWANNUR,0,0,0,0,0,0,0,0,0
KERALA,THRISSUR,IRINJALAKKUDA,3,17,20,627,93,720,575,85,660
KERALA,THRISSUR,IRINJALAKUDA MUNI,0,12,12,0,30,30,0,30,30
KERALA,THRISSUR,KODAKARA,1,1,2,81,1,82,75,1,76
KERALA,THRISSUR,KODUNGALLUR,0,26,26,0,8,8,0,8,8
KERALA,THRISSUR,MALA,4,2,6,327,167,493,327,113,440
KERALA,THRISSUR,MATHILAKOM,0,0,0,0,0,0,0,0,0
KERALA,THRISSUR,MULLASSERY,0,0,0,0,0,0,0,0,0
KERALA,THRISSUR,OLLUKKARA,0,2,2,0,2,2,0,2,2
KERALA,THRISSUR,PAZHAYANNUR,1,6,7,21,3,25,19,3,23
KERALA,THRISSUR,PUZHAKKAL,1,12,13,96,588,683,96,588,683
KERALA,THRISSUR,THALIKULAM,0,0,0,0,0,0,0,0,0
KERALA,THRISSUR,THRISSUR CORPORATION,0,0,0,0,0,0,0,0,0
KERALA,THRISSUR,VADAKKANCHERRY,0,0,0,0,0,0,0,0,0
KERALA,THRISSUR,VELLANGALLUR,3,43,46,380,162,542,320,158,479
KERALA,WAYANAD,KALPETTA,0,1,1,0,3,3,0,3,3
KERALA,WAYANAD,KALPETTA MUNI,0,0,0,0,0,0,0,0,0
KERALA,WAYANAD,MANANTHAVADI,1,0,1,8,0,8,8,0,8
KERALA,WAYANAD,SULTHANBATHERI,0,10,10,0,32,32,0,21,21
MADHYA PRADESH,BALAGHAT,BAIHAR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BALAGHAT,BALAGHAT,2,0,2,14,0,14,14,0,14
MADHYA PRADESH,BALAGHAT,BIRSA,0,4,4,0,1,1,0,1,1
MADHYA PRADESH,BALAGHAT,KATANGI,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BALAGHAT,KHAIRLANJI,14,0,14,2095,0,2095,2095,0,2095
MADHYA PRADESH,BALAGHAT,KIRNAPUR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BALAGHAT,LALBURRA,2,0,2,11,0,11,11,0,11
MADHYA PRADESH,BALAGHAT,LANJI,0,2,2,0,1,1,0,0,0
MADHYA PRADESH,BALAGHAT,PARASWADA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BALAGHAT,WARASEONI,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BARWANI,BARWANI,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BARWANI,NIWALI,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BARWANI,PANSEMAL,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BARWANI,PATI,0,12,12,0,30,30,0,7,7
MADHYA PRADESH,BARWANI,RAJPUR,0,5,5,0,9,9,0,6,6
MADHYA PRADESH,BARWANI,SENDHWA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BARWANI,THIKRI,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BETUL,AMLA,0,562,562,0,677,677,0,543,543
MADHYA PRADESH,BETUL,ATHNER,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BETUL,BETUL,0,1,1,0,1,1,0,1,1
MADHYA PRADESH,BETUL,BHAINSDEHI,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BETUL,BHIMPURA,0,33,33,0,46,46,0,2,2
MADHYA PRADESH,BETUL,CHICHOLI,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BETUL,GHODA DONGRI,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BETUL,MULTAI,0,8,8,0,10,10,0,0,0
MADHYA PRADESH,BETUL,PRABHAT PATTAN,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BETUL,SHAHPUR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BHIND,BHIND,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BHIND,GOHAD,62,0,62,812,0,812,297,0,297
MADHYA PRADESH,BHIND,LAHAR,81,0,81,7861,0,7861,6668,0,6668
MADHYA PRADESH,BHIND,MEHAGOAN,2,0,2,125,0,125,108,0,108
MADHYA PRADESH,BHIND,ROUN(MIHONA),2,0,2,142,0,142,142,0,142
MADHYA PRADESH,BHOPAL,BERASIA,1,1,2,6,4,10,6,3,9
MADHYA PRADESH,BHOPAL,FUNDA,0,22,22,0,52,52,0,29,29
MADHYA PRADESH,CHHATARPUR,BADAMALAHERA,0,11,11,0,142,142,0,142,142
MADHYA PRADESH,CHHATARPUR,BIJAWAR,0,32,32,0,4528,4528,0,4528,4528
MADHYA PRADESH,CHHATARPUR,BUXWAHA,0,7,7,0,11,11,0,11,11
MADHYA PRADESH,CHHATARPUR,CHHATARPUR,1,0,1,1,0,1,1,0,1
MADHYA PRADESH,CHHATARPUR,GAURIHAR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,CHHATARPUR,LAUNDI,1,22,23,90,32,121,90,32,121
MADHYA PRADESH,CHHATARPUR,NOWGONG,2,26,28,200,35,235,180,35,214
MADHYA PRADESH,CHHATARPUR,RAJNAGAR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,CHHINDWARA,BICHHUA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,CHHINDWARA,CHHINDWADA,0,131,131,0,369,369,0,136,136
MADHYA PRADESH,CHHINDWARA,CHOURAI,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,CHHINDWARA,PARASIA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,CHHINDWARA,TAMIA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DAMOH,BATIYAGHAR,0,1,1,0,0,0,0,0,0
MADHYA PRADESH,DAMOH,DAMOH,0,92,92,0,101,101,0,92,92
MADHYA PRADESH,DAMOH,HATTA,0,118,118,0,353,353,0,353,353
MADHYA PRADESH,DAMOH,JABERA,0,81,81,0,91,91,0,91,91
MADHYA PRADESH,DAMOH,PATERA,20,0,20,22,0,22,22,0,22
MADHYA PRADESH,DAMOH,PATHARIA,0,2,2,0,3,3,0,3,3
MADHYA PRADESH,DAMOH,TENDUKHEDA,0,7,7,0,13,13,0,8,8
MADHYA PRADESH,DATIA,BHANDER,0,1,1,0,1,1,0,1,1
MADHYA PRADESH,DATIA,DATIA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DEWAS,BAGLEE,0,33,33,0,42,42,0,40,40
MADHYA PRADESH,DEWAS,DEWAS,0,8,8,0,6,6,0,4,4
MADHYA PRADESH,DEWAS,KANNOD,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DEWAS,KHATEGAON,1,2,3,1,11,13,1,11,13
MADHYA PRADESH,DEWAS,SONKUCH,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DEWAS,TONKHURD,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DHAR,BADNAWER,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DHAR,BAGH,0,1,1,0,1,1,0,0,0
MADHYA PRADESH,DHAR,DAHI,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DHAR,DHAR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DHAR,DHARAMPURI,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DHAR,GANDHWANI,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DHAR,KUKSHI,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DHAR,MANAWAR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DHAR,NALACHHA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DHAR,NISARPUR,0,4,4,0,5,5,0,0,0
MADHYA PRADESH,DHAR,SARDARPUR,9,6,15,17,12,29,5,3,8
MADHYA PRADESH,DHAR,TIRLA,0,13,13,0,24,24,0,11,11
MADHYA PRADESH,DHAR,UMARBAN,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DINDORI,DINDORI,1,0,1,16,0,16,12,0,12
MADHYA PRADESH,DINDORI,SAMNAPUR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DINDORI,SHAHPURA,0,56,56,0,36,36,0,36,36
MADHYA PRADESH,GUNA,ARON,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,GUNA,ASHOKNAGAR,0,37,37,0,39,39,0,39,39
MADHYA PRADESH,GUNA,BAMORI,0,343,343,0,1026,1026,0,1026,1026
MADHYA PRADESH,GUNA,CHANCHODA,0,141,141,0,152,152,0,151,151
MADHYA PRADESH,GUNA,CHANDERI,0,23,23,0,24,24,0,24,24
MADHYA PRADESH,GUNA,EHSAGADH,0,1,1,0,3,3,0,3,3
MADHYA PRADESH,GUNA,GUNA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,GUNA,MUNGAWALI,1,142,143,1,261,263,1,261,263
MADHYA PRADESH,GUNA,RAGHOGARH,0,2,2,0,5,5,0,5,5
MADHYA PRADESH,GWALIOR,BHITARWAR,0,1,1,0,4,4,0,3,3
MADHYA PRADESH,GWALIOR,DABRA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,GWALIOR,GHATIGAWAN,13,0,13,195,0,195,12,0,12
MADHYA PRADESH,GWALIOR,MORAR,2,29,31,75,57,132,32,43,75
MADHYA PRADESH,HARDA,HARDA,0,53,53,0,230,230,0,203,203
MADHYA PRADESH,HARDA,KHIRKIYA,0,2,2,0,6,6,0,2,2
MADHYA PRADESH,HARDA,TIMARNI,0,11,11,0,16,16,0,16,16
MADHYA PRADESH,HOSHANGABAD,BABAI,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,HOSHANGABAD,BANKHEDI,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,HOSHANGABAD,HOSHANGABAD,1,47,48,4,76,80,4,73,77
MADHYA PRADESH,HOSHANGABAD,KESLA,0,882,882,0,1244,1244,0,1234,1234
MADHYA PRADESH,HOSHANGABAD,PIPARIYA,1,7,8,20,11,31,10,11,21
MADHYA PRADESH,HOSHANGABAD,SEONIMALWA,0,169,169,0,449,449,0,410,410
MADHYA PRADESH,HOSHANGABAD,SOHAGPUR,107,35,142,392,63,455,368,42,411
MADHYA PRADESH,INDORE,DEPAL PUR,0,0,0,0,0,0,0,0,0
