-----
{
 "description": "The table refers to block wise surface flow schemes constructed over the years. It has been sourced from 2nd census of minor irrigation scheme (1993-94) from Ministry of Water Resources.", 
 "file_name": "blcktab4.1.csv", 
 "title": "Download CSV for Blockwise Distribution of surface flow schemes consutructed over the years for 2nd census of Minor Irrigation Schemes (1993-94)", 
 "url": "http://data.gov.in/sites/default/files/blcktab4.1.csv"
}
-----
-----
{
 "description": "The table refers to block wise distribution of surface flow schemes according to the farmers holding size. It has been sourced from 2nd census of minor irrigation scheme(1993-94) from Ministry of Water Resources.", 
 "file_name": "blcktab4.3.csv", 
 "title": "Download CSV for Blockwise Distribution of Surface Flow Schemes according to the holding size for 2nd census of Minor Irrigation Schemes (1993-94)", 
 "url": "http://data.gov.in/sites/default/files/blcktab4.3.csv"
}
-----
State,District,Block,Marginal (0-1 ha),Small (1-2 ha),Medium (2-10 ha),Big ( > 10 ha),Total
ANDHRA PRADESH,GUNTUR,NEKARIKALLU,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,NIZAMPATNAM,NA,NA,NA,NA,NA
ANDHRA PRADESH,GUNTUR,NUZENDLA,0,0,0,1,1
ANDHRA PRADESH,GUNTUR,PEDAKAKANI,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,PEDAKURAPADU,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,PEDANANDIPADU,NA,NA,NA,NA,NA
ANDHRA PRADESH,GUNTUR,PHIRANGIPURAM,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,PIDUGURALLA,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,PITTALAVANIPALEM,NA,NA,NA,NA,NA
ANDHRA PRADESH,GUNTUR,PONNUR,NA,NA,NA,NA,NA
ANDHRA PRADESH,GUNTUR,PRATHIPADU,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,RAJUPALEM,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,RENTACHINTALA,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,REPALLE,NA,NA,NA,NA,NA
ANDHRA PRADESH,GUNTUR,ROMPICHERLA,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,SATTENAPALLE,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,SAV'PURAM KANUM'PUDI,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,TADEPALLE,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,TADIKONDA,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,TENALI,NA,NA,NA,NA,NA
ANDHRA PRADESH,GUNTUR,THULLUR,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,TSUNDUR,NA,NA,NA,NA,NA
ANDHRA PRADESH,GUNTUR,VATTICHERUKURU,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,VELDURTHY,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,VEMURU,NA,NA,NA,NA,NA
ANDHRA PRADESH,GUNTUR,VINUKONDA,0,0,0,0,0
ANDHRA PRADESH,HYDERABAD,CHARMINAR,0,0,1,0,1
ANDHRA PRADESH,HYDERABAD,GOLCONDA,0,0,0,0,0
ANDHRA PRADESH,HYDERABAD,MUSHEERABAD,1,0,0,0,1
ANDHRA PRADESH,HYDERABAD,SECUNDERABAD,1,0,0,0,1
ANDHRA PRADESH,KARIMNAGAR,BEJJANKI,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,BHEEMADEVARPALLE,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,BOINPALLE,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,CHANDURTHI,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,CHIGURUMAMIDI,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,CHOPPADANDI,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,DHARMAPURI,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,DHARMARAM,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,ELKATHURTHI,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,ELLANTHAKUNTA,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,GAMBHIRAOPET,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,GANGADHARA,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,GOLLAPALLE,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,HUSNABAD,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,HUZURABAD,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,IBRAHIMPATNAM,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,JAGTIAL,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,JAMMIKUNTA,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,JULAPALLE,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,KAMALAPUR,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,KAMANPUR,1,0,0,0,1
ANDHRA PRADESH,KARIMNAGAR,KARIMNAGAR,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,KATARAM,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,KATHLAPUR,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,KODIMIAL,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,KOHEDA,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,KONARAOPETA,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,KORATLA,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,MAHADEVPUR,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,MAHADEVPUR,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,MALHARRAO MANDAL,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,MALLAPUR,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,MALLIAL,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,MANAKONDUR,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,MANTHANI,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,MANTHANI,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,MEDIPALLE,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,METPALLE,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,MUSTABAD,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,ODELA,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,PEDDAPALLE,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,PEGADAPALLE,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,RAIKAL,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,RAMADUGU,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,RAMAGUNDAM,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,SAIDAPUR,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,SARANGAPUR,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,SHANKARA PATNAM,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,SIRSILLA,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,SRIRAMPUR,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,SULTANABAD,9,0,8,0,17
ANDHRA PRADESH,KARIMNAGAR,THIMMAPUR,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,VEENAVANKA,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,VELGATOOR,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,VEMULAWADA,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,YELLAREDDIPETA,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,ASWAPURAM,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,ASWARAOPETA,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,BAYYARAM,2,0,2,4,8
ANDHRA PRADESH,KHAMMAM,BHADRACHALAM,0,2,2,0,4
ANDHRA PRADESH,KHAMMAM,BONAKAL,0,1,3,0,4
ANDHRA PRADESH,KHAMMAM,BURGAMPADU,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,CHANDRUGONDA,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,CHERLA,0,1,5,6,12
ANDHRA PRADESH,KHAMMAM,CHINTHAKANI,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,CHINTUR,1,2,1,0,4
ANDHRA PRADESH,KHAMMAM,DAMMAPETA,4,3,2,0,9
ANDHRA PRADESH,KHAMMAM,DUMMUGUDEM,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,ENKURU,0,2,0,0,2
ANDHRA PRADESH,KHAMMAM,GARLA,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,GUNDALA,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,JULURPAD,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,KALLURU,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,KAMEPALLE,4,12,19,6,41
ANDHRA PRADESH,KHAMMAM,KHAMMAM (RURAL),0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,KHAMMAM (URBAN),0,0,3,0,3
ANDHRA PRADESH,KHAMMAM,KONIJERLA,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,KOTHAGUDEM,0,0,4,0,4
ANDHRA PRADESH,KHAMMAM,KUKUNOOR,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,KUNAVARAM,0,0,14,7,21
ANDHRA PRADESH,KHAMMAM,KUSUMANCHI,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,MADHIRA,9,5,20,1,35
ANDHRA PRADESH,KHAMMAM,MANUGUR,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,MUDIGONDA,0,0,1,0,1
ANDHRA PRADESH,KHAMMAM,MULAKALAPALLE,0,10,11,0,21
ANDHRA PRADESH,KHAMMAM,NELAKONDAPALLE,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,PALWANCHA,2,0,0,0,2
ANDHRA PRADESH,KHAMMAM,PENUBALLI,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,PINAPAKA,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,SATHUPALLE,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,SINGARENI,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,TEKULAPALLE,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,THALLADA,0,0,3,0,3
ANDHRA PRADESH,KHAMMAM,THIRUMALAYAPALEM,0,4,1,1,6
ANDHRA PRADESH,KHAMMAM,VARARAMACHANDRAPURAM,0,0,2,1,3
ANDHRA PRADESH,KHAMMAM,VELAIRPAD,0,1,1,0,2
ANDHRA PRADESH,KHAMMAM,VEMSOOR,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,VENKATAPURAM,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,WAZEED,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,WYRA,0,0,1,3,4
ANDHRA PRADESH,KHAMMAM,YELLANDU,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,YERRUPALEM,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,A.KONDURU,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,AGIRIPALLE,1,0,0,1,2
ANDHRA PRADESH,KRISHNA,AVANIGADDA,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,BANTUMILLI,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,BAPULAPADU,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,CHALLAPALLE,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,CHANDARLAPADU,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,CHATRAI,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,G.KONDURU,0,0,4,3,7
ANDHRA PRADESH,KRISHNA,GAMPALAGUDEM,0,4,12,5,21
ANDHRA PRADESH,KRISHNA,GANNAVARAM,0,0,2,0,2
ANDHRA PRADESH,KRISHNA,GHANTASALA,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,GUDIVADA,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,GUDLAVALLERU,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,GUDUR,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,IBRAHIMPATNAM,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,JAGGAYYAPETA,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,KAIKALUR,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,KALIDINDI,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,KANCHIKACHERLA,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,KANKIPADU,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,KODURU,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,KRUTHIVENNU,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,MACHILIPATNAM,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,MANDAVALLI,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,MOPIDEVI,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,MOVVA,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,MUDINEPALLE,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,MUSUNURU,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,MYLAVARAM,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,NAGAYALANKA,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,NANDIGAMA,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,NANDIVADA,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,NUZVID,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,PAMARRU,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,PAMIDIMUKKALA,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,PEDANA,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,PEDAPARUPUDI,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,PENAMALURU,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,PENUGANCHIPROLU,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,REDDIGUDEM,1,9,11,18,39
ANDHRA PRADESH,KRISHNA,THOTLAVALLURU,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,TIRUVURU,0,1,2,0,3
ANDHRA PRADESH,KRISHNA,UNGUTURU,0,0,0,1,1
ANDHRA PRADESH,KRISHNA,VATSAVAI,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,VEERULLAPADU,0,0,1,0,1
ANDHRA PRADESH,KRISHNA,VIJAYAWADA (URBAN),0,0,0,0,0
ANDHRA PRADESH,KRISHNA,VIJAYAWADA RURAL,0,0,4,0,4
ANDHRA PRADESH,KRISHNA,VISSANNAPET,0,5,15,4,24
ANDHRA PRADESH,KRISHNA,VUYYURU,NA,NA,NA,NA,NA
ANDHRA PRADESH,KURNOOL,ADONI,0,0,2,0,2
ANDHRA PRADESH,KURNOOL,ALLAGADDA,0,0,4,0,4
ANDHRA PRADESH,KURNOOL,ALUR,5,0,1,0,6
ANDHRA PRADESH,KURNOOL,ASPARI,0,0,10,0,10
ANDHRA PRADESH,KURNOOL,ATMAKUR,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,BANAGANAPALLE,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,BANDI ATMAKUR,1,0,0,0,1
ANDHRA PRADESH,KURNOOL,BETHAMCHERLA,0,0,7,0,7
ANDHRA PRADESH,KURNOOL,C.BELAGAL,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,CHAGALAMARRI,NA,NA,NA,NA,NA
ANDHRA PRADESH,KURNOOL,CHIPPAGIRI,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,DEVANAKONDA,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,DHONE,0,0,0,2,2
ANDHRA PRADESH,KURNOOL,DORNIPADU,NA,NA,NA,NA,NA
ANDHRA PRADESH,KURNOOL,GADIVEMULA,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,GONEGANDLA,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,GOSPADU,NA,NA,NA,NA,NA
ANDHRA PRADESH,KURNOOL,GUDUR,0,0,0,3,3
ANDHRA PRADESH,KURNOOL,HALAHARVI,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,HOLAGUNDA,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,JUPADU BUNGALOW,48,6,4,1,59
ANDHRA PRADESH,KURNOOL,KALLUR,0,0,3,0,3
ANDHRA PRADESH,KURNOOL,KODUMUR,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,KOILKUNTLA,NA,NA,NA,NA,NA
ANDHRA PRADESH,KURNOOL,KOLIMIGUNDLA,1,2,3,4,10
ANDHRA PRADESH,KURNOOL,KOSIGI,NA,NA,NA,NA,NA
ANDHRA PRADESH,KURNOOL,KOTHAPALLE,3,0,0,0,3
ANDHRA PRADESH,KURNOOL,KOWTHALAM,0,0,2,0,2
ANDHRA PRADESH,KURNOOL,KRISHNAGIRI,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,KURNOOL,0,1,0,1,2
ANDHRA PRADESH,KURNOOL,MADDIKERA (EAST),0,1,0,2,3
ANDHRA PRADESH,KURNOOL,MAHANANDI,0,1,0,0,1
ANDHRA PRADESH,KURNOOL,MANTRALAYAM,0,0,2,2,4
ANDHRA PRADESH,KURNOOL,MIDTHUR,0,0,1,4,5
ANDHRA PRADESH,KURNOOL,NANDAVARAM,NA,NA,NA,NA,NA
ANDHRA PRADESH,KURNOOL,NANDIKOTKUR,NA,NA,NA,NA,NA
ANDHRA PRADESH,KURNOOL,NANDYAL,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,ORVAKAL,0,6,0,0,6
ANDHRA PRADESH,KURNOOL,OWK,0,0,0,7,7
ANDHRA PRADESH,KURNOOL,PAGIDYALA,NA,NA,NA,NA,NA
ANDHRA PRADESH,KURNOOL,PAMULAPADU,NA,NA,NA,NA,NA
ANDHRA PRADESH,KURNOOL,PANYAM,0,0,0,3,3
ANDHRA PRADESH,KURNOOL,PATTIKONDA,0,0,0,1,1
ANDHRA PRADESH,KURNOOL,PEAPALLY,0,84,0,0,84
ANDHRA PRADESH,KURNOOL,PEDDA KADALUR,0,0,6,0,6
ANDHRA PRADESH,KURNOOL,RUDRAVARAM,0,24,0,0,24
ANDHRA PRADESH,KURNOOL,SANJAMALA,0,0,6,0,6
ANDHRA PRADESH,KURNOOL,SIRVEL,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,SRISAILAM,NA,NA,NA,NA,NA
ANDHRA PRADESH,KURNOOL,TUGGALI,3,5,8,1,17
ANDHRA PRADESH,KURNOOL,UYYALAWADA,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,VELDURTHI,4,0,0,10,14
ANDHRA PRADESH,KURNOOL,VELGODE,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,YEMMIGANUR,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,ACHAMPETA,2,0,3,0,5
ANDHRA PRADESH,MAHABOOB NAGAR,ADDAKAL,2,0,0,0,2
ANDHRA PRADESH,MAHABOOB NAGAR,AIZA,2,0,0,0,2
ANDHRA PRADESH,MAHABOOB NAGAR,ALAMPUR,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,AMANGAL,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,AMRABAD,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,ATMAKUR,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,BALANAGAR,1,0,0,0,1
ANDHRA PRADESH,MAHABOOB NAGAR,BALMOOR,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,BHOOTHPUR,1,0,1,0,2
ANDHRA PRADESH,MAHABOOB NAGAR,BIJINAPALLE,112,0,0,1,113
ANDHRA PRADESH,MAHABOOB NAGAR,BOMRASPETA,1,0,0,0,1
ANDHRA PRADESH,MAHABOOB NAGAR,CHINNACHITAKUNTA,0,0,1,0,1
ANDHRA PRADESH,MAHABOOB NAGAR,DAMARAGIDDA,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,DEVARAKADARA,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,DHANWADA,2,8,19,4,33
ANDHRA PRADESH,MAHABOOB NAGAR,DHARUR,0,2,6,1,9
ANDHRA PRADESH,MAHABOOB NAGAR,DOULATABAD,2,0,3,3,8
ANDHRA PRADESH,MAHABOOB NAGAR,FAROOQNAGAR,4,2,119,1,126
ANDHRA PRADESH,MAHABOOB NAGAR,GADWAL,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,GHANPUR,6,0,1,0,7
ANDHRA PRADESH,MAHABOOB NAGAR,GHATTU,3,0,0,0,3
ANDHRA PRADESH,MAHABOOB NAGAR,GOPALPETA,NA,NA,NA,NA,NA
ANDHRA PRADESH,MAHABOOB NAGAR,HANWADA,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,ITIKYAL,NA,NA,NA,NA,NA
ANDHRA PRADESH,MAHABOOB NAGAR,JADCHERLA,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,KALWAKURTHY,6,0,0,0,6
ANDHRA PRADESH,MAHABOOB NAGAR,KESHAMPETA,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,KODAIR,0,3,0,0,3
ANDHRA PRADESH,MAHABOOB NAGAR,KODANGAL,NA,NA,NA,NA,NA
ANDHRA PRADESH,MAHABOOB NAGAR,KOILKONDA,0,3,3,4,10
ANDHRA PRADESH,MAHABOOB NAGAR,KOLLAPUR,2,0,0,0,2
ANDHRA PRADESH,MAHABOOB NAGAR,KONDURG,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,KOSGI,20,16,43,35,114
ANDHRA PRADESH,MAHABOOB NAGAR,KOTHAKOTA,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,KOTHUR,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,LINGAL,3,0,0,0,3
ANDHRA PRADESH,MAHABOOB NAGAR,MADDUR,4,0,0,1,5
ANDHRA PRADESH,MAHABOOB NAGAR,MADGUL,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,MAGANOOR,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,MAHBUBNAGAR,2,0,1,0,3
ANDHRA PRADESH,MAHABOOB NAGAR,MAKTHAL,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,MALDAKAL,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,MANOPADU,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,MIDJIL,5,7,4,0,16
ANDHRA PRADESH,MAHABOOB NAGAR,NAGARKURNOOL,2,0,0,0,2
ANDHRA PRADESH,MAHABOOB NAGAR,NARAYANPET,1,2,0,0,3
ANDHRA PRADESH,MAHABOOB NAGAR,NARVA,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,NAWABPET,0,0,1,1,2
ANDHRA PRADESH,MAHABOOB NAGAR,PANGAL,0,0,4,0,4
ANDHRA PRADESH,MAHABOOB NAGAR,PEBBAIR,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,PEDDAKOTHAPALLE,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,PEDDAMANDADI,4,0,0,0,4
ANDHRA PRADESH,MAHABOOB NAGAR,TADOOR,26,0,1,0,27
ANDHRA PRADESH,MAHABOOB NAGAR,TALAKONDAPALLE,1,0,0,0,1
ANDHRA PRADESH,MAHABOOB NAGAR,TELKAPALLE,1,0,0,0,1
ANDHRA PRADESH,MAHABOOB NAGAR,THIMMAJIPETA,432,114,155,22,723
ANDHRA PRADESH,MAHABOOB NAGAR,UPPUNUNTHALA,0,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,UTKOOR,4,2,15,13,34
ANDHRA PRADESH,MAHABOOB NAGAR,VANGOOR,6,0,0,0,6
ANDHRA PRADESH,MAHABOOB NAGAR,VEEPANGANDLA,4,0,5,2,11
ANDHRA PRADESH,MAHABOOB NAGAR,VELDANDA,4,0,0,0,4
ANDHRA PRADESH,MAHABOOB NAGAR,WADDEPALLE,2,0,0,0,2
ANDHRA PRADESH,MAHABOOB NAGAR,WANAPARTHY,2,1,1,0,4
ANDHRA PRADESH,MEDAK,ALLADURG,1,1,3,0,5
ANDHRA PRADESH,MEDAK,ANDOLE,1,2,6,1,10
ANDHRA PRADESH,MEDAK,CHEGUNTA,1,0,0,0,1
ANDHRA PRADESH,MEDAK,CHINNAKODUR,1,0,0,0,1
ANDHRA PRADESH,MEDAK,DOULTABAD,1,0,0,0,1
ANDHRA PRADESH,MEDAK,DUBBAK,1,0,1,0,2
ANDHRA PRADESH,MEDAK,GAJWEL,42,0,0,0,42
ANDHRA PRADESH,MEDAK,HATHNOORA,2,0,0,0,2
ANDHRA PRADESH,MEDAK,JAGDEVPUR,20,53,47,15,135
ANDHRA PRADESH,MEDAK,JHARASANGAM,0,0,0,0,0
ANDHRA PRADESH,MEDAK,JINNARAM,0,0,2,0,2
ANDHRA PRADESH,MEDAK,KALHER,0,1,0,0,1
ANDHRA PRADESH,MEDAK,KANGTI,NA,NA,NA,NA,NA
ANDHRA PRADESH,MEDAK,KOHIR,NA,NA,NA,NA,NA
ANDHRA PRADESH,MEDAK,KONDAPAK,19,17,37,8,81
ANDHRA PRADESH,MEDAK,KONDAPUR,0,0,0,0,0
ANDHRA PRADESH,MEDAK,KOWDIPALLI,10,5,17,19,51
ANDHRA PRADESH,MEDAK,KULCHARAM,7,13,12,21,53
ANDHRA PRADESH,MEDAK,MANOOR,NA,NA,NA,NA,NA
ANDHRA PRADESH,MEDAK,MEDAK,1,0,0,0,1
ANDHRA PRADESH,MEDAK,MIRDODDI,3,0,0,0,3
ANDHRA PRADESH,MEDAK,MULUG,1,0,0,0,1
ANDHRA PRADESH,MEDAK,MUNPALLE,12,0,0,0,12
ANDHRA PRADESH,MEDAK,NANGANUR,11,4,14,0,29
ANDHRA PRADESH,MEDAK,NARAYANKHED,1,0,2,0,3
ANDHRA PRADESH,MEDAK,NARSAPUR,7,0,0,0,7
ANDHRA PRADESH,MEDAK,NYALKAL,0,0,0,0,0
ANDHRA PRADESH,MEDAK,PAPANNAPET,2,2,0,0,4
ANDHRA PRADESH,MEDAK,PATANCHERU,0,0,0,0,0
ANDHRA PRADESH,MEDAK,PULKAL,2,2,9,1,14
ANDHRA PRADESH,MEDAK,RAIKODE,0,0,0,1,1
ANDHRA PRADESH,MEDAK,RAMAYAMPET,NA,NA,NA,NA,NA
ANDHRA PRADESH,MEDAK,RAMCHANDRAPURAM,0,0,0,0,0
ANDHRA PRADESH,MEDAK,REGODE,0,0,0,0,0
ANDHRA PRADESH,MEDAK,SADASIVPET,3,0,0,0,3
ANDHRA PRADESH,MEDAK,SANGAREDDY,5,1,0,1,7
ANDHRA PRADESH,MEDAK,SHANKARAMPET[A],8,9,6,3,26
