-----
{
 "description": "The table refers to Block wise Distribution of Surface Flow Schemes according to Social status. The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "srfcflowdistr4.4.csv", 
 "title": "Download CSV for Blockwise Distribution of Surface Flow Schemes according to Social status", 
 "url": "http://data.gov.in/sites/default/files/srfcflowdistr4.4.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Scheduled caste,Scheduled tribe,Other social status of farmers,Total
JHARKHAND,SARAIKELA,KUCHAI,7,109,13,129
JHARKHAND,SARAIKELA,NIMDIH,3,82,100,185
JHARKHAND,SARAIKELA,RAJNAGAR,8,242,229,479
JHARKHAND,SARAIKELA,SARAIKELA,21,184,150,355
JHARKHAND,SIMDEGA,BANO,0,16,32,48
JHARKHAND,SIMDEGA,KOLBA,6,6,0,12
JHARKHAND,SIMDEGA,KOLEBIRA,9,54,25,88
JHARKHAND,SIMDEGA,KURDEG,0,0,0,0
JHARKHAND,SIMDEGA,SIMDEGA,4,60,33,97
JHARKHAND,SIMDEGA,THETHAI TANGAR,1,139,57,197
JHARKHAND,WEST SINGHBHUM,BANDGAON,0,106,11,117
JHARKHAND,WEST SINGHBHUM,CHAKARDHARPUR,3,16,11,30
JHARKHAND,WEST SINGHBHUM,GOILKERA,0,118,27,145
JHARKHAND,WEST SINGHBHUM,JAGANATHPUR,2,50,10,62
JHARKHAND,WEST SINGHBHUM,JHIKPANI,0,5,0,5
JHARKHAND,WEST SINGHBHUM,KHUNTPANI,3,202,0,205
JHARKHAND,WEST SINGHBHUM,KUMAR DUNGI,2,140,19,161
JHARKHAND,WEST SINGHBHUM,MAJHGAON,35,477,40,552
JHARKHAND,WEST SINGHBHUM,MANJHARI,4,226,17,247
JHARKHAND,WEST SINGHBHUM,MANOHARPUR,1,13,12,26
JHARKHAND,WEST SINGHBHUM,NOWAMUNDI,1,0,1,2
JHARKHAND,WEST SINGHBHUM,SADAR CHAIBASA,7,389,4,400
JHARKHAND,WEST SINGHBHUM,SHONUWA,30,138,33,201
JHARKHAND,WEST SINGHBHUM,TANATNAGAR,1,49,2,52
JHARKHAND,WEST SINGHBHUM,TONTA,0,30,0,30
KARNATAKA,Bagalkote,BADAMI,0,0,22,22
KARNATAKA,Bagalkote,BAGALKOTE,0,0,0,0
KARNATAKA,Bagalkote,BILGI,0,0,0,0
KARNATAKA,Bagalkote,HUNGUND,0,0,0,0
KARNATAKA,Bagalkote,JAMAKHANDI,0,0,0,0
KARNATAKA,Bangalore,ANEKAL,0,0,0,0
KARNATAKA,Bangalore,BANGALORE EAST,0,0,0,0
KARNATAKA,Bangalore,BANGALORE NORTH,0,0,0,0
KARNATAKA,Bangalore,BANGALORE NORTH(ADL),0,0,0,0
KARNATAKA,Bangalore,BANGALORE SOUTH,0,0,0,0
KARNATAKA,Bangalore Rural,CHANNAPATNA,0,0,0,0
KARNATAKA,Bangalore Rural,DEVANHALLI,0,0,0,0
KARNATAKA,Bangalore Rural,DODDBALLAPUR,0,0,0,0
KARNATAKA,Bangalore Rural,HOSKOTE,0,0,0,0
KARNATAKA,Bangalore Rural,KANAKAPURA,4,1,10,15
KARNATAKA,Bangalore Rural,MAGADI,1,0,0,1
KARNATAKA,Bangalore Rural,NELEMANGALA,0,0,0,0
KARNATAKA,Bangalore Rural,RAMANAGARA,0,0,0,0
KARNATAKA,Belgaum,ATHANI,6,0,120,126
KARNATAKA,Belgaum,BAILAHONGAL,0,0,3,3
KARNATAKA,Belgaum,BELGAUM,0,0,1,1
KARNATAKA,Belgaum,GOKAK,0,0,0,0
KARNATAKA,Belgaum,HUKKERI,0,0,0,0
KARNATAKA,Belgaum,KHANAPUR,0,0,0,0
KARNATAKA,Belgaum,RAIBAG,0,0,0,0
KARNATAKA,Belgaum,RAMDURGA,0,0,1,1
KARNATAKA,Belgaum,SOUNDATTI,3,0,9,12
KARNATAKA,Bellary,BELLARY,0,0,0,0
KARNATAKA,Bellary,HAGARIBOMMANAHALLI,0,0,1,1
KARNATAKA,Bellary,HOSPET,0,0,0,0
KARNATAKA,Bellary,KUDLIGI,0,0,0,0
KARNATAKA,Bellary,SANDUR,0,0,0,0
KARNATAKA,Bellary,SIRUGUPPA,4,0,4,8
KARNATAKA,Bidar,AURAD,0,0,0,0
KARNATAKA,Bidar,BASAVAKALYAN,0,0,0,0
KARNATAKA,Bidar,BHALKI,1,0,198,199
KARNATAKA,Bidar,BIDAR,0,0,0,0
KARNATAKA,Bijapur,BASAVANA BAGEWADI,0,0,92,92
KARNATAKA,Bijapur,BIJAPUR,0,0,29,29
KARNATAKA,Bijapur,INDI,1,0,11,12
KARNATAKA,Bijapur,MUDDEBIHAL,0,0,0,0
KARNATAKA,Bijapur,SINDGI,0,0,0,0
KARNATAKA,Chamaraja Nagara,CHAMRAJANAGARA,0,0,0,0
KARNATAKA,Chamaraja Nagara,GUNDLUPET,0,0,0,0
KARNATAKA,Chamaraja Nagara,KOLLEGAL,0,0,0,0
KARNATAKA,Chamaraja Nagara,YELANDUR,0,0,0,0
KARNATAKA,Chikmagalur,CHIKMAGALUR,0,0,6,6
KARNATAKA,Chikmagalur,KADUR,0,0,0,0
KARNATAKA,Chikmagalur,KOPPA,1,0,0,1
KARNATAKA,Chikmagalur,MUDIGERE,0,0,0,0
KARNATAKA,Chikmagalur,NARASIMHARAJAPURA,0,0,0,0
KARNATAKA,Chikmagalur,SRINGERI,1,0,0,1
KARNATAKA,Chikmagalur,TARIKERE,0,0,0,0
KARNATAKA,Chitradurga,CHALLAKERE,0,0,0,0
KARNATAKA,Chitradurga,CHITRADURGA,0,0,0,0
KARNATAKA,Chitradurga,HIRIYUR,0,0,0,0
KARNATAKA,Chitradurga,HOLALKERE,0,0,0,0
KARNATAKA,Chitradurga,HOSDURGA,0,0,0,0
KARNATAKA,Chitradurga,MOLAKALMURU,0,0,1,1
KARNATAKA,Dakshina Kannada,BELTHANGADI,0,0,0,0
KARNATAKA,Dakshina Kannada,BUNTWAL,0,0,0,0
KARNATAKA,Dakshina Kannada,MANGALORE,0,0,0,0
KARNATAKA,Dakshina Kannada,PUTTUR,0,0,0,0
KARNATAKA,Dakshina Kannada,SULLIA,0,11,167,178
KARNATAKA,Davanagere,CHANNAGIRI,0,0,0,0
KARNATAKA,Davanagere,DAVANGERE,0,0,0,0
KARNATAKA,Davanagere,HARIHAR,0,0,1,1
KARNATAKA,Davanagere,HARPANAHALLI,0,0,0,0
KARNATAKA,Davanagere,HONNALI,1,0,11,12
KARNATAKA,Davanagere,JAGALUR,0,0,0,0
KARNATAKA,Dharwar,DHARWAD,0,0,0,0
KARNATAKA,Dharwar,HUBLI,5,0,53,58
KARNATAKA,Dharwar,KALGHATGI,0,0,0,0
KARNATAKA,Dharwar,KUNDGOL,0,0,0,0
KARNATAKA,Gadag,GADAG,0,0,2,2
KARNATAKA,Gadag,MUNDARGI,0,0,1,1
KARNATAKA,Gadag,RON,0,0,14,14
KARNATAKA,Gadag,SHIRHATTI,0,0,1,1
KARNATAKA,Gulbarga,AFZALPUR,0,0,0,0
KARNATAKA,Gulbarga,ALAND,0,0,2,2
KARNATAKA,Gulbarga,CHINCHOLI,0,0,0,0
KARNATAKA,Gulbarga,CHITAPUR,0,0,0,0
KARNATAKA,Gulbarga,GULBARGA,1,0,8,9
KARNATAKA,Gulbarga,JEVARGI,0,0,0,0
KARNATAKA,Gulbarga,SEDAM,0,0,0,0
KARNATAKA,Gulbarga,SHAHAPUR,0,0,1,1
KARNATAKA,Gulbarga,SHORAPUR,0,0,0,0
KARNATAKA,Gulbarga,YADGIR,0,0,0,0
KARNATAKA,Hassan,ALUR,0,0,0,0
KARNATAKA,Hassan,ARASIKERE,0,0,0,0
KARNATAKA,Hassan,ARKALGUD,0,0,0,0
KARNATAKA,Hassan,BELUR,0,0,1,1
KARNATAKA,Hassan,CHANNARAYAPATNA,0,0,0,0
KARNATAKA,Hassan,HASSAN,0,0,0,0
KARNATAKA,Hassan,HOLENARSIPUR,0,0,6,6
KARNATAKA,Hassan,SAKALESHPURA,0,0,0,0
KARNATAKA,Haveri,BYADGI,0,0,1,1
KARNATAKA,Haveri,HANGAL,0,0,0,0
KARNATAKA,Haveri,HAVERI,0,0,0,0
KARNATAKA,Haveri,HIREKERUR,0,0,0,0
KARNATAKA,Haveri,RANIBENNUR,0,0,0,0
KARNATAKA,Haveri,SHIGGAON,0,0,0,0
KARNATAKA,Kodagu,MADIKERI,0,0,0,0
KARNATAKA,Kodagu,SOMVARPET,0,0,0,0
KARNATAKA,Kodagu,VIRAJPET,0,0,0,0
KARNATAKA,Kolar,BAGEPALLI,0,0,0,0
KARNATAKA,Kolar,BANGARAPET,0,0,0,0
KARNATAKA,Kolar,CHIKBALLAPUR,0,0,0,0
KARNATAKA,Kolar,CHINTAMANI,0,0,0,0
KARNATAKA,Kolar,GOWRIBIDANUR,0,0,0,0
KARNATAKA,Kolar,GUDIBANDA,0,0,0,0
KARNATAKA,Kolar,KOLAR,0,0,0,0
KARNATAKA,Kolar,MALUR,0,0,0,0
KARNATAKA,Kolar,MULBAGAL,1,0,0,1
KARNATAKA,Kolar,SIDLAGHATTA,0,0,0,0
KARNATAKA,Kolar,SRINIVASPUR,0,0,11,11
KARNATAKA,Koppal,GANGAVATHI,0,0,0,0
KARNATAKA,Koppal,KOPPAL,0,0,0,0
KARNATAKA,Koppal,KUSHTAGI,0,0,2,2
KARNATAKA,Koppal,YELBARGA,0,0,0,0
KARNATAKA,Mandya,KRISHNARAJPET,0,0,0,0
KARNATAKA,Mandya,MADDUR,0,0,0,0
KARNATAKA,Mandya,MALAVALLI,0,0,0,0
KARNATAKA,Mandya,MANDYA,0,0,0,0
KARNATAKA,Mandya,NAGAMANGALA,0,0,0,0
KARNATAKA,Mandya,PANDAVAPURA,0,0,0,0
KARNATAKA,Mandya,SRIRANGAPATTANA,0,0,0,0
KARNATAKA,Mysore,HEGGADADEVANKOTE,0,0,2,2
KARNATAKA,Mysore,HUNSUR,0,0,0,0
KARNATAKA,Mysore,KRISHNARAJANAGARA,0,0,0,0
KARNATAKA,Mysore,MYSORE,0,0,0,0
KARNATAKA,Mysore,NANJANGUD,0,0,0,0
KARNATAKA,Mysore,PERIYAPATNA,0,0,10,10
KARNATAKA,Mysore,T.NARASIPURA,0,0,0,0
KARNATAKA,Raichur,DEODURGA,4,10,56,70
KARNATAKA,Raichur,LINGASUGUR,0,0,0,0
KARNATAKA,Raichur,RAICHUR,2,0,0,2
KARNATAKA,Raichur,SINDHANUR,0,0,0,0
KARNATAKA,Shimoga,BHADRAVATHI,0,0,5,5
KARNATAKA,Shimoga,HOSANAGARA,1,2,89,92
KARNATAKA,Shimoga,SAGAR,9,3,105,117
KARNATAKA,Shimoga,SHIKARIPURA,0,0,0,0
KARNATAKA,Shimoga,SHIMOGA,1,0,0,1
KARNATAKA,Shimoga,SORAB,0,0,0,0
KARNATAKA,Shimoga,THIRTHAHALLI,1,2,41,44
KARNATAKA,Tumkur,CHIKNAYAKANHALLI,1,0,2,3
KARNATAKA,Tumkur,GUBBI,1,0,0,1
KARNATAKA,Tumkur,KORATAGERE,0,0,0,0
KARNATAKA,Tumkur,KUNIGAL,0,0,0,0
KARNATAKA,Tumkur,MADHUGIRI,0,0,0,0
KARNATAKA,Tumkur,PAVAGADA,0,0,0,0
KARNATAKA,Tumkur,SIRA,0,0,0,0
KARNATAKA,Tumkur,TIPTUR,0,0,0,0
KARNATAKA,Tumkur,TUMKUR,0,0,1,1
KARNATAKA,Tumkur,TURUVEKERE,0,0,1,1
KARNATAKA,Udupi,KARKAL,0,0,0,0
KARNATAKA,Udupi,KUNDAPURA,6,18,211,235
KARNATAKA,Udupi,UDUPI,0,0,0,0
KARNATAKA,Uttara Kannada,ANKOLA,0,0,0,0
KARNATAKA,Uttara Kannada,BHATKAL,0,0,0,0
KARNATAKA,Uttara Kannada,HALIYAL,0,0,18,18
KARNATAKA,Uttara Kannada,HONAVAR,0,0,0,0
KARNATAKA,Uttara Kannada,KARWAR,0,0,1,1
KARNATAKA,Uttara Kannada,KUMTA,0,0,2,2
KARNATAKA,Uttara Kannada,MUNDGOD,0,0,0,0
KARNATAKA,Uttara Kannada,SIDDAPUR,0,0,72,72
KARNATAKA,Uttara Kannada,SIRSI,0,0,0,0
KARNATAKA,Uttara Kannada,SUPA,1,1,17,19
KARNATAKA,Uttara Kannada,YELLAPUR,1,3,222,226
KERALA,ALAPPUZHA,ARYAD,0,0,11,11
KERALA,ALAPPUZHA,BHARANICAVU,0,0,7,7
KERALA,ALAPPUZHA,CHENGANNUR,0,0,5,5
KERALA,ALAPPUZHA,CHERTHALA,0,0,0,0
KERALA,ALAPPUZHA,HARIPAD,0,0,12,12
KERALA,ALAPPUZHA,KANJIKUZHY,0,0,12,12
KERALA,ALAPPUZHA,KAYAMKULAM,0,0,5,5
KERALA,ALAPPUZHA,MAVELIKARA,0,0,3,3
KERALA,ALAPPUZHA,MAVELIKKARA,0,0,0,0
KERALA,ALAPPUZHA,MUTHUKULAMD,0,0,47,47
KERALA,ALAPPUZHA,PATTANAKKAD,0,0,17,17
KERALA,ALAPPUZHA,THYCATTUSSERY,0,0,25,25
KERALA,ERANAKULAM,ANGALAMALY,0,0,2,2
KERALA,ERANAKULAM,EDAPPALY,0,0,2,2
KERALA,ERANAKULAM,KOTHAMANGALAM,1,0,28,29
KERALA,ERANAKULAM,KOTHAMANGALAM-999,0,0,8,8
KERALA,ERANAKULAM,MOOVATTUPUZHA,0,2,23,25
KERALA,ERANAKULAM,MULANTHURUTHY,0,0,0,0
KERALA,ERANAKULAM,MUVATTUPUZHA,0,0,0,0
KERALA,ERANAKULAM,PALLURUTHY,0,0,32,32
KERALA,ERANAKULAM,PAMPAKUDA,0,0,50,50
KERALA,ERANAKULAM,VADAVUKODE,11,0,91,102
KERALA,ERANAKULAM,VAZHAKULAM,0,0,9,9
KERALA,IDDUKKI,ADIMALI,0,0,0,0
KERALA,IDDUKKI,AZHUTHA,0,0,7,7
KERALA,IDDUKKI,DEVIKULAM,1,0,3,4
KERALA,IDDUKKI,ELAMDESAM,0,0,5,5
KERALA,IDDUKKI,IDUKKI,2,2,3,7
KERALA,IDDUKKI,KATTAPPANA,0,0,0,0
KERALA,IDDUKKI,NEDUMKANDAM,1,0,4,5
KERALA,IDDUKKI,THODUPUZHA,0,0,17,17
KERALA,IDDUKKI,THODUPUZHA MUNICIP,0,0,0,0
KERALA,KANNUR,EDAKKAD,4,0,29,33
KERALA,KANNUR,IRIKKUR,0,0,1,1
KERALA,KANNUR,IRITTY,0,0,36,36
KERALA,KANNUR,KANNUR,0,0,0,0
KERALA,KANNUR,KANNUR MUNI,0,0,0,0
KERALA,KANNUR,KOOTHUPARAMBA,0,0,0,0
KERALA,KANNUR,KUTHUPARAMBA,0,0,0,0
KERALA,KANNUR,MATTANNUR,0,0,16,16
KERALA,KANNUR,PAYYANNUR,1,0,7,8
KERALA,KANNUR,PAYYANNUR-999,0,0,0,0
KERALA,KANNUR,PERAVOOR,0,0,88,88
KERALA,KANNUR,THALASSERY,0,0,0,0
KERALA,KANNUR,THALASSERY-999,0,0,0,0
KERALA,KANNUR,THALIPARAMBA,2,0,0,2
KERALA,KANNUR,THALIPARAMBA-999,0,0,0,0
KERALA,KASARAGODE,KANHANGAD,1,0,2,3
KERALA,KASARAGODE,KANHANGAD MUNICIP,0,0,0,0
KERALA,KASARAGODE,KASARAGODE,0,0,8,8
KERALA,KASARAGODE,KASARAGODE MUNICIP,0,0,0,0
KERALA,KASARAGODE,MANJESWARAM,1,0,32,33
KERALA,KASARAGODE,NEELESWARAM,0,1,19,20
KERALA,KOLLAM,ANCHAL,0,0,0,0
KERALA,KOLLAM,CHADAYAMANGALAM,1,0,0,1
KERALA,KOLLAM,CHAVARA,0,0,1,1
KERALA,KOLLAM,CHITTUMALA,0,0,0,0
KERALA,KOLLAM,ITHIKKARA,0,0,0,0
KERALA,KOLLAM,KARUNAGAPPALLY,0,0,0,0
KERALA,KOLLAM,KOTTARAKKARA,0,0,1,1
KERALA,KOLLAM,MUKHATHALA,0,0,0,0
KERALA,KOLLAM,OCHIRA,0,0,2,2
KERALA,KOLLAM,PATHANAPURAM,0,0,0,0
KERALA,KOLLAM,PUNALUR,0,0,0,0
KERALA,KOLLAM,SASTHAMCOTTA,0,0,0,0
KERALA,KOLLAM,VETTIKKAVALA,1,0,1,2
KERALA,KOTTAYAM,ERATTUPETTAH,0,1,51,52
KERALA,KOTTAYAM,ETTUMANOOR,4,0,101,105
KERALA,KOTTAYAM,KADUTHURUTHY,7,0,83,90
KERALA,KOTTAYAM,KANJIRAPPALY,0,0,1,1
KERALA,KOTTAYAM,LALAM,0,0,7,7
KERALA,KOTTAYAM,MADAPPALLY,0,0,1,1
KERALA,KOTTAYAM,PALA,0,0,0,0
KERALA,KOTTAYAM,PALLAM,0,0,73,73
KERALA,KOTTAYAM,PAMPADY,0,0,7,7
KERALA,KOTTAYAM,UZHAVOOR,0,0,0,0
KERALA,KOTTAYAM,VAIKOM,0,0,61,61
KERALA,KOTTAYAM,VAIKOM-999,0,0,1,1
KERALA,KOTTAYAM,VAZHOOR,0,0,0,0
KERALA,KOZHIKODE,BALUSSERY,0,0,1,1
KERALA,KOZHIKODE,CHELANNUR,0,0,1,1
KERALA,KOZHIKODE,KODUVALLY,0,0,7,7
KERALA,KOZHIKODE,KOZHIKKODE,0,0,8,8
KERALA,KOZHIKODE,KUNNAMANGALAM,0,0,109,109
KERALA,KOZHIKODE,KUNNUMEL,0,0,8,8
KERALA,KOZHIKODE,MELADI,0,0,1,1
KERALA,KOZHIKODE,PANTHALAYANI,0,0,2,2
KERALA,KOZHIKODE,PERAMBRA,0,0,0,0
KERALA,KOZHIKODE,THODANNUR,0,0,0,0
KERALA,KOZHIKODE,THUNERI,0,0,6,6
KERALA,KOZHIKODE,VADAKARA,0,0,0,0
KERALA,KOZHIKODE,VADAKARA-999,0,0,3,3
KERALA,MALAPPURAM,ANDATHODU(PERUNPADAP,0,0,7,7
KERALA,MALAPPURAM,AREACODE,0,0,13,13
KERALA,MALAPPURAM,KONDOTTY,0,0,9,9
KERALA,MALAPPURAM,KUTTIPPURAM,0,0,0,0
KERALA,MALAPPURAM,MALAPPURAM,0,0,11,11
KERALA,MALAPPURAM,MALAPURAM MUNI,0,0,9,9
KERALA,MALAPPURAM,MANJERI MUNI,0,0,6,6
KERALA,MALAPPURAM,MANKADA,12,0,12,24
KERALA,MALAPPURAM,NILAMBOOR,0,0,63,63
KERALA,MALAPPURAM,PERINTHALMANNA,0,0,38,38
KERALA,MALAPPURAM,PERINTHALMANNA MUNI,0,0,0,0
KERALA,MALAPPURAM,PONNANI,0,0,0,0
KERALA,MALAPPURAM,PONNANI MUNI,0,0,14,14
KERALA,MALAPPURAM,THANUR,0,0,17,17
KERALA,MALAPPURAM,THIRUR,0,0,9,9
KERALA,MALAPPURAM,THIRURANGADI,0,0,0,0
KERALA,MALAPPURAM,VENGARA,7,0,54,61
KERALA,MALAPPURAM,WANDOOR,0,0,3,3
KERALA,PALAKKAD,ALATHUR,0,0,180,180
KERALA,PALAKKAD,ATTAPPADY,0,0,2,2
KERALA,PALAKKAD,CHITTURTHATHAMANG MU,0,0,75,75
KERALA,PALAKKAD,CHITUR,5,9,330,344
KERALA,PALAKKAD,KOLLENGODE,0,0,199,199
KERALA,PALAKKAD,KUZHALMANNAM,0,0,24,24
KERALA,PALAKKAD,MALAMPUZHA,0,0,50,50
KERALA,PALAKKAD,MANNARKKAD,2,0,79,81
KERALA,PALAKKAD,NENMARA,0,0,257,257
KERALA,PALAKKAD,OTTAPPALAM,0,0,0,0
KERALA,PALAKKAD,OTTAPPALAM MUNI,0,0,15,15
KERALA,PALAKKAD,PALAKKAD,0,0,159,159
KERALA,PALAKKAD,PALAKKAD MUNI,0,0,6,6
KERALA,PALAKKAD,PATTAMBI,4,1,72,77
KERALA,PALAKKAD,SHORANNUR MUNI,0,0,0,0
KERALA,PALAKKAD,SREEKRISHNAPURAM,0,0,110,110
KERALA,PALAKKAD,THRITHALA,1,0,290,291
KERALA,PATHANAMTHITTA,ADOOR MUNI,0,0,0,0
KERALA,PATHANAMTHITTA,ELANTHUR,0,0,0,0
KERALA,PATHANAMTHITTA,KOIPURAM,0,0,3,3
KERALA,PATHANAMTHITTA,KONNI,0,0,1,1
KERALA,PATHANAMTHITTA,KULANADA,0,0,4,4
KERALA,PATHANAMTHITTA,MALLAPPALLY,0,0,12,12
KERALA,PATHANAMTHITTA,PANDALAM,0,0,0,0
KERALA,PATHANAMTHITTA,PARAKKODE,0,0,0,0
KERALA,PATHANAMTHITTA,PATHANAMTHITTA MUNI,0,0,0,0
KERALA,PATHANAMTHITTA,RANNI,0,0,0,0
KERALA,PATHANAMTHITTA,THIRUVALLA MUNI,0,0,2,2
KERALA,THIRUVANANTHAPURAM,ATHIYANNOOR,0,0,0,0
KERALA,THIRUVANANTHAPURAM,ATTINGAL MUNI,0,0,0,0
KERALA,THIRUVANANTHAPURAM,CHIRAYINKEEZHU,0,0,1,1
KERALA,THIRUVANANTHAPURAM,KAZHAKUTTOM,0,0,4,4
KERALA,THIRUVANANTHAPURAM,KILIMANOOR,0,0,59,59
KERALA,THIRUVANANTHAPURAM,NEDUMANGAD,0,0,0,0
KERALA,THIRUVANANTHAPURAM,NEDUMANGAD MUNI,0,0,0,0
KERALA,THIRUVANANTHAPURAM,NEMOM,0,0,3,3
KERALA,THIRUVANANTHAPURAM,NEYYATTINKARA MUNI,0,0,0,0
KERALA,THIRUVANANTHAPURAM,PARASSALA,0,0,5,5
KERALA,THIRUVANANTHAPURAM,PERUMKADAVILA,0,0,0,0
KERALA,THIRUVANANTHAPURAM,TVPM CORPORATION,1,0,57,58
KERALA,THIRUVANANTHAPURAM,TVPM RURAL,0,0,0,0
KERALA,THIRUVANANTHAPURAM,VAMANAPURAM,0,0,41,41
KERALA,THIRUVANANTHAPURAM,VARKALA,0,0,15,15
KERALA,THIRUVANANTHAPURAM,VARKALA MUNI,0,0,0,0
KERALA,THIRUVANANTHAPURAM,VELLANADU,0,0,1,1
KERALA,THRISSUR,ANTHIKKAD,0,0,6,6
KERALA,THRISSUR,CHALAKKUDY,0,0,44,44
KERALA,THRISSUR,CHALAKUDY MUNI,0,0,0,0
KERALA,THRISSUR,CHAVAKKAD,0,0,11,11
KERALA,THRISSUR,CHERPU,0,0,9,9
KERALA,THRISSUR,CHOWANNUR,0,0,11,11
KERALA,THRISSUR,IRINJALAKKUDA,0,0,3,3
KERALA,THRISSUR,IRINJALAKUDA MUNI,0,0,0,0
KERALA,THRISSUR,KODAKARA,0,2,60,62
KERALA,THRISSUR,KUNNAMKULAM MUNI,1,0,20,21
KERALA,THRISSUR,MATHILAKOM,0,0,51,51
KERALA,THRISSUR,MULLASSERY,0,0,6,6
KERALA,THRISSUR,OLLUKKARA,0,1,55,56
KERALA,THRISSUR,PAZHAYANNUR,0,2,44,46
KERALA,THRISSUR,PUZHAKKAL,0,0,41,41
KERALA,THRISSUR,THALIKULAM,0,1,6,7
KERALA,THRISSUR,THRISSUR CORPORATION,15,0,9,24
KERALA,THRISSUR,VADAKKANCHERRY,0,0,50,50
KERALA,THRISSUR,VELLANGALLUR,0,0,30,30
KERALA,WAYANAD,KALPETTA,0,4,43,47
KERALA,WAYANAD,KALPETTA MUNI,0,0,3,3
KERALA,WAYANAD,MANANTHAVADI,0,28,21,49
KERALA,WAYANAD,SULTHANBATHERI,1,1,14,16
MADHYA PRADESH,BALAGHAT,BAIHAR,23,171,233,427
MADHYA PRADESH,BALAGHAT,BALAGHAT,18,102,488,608
MADHYA PRADESH,BALAGHAT,BIRSA,0,2,13,15
MADHYA PRADESH,BALAGHAT,KATANGI,175,326,1746,2247
MADHYA PRADESH,BALAGHAT,KHAIRLANJI,3,4,72,79
MADHYA PRADESH,BALAGHAT,KIRNAPUR,0,6,10,16
MADHYA PRADESH,BALAGHAT,LALBURRA,1,12,79,92
MADHYA PRADESH,BALAGHAT,LANJI,70,245,1228,1543
MADHYA PRADESH,BALAGHAT,PARASWADA,1,38,47,86
MADHYA PRADESH,BALAGHAT,WARASEONI,8,7,79,94
MADHYA PRADESH,BARWANI,NIWALI,0,19,0,19
MADHYA PRADESH,BARWANI,PANSEMAL,0,37,0,37
MADHYA PRADESH,BARWANI,PATI,8,229,23,260
MADHYA PRADESH,BARWANI,RAJPUR,8,672,185,865
MADHYA PRADESH,BARWANI,SENDHWA,0,249,29,278
MADHYA PRADESH,BARWANI,THIKRI,0,2,2,4
MADHYA PRADESH,BETUL,AMLA,2,14,140,156
MADHYA PRADESH,BETUL,ATHNER,34,140,524,698
MADHYA PRADESH,BETUL,BETUL,16,109,294,419
MADHYA PRADESH,BETUL,BHAINSDEHI,94,131,247,472
MADHYA PRADESH,BETUL,BHIMPURA,8,147,10,165
MADHYA PRADESH,BETUL,CHICHOLI,1,66,38,105
MADHYA PRADESH,BETUL,GHODA DONGRI,105,420,467,992
MADHYA PRADESH,BETUL,MULTAI,59,26,1016,1101
MADHYA PRADESH,BETUL,PRABHAT PATTAN,32,1,327,360
MADHYA PRADESH,BETUL,SHAHPUR,0,2,0,2
MADHYA PRADESH,BHIND,GOHAD,0,0,0,0
MADHYA PRADESH,BHIND,LAHAR,0,0,0,0
MADHYA PRADESH,BHOPAL,BERASIA,32,49,390,471
MADHYA PRADESH,BHOPAL,FUNDA,12,6,136,154
MADHYA PRADESH,CHHATARPUR,BADAMALAHERA,61,17,283,361
MADHYA PRADESH,CHHATARPUR,BIJAWAR,176,102,324,602
MADHYA PRADESH,CHHATARPUR,BUXWAHA,0,0,1,1
MADHYA PRADESH,CHHATARPUR,CHHATARPUR,3,0,2,5
MADHYA PRADESH,CHHATARPUR,GAURIHAR,0,0,0,0
MADHYA PRADESH,CHHATARPUR,LAUNDI,1,0,51,52
MADHYA PRADESH,CHHATARPUR,NOWGONG,1,0,5,6
MADHYA PRADESH,CHHATARPUR,RAJNAGAR,426,31,1300,1757
MADHYA PRADESH,CHHINDWARA,BICHHUA,5,98,3,106
MADHYA PRADESH,CHHINDWARA,CHHINDWADA,6,40,104,150
MADHYA PRADESH,CHHINDWARA,MOHKHED,0,3,12,15
MADHYA PRADESH,CHHINDWARA,PARASIA,11,92,66,169
MADHYA PRADESH,CHHINDWARA,TAMIA,40,387,279,706
MADHYA PRADESH,DAMOH,BATIYAGHAR,16,0,163,179
MADHYA PRADESH,DAMOH,DAMOH,97,28,538,663
MADHYA PRADESH,DAMOH,HATTA,45,2,443,490
MADHYA PRADESH,DAMOH,JABERA,20,127,139,286
MADHYA PRADESH,DAMOH,PATERA,44,13,328,385
MADHYA PRADESH,DAMOH,TENDUKHEDA,14,6,134,154
MADHYA PRADESH,DATIA,DATIA,0,0,0,0
MADHYA PRADESH,DEWAS,BAGLEE,22,2,83,107
MADHYA PRADESH,DEWAS,DEWAS,21,5,81,107
MADHYA PRADESH,DEWAS,KANNOD,7,8,43,58
MADHYA PRADESH,DEWAS,KHATEGAON,27,15,286,328
MADHYA PRADESH,DEWAS,SONKUCH,0,0,6,6
MADHYA PRADESH,DEWAS,TONKHURD,0,0,0,0
MADHYA PRADESH,DHAR,BADNAWER,0,6,2,8
MADHYA PRADESH,DHAR,BAGH,0,96,0,96
MADHYA PRADESH,DHAR,DAHI,2,0,0,2
MADHYA PRADESH,DHAR,DHAR,0,0,3,3
MADHYA PRADESH,DHAR,DHARAMPURI,1,7,9,17
MADHYA PRADESH,DHAR,GANDHWANI,1,52,3,56
MADHYA PRADESH,DHAR,KUKSHI,0,9,10,19
MADHYA PRADESH,DHAR,MANAWAR,0,18,0,18
